,date,title,source,contents,link
885,5일,기조연설 듣는 한일-일한 경제협회장,연합뉴스,24일 오후 서울 중구 소공동 롯데호텔에서 열린 '제51회 한일경제인회의에서 김윤 한일경제협회 회장(오른쪽.삼양홀딩스 회장)과 사사키 미키오(佐佐木幹夫) 일한경제협회 회장(미쓰비시상사 특별고문)이...,http://yna.kr/PYH20190924170700013?did=1196m
886,2019.08.30.,"日피치항공, 한국 3개 노선 운항 중단…""한일 관계 악화 여파""",TV조선언론사 선정,"교도통신은 한일 관계가 악화된 이후 일본 항공사가 운행 중단한 것은 이번이 처음이라고 전했다. 피치항공 관계자는 통신에 ""한국 경제의 악화와 원화 약세 등을 고려해 종합적으로 판단했다""고 밝혔다.",http://news.tvchosun.com/site/data/html_dir/2019/08/30/2019083090093.html
887,5일,"[건축자재 업종 11시 현재 주식시황] 상승률 상위 종목, 한일홀딩스 50원(+0....",CCTV뉴스,"업종에서는 한일홀딩스, 노루페인트우, 한솔홈데코, 건축자재, 건축자재 순으로 높은 상승률을 보이고 있다. 한일홀딩스의 현재가는 48,950원이다. 한일홀딩스은 전 거래일 보다 50원(+0.10%) 상승했다. 지금까지...",http://www.cctvnews.co.kr/news/articleView.html?idxno=139584
888,7일,주식증권 한일현대시멘트 주가 23일 현재 40350원,내외경제tv,"●23일 한일현대시멘트 종목 시황23일 현재 오전 10시 20분 한일현대시멘트(006390) 주가가 전일대비 2.02% 변동된 40,350원에 거래되며 투자자들의 화제를 모으고 있다.한일현대시멘트 등락률 변동추이를...",http://nbntv.co.kr/news/view/655706
889,2019.08.22.,"[3보] 靑 ""한일군사정보보호협정 종료 결정""",연합뉴스언론사 선정,"22일 '한일군사정보보호협정'(GSOMIA·지소미아)를 연장하지 않기로 했다. 김유근 청와대 국가안보실 1차장은 이날 브리핑에서 ""정부는 한일 간 '군사비밀정보의 보호에 관한 협정'(GSOMIA)을 종료하기로 결정했으며 협정의...",http://yna.kr/AKR20190822159951001?did=1195m
890,7일,주식증권 한일현대시멘트 주가 23일 현재 40350원,내외경제tv,"●23일 한일현대시멘트 종목 시황23일 현재 오전 10시 20분 한일현대시멘트(006390) 주가가 전일대비 2.02% 변동된 40,350원에 거래되며 투자자들의 화제를 모으고 있다.한일현대시멘트 등락률 변동추이를...",http://nbntv.co.kr/news/view/655706
891,2019.08.22.,"[3보] 靑 ""한일군사정보보호협정 종료 결정""",연합뉴스언론사 선정,"22일 '한일군사정보보호협정'(GSOMIA·지소미아)를 연장하지 않기로 했다. 김유근 청와대 국가안보실 1차장은 이날 브리핑에서 ""정부는 한일 간 '군사비밀정보의 보호에 관한 협정'(GSOMIA)을 종료하기로 결정했으며 협정의...",http://yna.kr/AKR20190822159951001?did=1195m
892,6일,이주영 '한일갈등의 뇌관 - 징용문제 어떻게 풀 것인가 세미나에서',연합뉴스,24일 오전 국회 의원회관에서 열린 '한일갈등의 뇌관 - 징용문제 어떻게 풀 것인가' 역사와 진실 포럼 3차 세미나에서 이주영 국회부의장(앞줄 오른쪽 세번째) 등 참석자들이 기념촬영을 하며 파이팅하고 하고 있다....,http://yna.kr/PYH20190924026000013?did=1196m
893,2019.08.26.,"무디스 ""한일 갈등, 韓경제에 타격 더 크다""",조선비즈언론사 선정,"무디스는 한일간 무역분쟁으로 한국의 단기성장 전망이 악화될 것으로 예상했다. 대외개방도가 높은 경제 특성상 수출 약화에 취약하다며, 일본이 오는 28일 화이트리스트에서 한국을 본격적으로 배제하게 되면...",http://biz.chosun.com/site/data/html_dir/2019/08/26/2019082601957.html
894,5일,[사진]한일경제인회의 참석한 나가미네 주한日대사,머니투데이,"나가미네 야스마사 주한일본대사가 24일 서울 소공동 롯데호텔에서 김윤 한일경제협회장, 사사키 미키오 일한경제협회장, 유명희 통상교섭본부장 등이 참석한 가운데 열린 51회 한일경제인회의에서 축사를 하고 있다.",http://news.mt.co.kr/mtview.php?no=2019092417194290386
895,2019.09.18.,한일관계 악화로 日 자동차 판매 급감,매일경제언론사 선정,8월 판매 1년전보다 59.6% 감소 한일 무역분쟁으로 일본산 제품 불매운동 여파가 이어지며 일본 수입차 판매가 급감한 것으로 나타났다. 18일 산업통상자원부에 따르면 8월 일본 수입차 판매는 1398대를 기록하며...,http://news.mk.co.kr/newsRead.php?year=2019&no=741274
896,2019.09.19.,"교도통신 ""한일 정상회담 보류 방침""",아시아경제언론사 선정,문재인 대통령과 아베 신조(安倍晋三) 일본 총리의 정상회담이 보류하는 쪽으로 굳혀지고 있다. 19일 교도통신은 일본 정부 관계를 인용해 다음 주 미국에서 열리는 유엔 총회를 계기로 한 문 대통령과 아베 총리의...,https://view.asiae.co.kr/article/2019091920552168968
897,6일,"구자열 LS그룹 회장 ""한일 무역갈등 타개할 핵심은 R&D""",아주경제,"23일 그룹 연구 개발 성과공유회서 기술 경쟁력 강조 ""고부가가치 제품·서비스로 후발주자와 격차 벌리자"" 김지윤 기자 jiyun5177@ajunews.com 구자열 LS그룹 회장이 지난 23일 경기 안양 LS타워에서 열린 'LS T-Fair 2019'에서...",http://www.ajunews.com/view/20190924100553777
898,5일,[사진] 한일경제인회의 참석한 권태신 전경련 부회장,뉴스핌,= 권태신 전국경제인연합회 부회장(오른쪽)이 24일 오후 서울 중구 롯데호텔에서 열린 제51회 한일경제인회의에 참석해 유명희 산업통상자원부 통상교섭본부장의 축사에 경청하고 있다. 2019.09.24,http://www.newspim.com/news/view/20190924001025
899,1면,손 잡은 한일경제인···양국정부 답할까,서울경제언론사 선정,화이트리스트 배제와 군사정보보호협정(GSOMIA·지소미아) 파기 등으로 한일관계가 최악으로 치닫는 가운데... ★관련기사 3면 김윤 한일경제협회장은 24일 서울 소공동 롯데호텔에서 열린 ‘제51회 한일경제인회의’...,https://www.sedaily.com/NewsView/1VODDFIY3T
900,6일,이원덕 교수 '한일 갈등의 뇌관 '징용' 문제 어떻게 풀것인가',뉴스1,24일 서울 여의도 국회 의원회관에서 열린 '역사와 진실' 세미나에서 이원덕 국민대학교 교수가 한일 갈등의 뇌관 '징용' 문제 어떻게 풀것인가를 주제로 강연하고 있다. 자유한국당 역사와 진실모임 의원들이 주최한...,http://news1.kr/photos/view/?3834290
901,1면,손 잡은 한일경제인···양국정부 답할까,서울경제언론사 선정,화이트리스트 배제와 군사정보보호협정(GSOMIA·지소미아) 파기 등으로 한일관계가 최악으로 치닫는 가운데... ★관련기사 3면 김윤 한일경제협회장은 24일 서울 소공동 롯데호텔에서 열린 ‘제51회 한일경제인회의’...,https://www.sedaily.com/NewsView/1VODDFIY3T
902,7일,(라디오)일본 평화운동가 한일교류단 꾸려 부산 방문,부산MBC,일본의 경제보복으로 한일관계가 악화한 가운데 일본 평화운동가들이 양국 시민교류단을 꾸려 부산을 찾았습니다. 규슈 지역에서 활동하는 일본 평화운동가 14명으로 구성된 '한일 시민교류단'은 오늘(23) 부산을 방문해...,https://busanmbc.co.kr/article/UsvfdEwbzRHZFQG
903,5일,[fnRASSI]한일사료(005860) 현재 13.14% ↑,파이낸셜뉴스,"현재 한일사료(005860)는 전일대비 13.14% 상승하여 2,540원 선에서 거래가 이루어지고 있다. 거래참여는 개인투자자가 가장 활발 최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래의 93.79%를 차지하며...",http://www.fnnews.com/news/201909251313261259
904,5일,"[영상] 한일정상 뉴욕 만남 불발, 여사들은 서로 포옹하며 인사 나눠",연합뉴스,유엔총회 참석을 위해 미국 뉴욕을 찾은 문재인 대통령과 아베 신조 일본 총리의 만남이 사실상 불발된 것으로 보입니다. 반면 문 대통령의 부인인 김정숙 여사와 아베 총리의 부인인 아키에 여사는 이날 유니세프 주최...,http://yna.kr/AKR20190925082400704?did=1195m
905,2019.09.20.,"한일, 도쿄서 국장급 협의…""보복성 수출규제 철회하라""(종합)",뉴시스,"한일 외교당국 국장급이 20일 도쿄에서 만나 강제징용 문제를 포함한 상호 관심사에 대해 논의했다. 외교부에... 도쿄에서 한일 국장급 협의를 가졌다. 김 국장은 강제징용 문제에 대한 입장을 설명하는 한편, 일본 정부가...",http://www.newsis.com/view/?id=NISX20190920_0000775651&cID=10301&pID=10300
906,6일,"[24일 증시 이슈] 코스닥 상장사 한일사료 현재 2,230원대 주가 기록",아시아뉴스통신,"9월 24일 화요일 사료 각 테마별 주식 시황 화요일 14시 50분 현재, 코스닥 상장사인 한일사료 종목은... 등락률 1위를 차지한 한일사료종목의 이시간 등락률은 현재 +5.69%이며, 2,230원에 거래되고 있다....",http://www.anewsa.com/detail.php?number=1986020&thread=18
907,5일,[사진] 한일경제인회의 참석하는 나가미네 야스마사 주한일본대사,뉴스핌,= 나가미네 야스마사 주한일본대사가 24일 오후 서울 중구 롯데호텔에서 열린 제51회 한일경제인회의에 참석하고 있다. 2019.09.24,http://www.newspim.com/news/view/20190924000979
908,6일,"LS, 기술 성과 공유회…구자열 회장 ""연구개발과 혁신으로 한일 갈등으로 인한...",MTN,23일 구자열 LS그룹 회장이 안양 LS타워에서 개최된 'LS T-Fair 2019'에서 R&amp;D 임직원에게 격려사를 하고 있다.LS그룹은 23일 그룹의 기술 올림픽으로 불리는 연구개발 성과공유회 'LS T-Fair 2019'를 안양 LS타워에서...,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2019092410373534224
909,5일,올해 ‘MAMA’ 시상식은 12월 ‘日나고야’에서…‘한일 갈등’과 별개,세계일보,"24일 MAMA 사무국은 “한일 관계가 악화되는 가운데, 개최지 선정에 대한 심도있는 논의를 계속했고, 정치 이슈와 별개로 민간 문화 교류는 계속 돼야 한다고 결론 지었다”고 밝혔다. MAMA는 아시아를...",http://www.segye.com/content/html/2019/09/24/20190924509504.html?OutUrl=naver
910,5일,올해 ‘MAMA’ 시상식은 12월 ‘日나고야’에서…‘한일 갈등’과 별개,세계일보,"24일 MAMA 사무국은 “한일 관계가 악화되는 가운데, 개최지 선정에 대한 심도있는 논의를 계속했고, 정치 이슈와 별개로 민간 문화 교류는 계속 돼야 한다고 결론 지었다”고 밝혔다. MAMA는 아시아를...",http://www.segye.com/content/html/2019/09/24/20190924509504.html?OutUrl=naver
911,7일,"文대통령 ""한일관계 때문에 한미관계 흔들리는 일 없을 것""",BBS NEWS,"문재인 대통령은 오늘(22일) 제74차 유엔총회 참석과 한미정상회담을 위해 출국길에 오르면서 ""한일관계... 문 대통령은 ""최근의 한일관계 어려움이 한미관계에 영향을 미치지 않아야 한다""고 했고, 해리스 대사는 ""도널드...",http://news.bbsi.co.kr/news/articleView.html?idxno=953091
912,5일,[사진] 한일경제인회의서 축사하는 유명희 통상교섭본부장,뉴스핌,= 유명희 산업통상자원부 통상교섭본부장이 24일 오후 서울 중구 롯데호텔에서 열린 제51회 한일경제인회의에서 축사를 하고 있다. 2019.09.24,http://www.newspim.com/news/view/20190924000991
913,6일,"[단독] CJ 최대 시상식 MAMA, 일본 개최 확정…한일갈등 속 문화교류 장 되나",한국경제언론사 선정,가수들이 일본에 총출동하면서 화려한 퍼포먼스 연출했던 MAMA였다. 어느 때보다 한일 갈등의 골이 깊어진 상황에서 이를 봉합하는 문화 교류의 장이 될지 지켜볼 일이다. 김소연 한경닷컴 기자 sue123@hankyung.com,https://www.hankyung.com/life/article/201909239047H
914,5일,[사진]한일경제인회의 주재하는 양국 협회장,머니투데이,24일 서울 소공동 롯데호텔에서 51회 한일경제인회의에서 김윤(오른쪽)-사사키 미키오 양국 경제협회장이 사회를 보고 있다.,http://news.mt.co.kr/mtview.php?no=2019092417071999604
915,6일,"""'위안부' 문제는 심각한 인권침해... 한일 정치 문제 아냐""",오마이뉴스,"한일 간의 정치 문제로 오해하고 있는 사람들이 많다""고 꼬집었다. 그는 ""이 문제는 이미 UN의 각종 보고서로도 채택되었고, 미국과 유럽 등 각국 의회에서도 일본의 사죄와 배상을 요구하는 결의가 수없이 채택됐다. 한일...",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002572881&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
916,4일,(금일 주가정보)한일현대시멘트 증권투자정보등 동향은? 26일 현재 38300원,서울와이어,"한일현대시멘트 종목상세정보와 주가현황 한일현대시멘트의 영업일기준 지난 일주일간의 종가는 다음과 같다. 2019-09-25 1일전 37,600원 마감 2019-09-24 2일전 40,300원 마감 2019-09-23 3일전 40,750원 마감 2019...",http://www.seoulwire.com/news/articleView.html?idxno=225749
917,4일,"한일경제인 ""정치·외교관계가 걸림돌 되선 안돼"" 한목소리",데일리한국,"제51회 한일경제인회의 폐막 ""한일 양국의 경제의 상호 발전을 도모하기 위해 정치·외교관계가 양국 기업 협력의 걸림돌이 되지 않아야 한다."" 한국과 일본 재계가 한 목소리로 양국의 정치외교 정상화를 촉구하며, 서로...",http://daily.hankooki.com/lpage/industry/201909/dh20190925203529147960.htm
918,5일,심각한 표정의 한일경제협회장,뉴스1,김윤 한일경제협회장이 24일 서울 소공동 롯데호텔에서 열린 '제51회 한일경제인회의'에서 물을 마시고 있다. 왼쪽은 사사키 미키오 일한경제협회장. 2019.9.24/뉴스1,http://news1.kr/photos/view/?3835734
919,2019.08.22.,"청와대, 한일군사정보보호협정 ‘지소미아’ 종료 결정",한겨레언론사 선정,청와대가 22일 일본과의 한일 군사정보보호협정(지소미아)를 연장하지 않기로 결정했다. 김유근 청와대 국가안보실 1차장은 이날 “정부는 한일간 ‘군사비밀정보의 보호에 관한 협정(GSOMIA)’을 종료하기로...,http://www.hani.co.kr/arti/politics/bluehouse/906773.html
920,5일,인사말하는 김윤 한일경제협회장,뉴스1,김윤 한일경제협회장이 24일 서울 소공동 롯데호텔에서 열린 '제51회 한일경제인회의'에서 인사말을 하고 있다. 오른쪽 세번째는 사사키 미키오 일한경제협회장. 2019.9.24/뉴스1,http://news1.kr/photos/view/?3835750
921,2019.08.22.,"청와대, 한일군사정보보호협정 ‘지소미아’ 종료 결정",한겨레언론사 선정,청와대가 22일 일본과의 한일 군사정보보호협정(지소미아)를 연장하지 않기로 결정했다. 김유근 청와대 국가안보실 1차장은 이날 “정부는 한일간 ‘군사비밀정보의 보호에 관한 협정(GSOMIA)’을 종료하기로...,http://www.hani.co.kr/arti/politics/bluehouse/906773.html
922,2019.08.30.,한일갈등 와중에 '성추행'한 日주재 총영사 검찰로 송치,아시아경제언론사 선정,한일 관계가 최악으로 치닫고 있는 상황에서 부하 여직원을 성추행한 혐의로 경찰 조사를 받아온 일본 주재 총영사가 기소 의견으로 검찰에 넘겨졌다. 30일 경기남부지방경찰청 여성청소년수사계는 일본 주재 A 전...,https://view.asiae.co.kr/article/2019083011224984047
923,12면1단,"한일 경제인들, 얼어붙은 경협 물꼬 틀까",헤럴드경제,일본 정부의 수출 제재 이후 한일 갈등이 지속되는 가운데 양국 경제인이 만나 협력 방안을 논의한다. 50년간 한 차례도 중단되지 않았던 한일경제인회의가 결렬 위기로 까지 치달았다가 극적 합의로 개최되는 만큼...,http://news.heraldcorp.com/view.php?ud=20190923000474
924,2019.08.29.,"美, 이제야 일본 향해 실망 표명…“한일 양측에 실망감 전달했다”",국민일보언론사 선정,한국 정부의 한일군사정보보호협정(GSOMIA·지소미아) 종료 결정에 대해 미국 측의 부정적인 메시지가 또 나왔다. 다만 이번에는 일본에도 실망감을 공개 표명하며 문제 해결을 위한 한일 대화를 촉구했다. 마크 에스퍼 미국...,http://news.kmib.co.kr/article/view.asp?arcid=0013653475&code=61131511&cp=nv
925,7일,9월 23일 한일시멘트 주식증권 -2.33% 105000원,내외경제tv,"●23일 한일시멘트 주가 시황23일 현재 오후 12시 28분 한일시멘트(300720) 주가가 전일대비 -2.33% 변동된 105,000원에 거래되며 투자자들의 화제를 모으고 있다. 한일시멘트 등락률 변동치를 살펴보자면...",http://nbntv.co.kr/news/view/656286
926,2019.09.20.,"한일 국장급협의, 입장차만 재확인…日,기존 주장 되풀이 (종합)",뉴시스,"한국 정부의 한일 군사정보보호협정(GSOMIA·지소미아) 종료 결정에 대해서는 ""당연히 유지돼야 한다""는 일본... 한편 이날 국장급 협의에서 양측은 내주 미국 뉴욕에서 열리는 유엔총회를 계기로 한일 외교장관회담을...",http://www.newsis.com/view/?id=NISX20190920_0000775679&cID=10101&pID=10100
927,3일,"IT서비스업종 주요 종목 오전 시황, 1위 한일네트웍스 +5.17% 2위 팍스넷 +2....",서울와이어,"27일 09시27분 현재 IT서비스업종 상승률 상위 종목으로는 한일네트웍스, 팍스넷, 소프트센 등이 있다. 한일네트웍스의 현재가는 5,090로, 전 거래일과 비교해 +5.17% 상승한 가격이다. 같은 기간 팍스넷 종목은 +2.74...",http://www.seoulwire.com/news/articleView.html?idxno=226459
928,7일,9월 23일 한일홀딩스 오늘주식 48900원 0.31%,내외경제tv,"●23일 한일홀딩스 주가 현황23일 현재 오전 9시 47분 한일홀딩스(003300) 주가가 전일대비 0.31% 변동된 48,900원에 거래되며 투자자들의 이목을 집중시키고 있다. 한일홀딩스 등락률 변동추이를 알아보면...",http://nbntv.co.kr/news/view/655565
929,4면1단,"""트럼프, 유엔총회서 한일 갈등 중재 나서야""",서울경제,한미정상회담을 하루 앞둔 22일(현지시간) 미국 정치권을 중심으로 도널드 트럼프 대통령의 한일갈등 중재 역할을 촉구하는 목소리가 커지고 있다. 한일 군사정보보호협정(GSOMIA·지소미아) 종료에 따른 한미일 동맹 균열은...,https://www.sedaily.com/NewsView/1VOCWFWAN4
930,7일,9월 23일 한일홀딩스 오늘주식 48900원 0.31%,내외경제tv,"●23일 한일홀딩스 주가 현황23일 현재 오전 9시 47분 한일홀딩스(003300) 주가가 전일대비 0.31% 변동된 48,900원에 거래되며 투자자들의 이목을 집중시키고 있다. 한일홀딩스 등락률 변동추이를 알아보면...",http://nbntv.co.kr/news/view/655565
931,4면1단,"""트럼프, 유엔총회서 한일 갈등 중재 나서야""",서울경제,한미정상회담을 하루 앞둔 22일(현지시간) 미국 정치권을 중심으로 도널드 트럼프 대통령의 한일갈등 중재 역할을 촉구하는 목소리가 커지고 있다. 한일 군사정보보호협정(GSOMIA·지소미아) 종료에 따른 한미일 동맹 균열은...,https://www.sedaily.com/NewsView/1VOCWFWAN4
932,7일,"文대통령 ""한일관계로 인해 한미동맹·한미협력 흔들리는 일 없어""",일요서울,"[뉴시스]  문재인 대통령은 지난 22일 유엔총회 참석을 위해 미국 뉴욕을 향하기 전 ""한일관계 때문에 한미동맹 또는 한미 협력이 흔들리는 일은 없을 것""이라고 강조했다. 문 대통령은 이날 오후 경기 성남공항에서...",http://www.ilyoseoul.co.kr/news/articleView.html?idxno=336317
933,3일,"한일단조주가 9월 27일 오늘거래가 1670원, 종목 그래프..",공감신문,"▲생활주가정보 한일단조 흐름▲한일단조 지난 한달간 흐름 ●종목 그래프 분석 지금 시간(12시21분) 차트의 흐름은 단기적으로 상승 하며, 전일대비 25만큼 상승한 모습을 나타내주고 있다. 이 종목의...",http://www.gokorea.kr/news/articleView.html?idxno=507348
934,5일,[사진]한일경제인회의 축사하는 유명희 통상교섭본부장,머니투데이,"유명희 통상교섭본부장이 24일 서울 소공동 롯데호텔에서 김윤 한일경제협회장, 사사키 미키오 일한경제협회장 등이 참석한 가운데 열린 51회 한일경제인회의에서 축사를 하고 있다.",http://news.mt.co.kr/mtview.php?no=2019092417171470015
935,2019.09.20.,"한일 외교 국장급 협의…""입장차 재확인·대화는 계속하기로""",tbs 교통방송,한일 외교당국이 도쿄에서 국장급 협의를 열어 강제징용 배상 판결 문제 등 양국 관계 현안을 논의했지만... 조치와 한일 군사정보호협정 종료 결정을 철회할 것으로 요구한 것으로 알려졌습니다. 외교부는 다만 김 국장과...,http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=9&seq_800=10359242
936,2019.08.22.,"청와대 ""한일 군사정보보호협정 종료 결정""",MBC언론사 선정,"청와대는 한일 군사정보보호협정, 이른바 지소미아를 연장하지 않기로 최종 결정했다고 밝혔습니다. 김유근 청와대 국가안보실 1차장은 오늘 브리핑을 열고 ""정부는 한일 간 군사비밀정보 보호에 관한 협정을...",http://imnews.imbc.com/news/2019/politic/article/5461892_24691.html
937,4일,"윈스, 견고한 일본 수출… 한일 무역분쟁 리스크 제한적 ‘매수’-IBK투자",이투데이,이투데이=박기영 기자 | IBK투자증권은 26일 윈스에 대해 “내년 일본 수출과 NGFW(차세대 방화벽) 사업이 본격화될 가능성이 커 15% 이상의 외형 성장이 전망된다”며 투자의견 ‘매수’를 유지했다. 다만...,http://www.etoday.co.kr/news/section/newsview.php?idxno=1802785
938,5일,제51회 한일경제인회의서 기념촬영 하는 참석자들,UPI뉴스,"제51회한일경제인회의가 24일 오후 서울 소공동 롯데호텔에서 열린 가운데 참석자들이 기념촬영을 하고... 김윤 한일경제협회 회장, 사사키 미키오 일한경제협회 회장, 나가미네 야스마사 주한일본대사, 고가 노부유키...",http://www.upinews.kr/news/newsview.php?ncode=1065596359449354
939,6일,"강경화·모테기, 27일 뉴욕서 첫 대면할 듯…한일갈등 돌파구 열릴까",아주경제,한일 외교장관회담은 지난달 21일 베이징 한중일 외교장관회담 계기에 열린 이후 한달여만에 열린다. 강... 있어 한일 양국 간 갈등의 돌파구가 마련될 가능성은 낮다. 한편 두 장관은 다음 달 22일로 예정된 일왕...,http://www.ajunews.com/view/20190924142306064
940,5일,제51회 한일경제인회의서 기념촬영 하는 참석자들,UPI뉴스,"제51회한일경제인회의가 24일 오후 서울 소공동 롯데호텔에서 열린 가운데 참석자들이 기념촬영을 하고... 김윤 한일경제협회 회장, 사사키 미키오 일한경제협회 회장, 나가미네 야스마사 주한일본대사, 고가 노부유키...",http://www.upinews.kr/news/newsview.php?ncode=1065596359449354
941,6일,"강경화·모테기, 27일 뉴욕서 첫 대면할 듯…한일갈등 돌파구 열릴까",아주경제,한일 외교장관회담은 지난달 21일 베이징 한중일 외교장관회담 계기에 열린 이후 한달여만에 열린다. 강... 있어 한일 양국 간 갈등의 돌파구가 마련될 가능성은 낮다. 한편 두 장관은 다음 달 22일로 예정된 일왕...,http://www.ajunews.com/view/20190924142306064
942,2019.08.23.,"폼페이오, 지소미아 종료 “실망스러워…한일 대화 촉구”",KBS언론사 선정,마이크 폼페이오 미국 국무장관은 한국 정부의 한일군사정보보호협정(GSOMIA·지소미아) 종료 결정이 실망스럽다며 한일간의 대화를 촉구했습니다. 캐나다를 방문한 폼페이오 장관은 현지시각 22일 크리스티아 프리랜드...,http://news.kbs.co.kr/news/view.do?ncd=4268378&ref=A
943,2019.08.22.,"靑, 한일 군사정보 보호협정 종료 결정",YTN언론사 선정,"청와대가 한일 군사정보 보호협정, 이른바 지소미아를 연장하지 않기로 결정했습니다. 청와대는 일본이 근거... 김유근 NSC 사무처장은 한일 군사정보 보호협정을 종료하기로 했다고 밝혔습니다. 협정을 더 이상 연장하지...",https://www.ytn.co.kr/_ln/0101_201908221931072703
944,2019.08.30.,"산케이 ""日기업 72%, 한일관계 악화로 인한 업무 영향 없다""",아시아경제언론사 선정,등 한일 관계 악화로 인한 업무적 영향은 크게 없다고 평가하는 것으로 나타났다. 30일 산케이신문은 지난 7일부터 27일까지 일본 주요 기업 121개사를 대상으로 실시한 설문조사 결과를 토대로 응답 기업 72%가 한일관계...,https://view.asiae.co.kr/article/2019083008071453332
945,4일,"[한일현대시멘트주가] 10시 05분 현재 38,450원",FAM타임스,"장중 주가정보 : 한일현대시멘트 종목 주가2019년 9월 26일 오전 10시 05분 현재 한일현대시멘트(006390)이 전일 대비 2.26퍼센트 등락률을 기록해 이목을 끌고있다. 한일현대시멘트의 현재가는 38,450원으로...",http://famtimes.co.kr/news/view/411898
946,2019.09.20.,"日 언론, 한일 국장급협의 이견 좁히지 못해 '평행선'",MBC,오늘 오전 일본 도쿄에서 열린 한일 외교 당국 간 국장급 협의에서 양국이 이견을 좁히지 못했다고 일본 언론들이 보도했습니다. 오늘 협의에서 다키자키 시게키 일본 외무성 아시아대양주국장은 강제징용 배상 판결과...,http://imnews.imbc.com/news/2019/world/article/5505938_24712.html
947,5일,한일경제인회의서 축사하는 유명희,UPI뉴스,"유명희 산업통상자원부 통상교섭본부장이 24일 오후 서울 소공동 롯데호텔에서 열린 제51회 한일경제인회의에 참석, 축사를 하고 있다. UPI뉴스",http://www.upinews.kr/news/newsview.php?ncode=1065597130306362
948,4면1단,"트럼프, ‘한일 갈등’ 공개 중재보다 물밑 관여하나",서울신문,‘한일 스스로 협의’ 독려에 머물 가능성 강경화·모테기 26일 뉴욕서 회담 주목 23일(현지시간) 미국 뉴욕에서 열린 한미 정상회담에서 한일 갈등 문제는 논의되지 않은 것으로 알려졌다. 청와대 핵심 관계자는...,https://www.seoul.co.kr/news/newsView.php?id=20190925004024&wlog_tag3=naver
949,4일,"'진안 21점' 대한민국, 인도와의 아시아컵 예선 2차전 대승...26일 운명의 한...",데일리스포츠한국,한국 여자농구 대표팀이 2019 FIBA(국제농구연맹) 아시아컵 조별리그에서 2연승을 거뒀다. 한국(FIBA 랭킹 18위)은 25일(이하 한국시간) 인도 벵갈루루에서 열린 조별리그 A조 2차전 인도(45위)와의 경기에서 97-62로...,http://www.dailysportshankook.co.kr/news/articleView.html?idxno=214497
950,4일,"'진안 21점' 대한민국, 인도와의 아시아컵 예선 2차전 대승...26일 운명의 한...",데일리스포츠한국,한국 여자농구 대표팀이 2019 FIBA(국제농구연맹) 아시아컵 조별리그에서 2연승을 거뒀다. 한국(FIBA 랭킹 18위)은 25일(이하 한국시간) 인도 벵갈루루에서 열린 조별리그 A조 2차전 인도(45위)와의 경기에서 97-62로...,http://www.dailysportshankook.co.kr/news/articleView.html?idxno=214497
951,2019.09.19.,한미정상 23일 뉴욕서 회담…한일정상 만남은 없을 듯,제주일보,"있는 한일 두 정상의 만남은 쉽지 않을 것으로 보인다. 한미정상회담에서 북미정상회담을 위한 의견교환 외에도 한미간 방위비협상, '역내 현안'도 다둬질 것으로 예상되면서 자연스럽게 '지소미아(한일군사정보보...",http://www.jejuilbo.net/news/articleView.html?idxno=130606
952,4일,이데일리 ‘오늘의 경제일정’-한일 외교장관 회동…수출조치 공방,이데일리,강경화 외교부 장관이 26일(현지시간) UN 총회가 열리는 미국 뉴욕에서 모테기 도시미쓰 신임 일본 외무상과 처음 회담을 갖는다. 이번 한·일 외교장관 회담은 지난달 21일 중국 베이징에서 한·중·일...,http://www.edaily.co.kr/news/newspath.asp?newsid=01318566622624056
953,2019.08.29.,"美국방장관 ""한일 양측에 매우 실망…함께 협력할때 더 강해져""(종합)",연합뉴스언론사 선정,"최근의 한일 갈등 상황과 관련, ""(한일) 양측이 이에 관여된 데 대해 매우 실망했고 여전히 실망하고 있다""고 말했다. 에스퍼 장관은 이날 취임 한달을 맞아 국방부 청사에서 조지프 던퍼드 합참의장과 공동으로 한...",http://yna.kr/AKR20190829005351071?did=1195m
954,2019.08.22.,"靑, 한일 군사정보 보호협정 '종료' 결정",SBS언론사 선정,"청와대가 한일 군사정보 보호협정을 '종료'하기로 결정했습니다. 김유근 국가안전보장회의 사무처장은 오늘(22일) 오후 브리핑을 통해 ""정부는 한일 간 '군사 비밀정보의 보호에 관한 협정'을 종료하기로 결정했다""고...",https://news.sbs.co.kr/news/endPage.do?news_id=N1005406374&plink=ORI&cooper=NAVER
955,4일,"한일경제인,‘격동하는 국제정세 속의 한일협력’공동성명 발표",로이슈,"한일 양국 경제인(한국대표 김 윤 한일경제협회 회장, 일본대표 사사키 미키오 일한경제협회 회장)들은 격동하는 국제정세 속에서도 한일의 보다 밝은 미래와 발전을 위하여, 서로 긴밀히 협력해 나가기로 하는 공동성명을...",http://www.lawissue.co.kr/view.php?ud=201909251714079272204ead0791_12
