,date,title,source,contents,link
309,2017.12.27.,"朴 정권, 한일 위안부 합의...주로 비공개 협의 '국장급은 들러리'",시사포커스,"당시 한일 위안부 합의는 고위급 비공개 협의에서 주로 이루어졌고 국장급 협의는 조연에 불과했던 것으로... 또 ""일본 정부 예산 10억 엔의 출연은 명확한 기준에 따른 것이 아니었으며 위안부 TF는 한일 외교 당국의 협상...",http://www.sisafocus.co.kr/news/articleView.html?idxno=171610
310,2017.12.27.,"朴 정권, 한일 위안부 합의...주로 비공개 협의 '국장급은 들러리'",시사포커스,"당시 한일 위안부 합의는 고위급 비공개 협의에서 주로 이루어졌고 국장급 협의는 조연에 불과했던 것으로... 또 ""일본 정부 예산 10억 엔의 출연은 명확한 기준에 따른 것이 아니었으며 위안부 TF는 한일 외교 당국의 협상...",http://www.sisafocus.co.kr/news/articleView.html?idxno=171610
311,2017.12.28.,[포토]민대협 '한일 위안부 합의 즉각 파기',이데일리,28일 서울 종로구 구일본대사관 앞에서 민주주의자주통일대학생협의회(민대협) 소속 학생들이 체결 2년째인 한일 위안부 협의의 즉각 파기를 촉구하며 구호를 외치고 있다. ▶[페이스북] 보러가기~ ▶[카카오톡] 플친...,http://www.edaily.co.kr/news/newspath.asp?newsid=02824086616163112
312,2017.12.28.,[포토]'한일 위안부 합의 즉각 파기하라',이데일리,28일 서울 종로구 구일본대사관 앞에서 민주주의자주통일대학생협의회(민대협) 소속 학생들이 체결 2년째인 한일 위안부 협의의 즉각 파기를 촉구하며 구호를 외치고 있다. ▶[페이스북] 보러가기~ ▶[카카오톡] 플친...,http://www.edaily.co.kr/news/newspath.asp?newsid=02820806616163112
313,2017.12.28.,[사설] 위안부 문제 '한일 이면합의' 충격 그 자체다,충남일보,"합의 직후부터 그런 의혹이 끊임없이 제기됐으나, 꼭 2년 만에 외교부 장관 직속 '한일 일본군위안부 피해자... 후폭풍이 예견되는 이런 합의를 우리 정부가 해준 데는 한일 국교정상화 50주년인 2015년 연내에 위안부...",http://www.chungnamilbo.com/news/articleView.html?idxno=426983
314,2017.12.28.,[포토] 한일위안부합의 전면 폐기 촉구,아시아경제,28일 서울 종로구 옛 일본대사관 앞에서 열린 '한일위안부합의 2년 대학생 기자회견'에 참석한 대학생겨레하나 소속 관계자들이 한일위안부합의 전면 폐기를 촉구하는 퍼포먼스를 펼치고 있다. /강진형 기자aymsdream...,http://www.asiae.co.kr/news/view.htm?idxno=2017122811475218658
315,2017.12.27.,"외교부 '위안부 TF' 결과, 한일관계 미칠 영향 크지 않을 것",뉴스핌,오태규 한일 일본군위안부 피해자 문제합의 검토 TF 위원장이 27일 오후 서울 외교부에서 한일 일본군 위안부 피해자 문제 합의 검토 TF 결과를 발표하고 있다. &lt;사진=뉴시스&gt; 스가 요시히데(菅義偉) 일본 관방장관은 이날...,http://www.newspim.com/news/view/20171227000251
316,2017.12.27.,"정대협 ""위안부TF, 정의로운 역사 기초…한일합의 폐기해야""",연합뉴스,추모 한일합의 검토 TF 발표에 대한 시민단체 입장 외교부가 일본군 위안부 합의 검토 태스크포스(TF)의... 2017.12.27 jieunlee@yna.co.kr (끝) (서울=연합뉴스) 이효석 기자 = 2015년 박근혜 정부가 한일 위안부 합의를 맺으면서...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171227143200004&did=1195m
317,2017.12.28.,"한일네트웍스, 계열사 중원 주식 6만여주 112억에 양도",이데일리,한일네트웍스(046110)는 계열회사 중원의 주식 6만900주를 약 111억8800만원에 양도키로 결정했다고 28일 공시했다. 양도 목적은 재무 유동성 확보를 통한 역량 집중이다. 양도 후 지분율은 제로(0%)다. ▶[페이스북]...,http://www.edaily.co.kr/news/newspath.asp?newsid=03712966616163112
318,2017.12.27.,"日언론, 위안부 TF 결과 신속 보도…""한일 관계 악화 가능성""",뉴시스,= 오태규 한일 일본군위안부 피해자 문제합의 검토 TF 위원장이 27일 오후 서울 외교부에서 한일 일본군 위안부 피해자 문제 합의 검토 TF 결과를 발표하고 있다. 2017.12.27. kkssmm99@newsis.com = 일본 언론들은 27일 강경화...,http://www.newsis.com/view/?id=NISX20171227_0000187879&cID=10101&pID=10100
319,2017.12.27.,"朴의 한일 정상화 50주년 內 타결의욕, 졸속 합의 낳아",노컷뉴스,"인해 한일관계 개선이 이뤄지지 않고 있다는 점을 되풀이해 강조하기도 했다. 하지만 ""이런 전략은 효과를... 이 전 원장은 위안부 문제 합의를 위한 1차 고위급 협의 때는 국정원장으로, 2차 고위급 협의부터 한일...",http://www.nocutnews.co.kr/news/4898311
320,2017.12.27.,"정대협 ""위안부TF, 정의로운 역사 기초…한일합의 폐기해야""",연합뉴스,추모 한일합의 검토 TF 발표에 대한 시민단체 입장 외교부가 일본군 위안부 합의 검토 태스크포스(TF)의... 2017.12.27 jieunlee@yna.co.kr (끝) (서울=연합뉴스) 이효석 기자 = 2015년 박근혜 정부가 한일 위안부 합의를 맺으면서...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171227143200004&did=1195m
321,2017.12.28.,"한일네트웍스, 계열사 중원 주식 6만여주 112억에 양도",이데일리,한일네트웍스(046110)는 계열회사 중원의 주식 6만900주를 약 111억8800만원에 양도키로 결정했다고 28일 공시했다. 양도 목적은 재무 유동성 확보를 통한 역량 집중이다. 양도 후 지분율은 제로(0%)다. ▶[페이스북]...,http://www.edaily.co.kr/news/newspath.asp?newsid=03712966616163112
322,2017.12.27.,"日언론, 위안부 TF 결과 신속 보도…""한일 관계 악화 가능성""",뉴시스,= 오태규 한일 일본군위안부 피해자 문제합의 검토 TF 위원장이 27일 오후 서울 외교부에서 한일 일본군 위안부 피해자 문제 합의 검토 TF 결과를 발표하고 있다. 2017.12.27. kkssmm99@newsis.com = 일본 언론들은 27일 강경화...,http://www.newsis.com/view/?id=NISX20171227_0000187879&cID=10101&pID=10100
323,2017.12.27.,"朴의 한일 정상화 50주년 內 타결의욕, 졸속 합의 낳아",노컷뉴스,"인해 한일관계 개선이 이뤄지지 않고 있다는 점을 되풀이해 강조하기도 했다. 하지만 ""이런 전략은 효과를... 이 전 원장은 위안부 문제 합의를 위한 1차 고위급 협의 때는 국정원장으로, 2차 고위급 협의부터 한일...",http://www.nocutnews.co.kr/news/4898311
324,2017.12.27.,[연합시론] 위안부 문제 '한일 이면합의'의 충격적인 진상,연합뉴스,"합의 직후부터 그런 의혹이 끊임없이 제기됐으나, 꼭 2년 만에 외교부 장관 직속 '한일 일본군위안부 피해자... 원했고 ▲주한일본대사관 앞의 소녀상을 어떻게 이전할 것인지, 구체적인 한국 정부의 계획을 집요하게 물은...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171227169500022&did=1195m
325,2017.12.27.,"일본언론, 위안부TF 보고서 신속 보도…""한일관계 더 악화 우려""",연합뉴스TV,"일본언론, 위안부TF 보고서 신속 보도…""한일관계 더 악화 우려"" 한국 정부가 한일 일본군위안부 피해자 문제 합의 검토 태스크포스의 보고서를 발표하자 일본 언론들이 보고서 내용을 일제히 소개하며 큰 관심을...",http://www.yonhapnewstv.co.kr/MYH20171227020400038/?did=1825m
326,2017.12.28.,2015년 한일 위안부 합의 '이면 합의' 논란,YTN,[앵커] 2년 전 한일 위안부 문제 합의 과정에서 이면 합의가 있었다는 지적을 놓고 논란이 일고 있습니다.... 소녀상의 경우를 보면 일본이 주한일본 대사관 앞에 있는 소녀상을 이전할 것을 요구했고 이에 대해서 우리...,http://www.ytn.co.kr/_ln/0101_201712281144565924
327,2017.12.27.,위안부 시민단체 회원들 '한일 합의 무효화 명확해졌다',뉴스1,"이날 기자회견 참석자들은 ""문재인 정부는 오늘 발표된 TF 결과와 피해자들의 요구를 즉각 수용해 더 이상 2015 한일합의 무효화를 미뤄서는 안 된다""며 이같은 내용의 공동성명을 발표했다. 또한 피해자 배제...",http://news1.kr/photos/view/?2889048
328,2017.12.27.,日 “한일 관계 관리 불가능” 강력 반발,KBS,"&lt;질문&gt; 이민영 특파원, 일본 정부가 앞으로의 한일관계를 언급하며 엄포를 놨다죠? &lt;답변&gt; 일본 정부의 반응은 외무상의 담화문 형태로 즉각 나왔습니다. 내용은 강경했습니다. 앞으로 한일관계를 장담할 수 없다는...",http://news.kbs.co.kr/news/view.do?ncd=3587805&ref=A
329,2017.12.27.,"위안부TF 결과 발표일 정대협 수요집회 ""한일합의 폐기해야""",연합뉴스,사과를 요구하는 학생들 27일 오후 서울 종로구 옛 주한일본대사관 앞에서 정대협 주최로 열린 '일본군 위안부 문제 해결을 위한 정기 수요시위'에서 학생들이 손팻말을 들고 있다. 이날 외교부는 한일 일본군위안부...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171227092300004&did=1195m
330,2017.12.27.,"위안부TF ""朴, 한일관계 전반과 연계하려다 더 악화시켜""",신아일보,"위주로 (한일 위안부)합의를 매듭지었다""고 지적했다. TF는 이날 31쪽 분량의 보고서를 발표하고 결론부에서... 이어 ""박근혜 당시 대통령은 '위안부 문제 진전없는 정상회담 불가'를 강조하는 등 위안부 문제를 한일관계...",http://www.shinailbo.co.kr/news/articleView.html?idxno=1027618
331,2017.12.28.,"한일전기 직영몰 ‘마이한일’ 리뉴얼, 에어미스트촉촉 가습기 등 할인 쿠폰 ...",MTN,"신규회원은 총 3만원 상당 할인 쿠폰 제공, 기존회원에게는 등급별 최대 20% 할인 쿠폰 제공한일전기㈜가 직영몰 ‘마이한일’을 리뉴얼 오픈하고 이를 기념한 이벤트를 실시한다. 마이한일은 ▲계절가전(가습기, 히터...",http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2017122817361044158
332,2017.12.27.,"日 “변경 시도시, 한일 관계 관리 불가능” 강력 반발",KBS,앞으로 한일관계를 장담할 수 없다는 일종의 엄포성 메시지를 담았습니다. 한국 정부가 위안부 합의 변경을 시도하면 한일 관계가 관리 불가능하게 된다고 주장했습니다. 합의 변경 요구가 있어도 결코 수용할 수...,http://news.kbs.co.kr/news/view.do?ncd=3587763&ref=A
333,2017.12.27.,"일 언론 ""위안부 합의 부정적 결론, 한일 관계 위축될 것""",오마이뉴스,"""박근혜 정권 대응 비판"" 지적 [ ▲  한일 위안부 합의 검증 결과 발표를 보도하는 NHK 뉴스 갈무리. ⓒ NHK 일본 언론이 한국 정부의 일본군 위안부 합의 검증 태스크포스(TF)의 조사 결과 발표를 일제히 보도하며 한일 관계...",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002389421&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
334,2017.12.28.,"한일시멘트, 주식투자 재미 쏠쏠...시세차익 영업이익 10% 육박",CEO스코어데일리,"한일시멘트(대표 곽의영)가 대기업들의 주식을 단기간 매매한 가운데 지난해 처분했던 SK케미칼의... 28일 기업 경영성과 평가사이트 CEO스코어(대표 박주근)가 500대 기업의 타법인 투자현황 집계 결과, 한일시멘트...",http://www.ceoscoredaily.com/news/article.html?no=35734
335,2017.12.27.,"한일 위안부 합의는 '朴청와대 작품', 이면 합의엔 '소녀상 이전 문제'까지 담...",업다운뉴스,"[업다운뉴스 이상래 기자] 2015년 12월 28일 체결된 한일 위안부 합의는 박근혜 대통령 시절 외교부가 아닌... '소녀상 이전 문제'와 '관련 단체 설득', '제3국 기림비 문제', '성노예 용어 사용' 등에 관한 한일 간 비공식적 입장...",http://www.updownnews.co.kr/news/articleView.html?idxno=80559
336,2017.12.28.,"우원식 ""한일 위안부 합의 문제, 피해자와 국민 중심 논의""",뉴시스,"com 【서울=뉴시스】 이재우 윤다빈 기자 = 우원식 더불어민주당 원내대표는 28일 한일 양국간 일본군... 아울러 ""굴욕 합의를 진일보된 합의, 한일관계 새 돌파구, 일본정부의 진정한 사과 등으로 자화자찬 일색의...",http://www.newsis.com/view/?id=NISX20171228_0000188549&cID=10301&pID=10300
337,2017.12.28.,[포토] 한일위안부합의 폐기 촉구 기자회견,아시아경제,28일 서울 종로구 옛 일본대사관 앞에서 열린 '한일위안부합의 2년 대학생 기자회견'에 참석한 대학생겨레하나 소속 관계자들이 한일위안부합의 전면 폐기를 촉구하고 있다. /강진형 기자aymsdream@ ▶ 양낙규의...,http://www.asiae.co.kr/news/view.htm?idxno=2017122813583447397
338,2017.12.28.,"[영상] 한일 일본군 위안부 합의무효 대구행동, “2015한일합의 즉각 무효화 ...",매일신문,[장성혁기자 jsh0529@msnet.co.kr] 한일위안부 합의에 이면 합의가 있었음이 드러나면서 지역 시민단체들도 합의 파기를 위한 본격적인 움직임에 나서고 있다. 대구 지역 시민단체로 구성된 ‘한일 일본군 위안부...,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=58084&yy=2017
339,2017.12.27.,[사설]당사자 빠진 한일위안부 합의는 무효다,광남일보,당사자 빠진 한일위안부 합의는 무효다 박근혜 정부가 2015년 한일간 일본군 ‘위안부 합의’ 당시 피해자들의 의견을 제대로 수렴하지 않고 일방적으로 추진한 것으로 조사됐다. ‘한일 일본군위안부 피해자 문제 합의...,http://www.gwangnam.co.kr/read.php3?aid=1514367089275720041
340,2017.12.28.,[포토] 한일위안부합의 폐기 촉구 기자회견,아시아경제,28일 서울 종로구 옛 일본대사관 앞에서 열린 '한일위안부합의 2년 대학생 기자회견'에 참석한 대학생겨레하나 소속 관계자들이 한일위안부합의 전면 폐기를 촉구하고 있다. /강진형 기자aymsdream@ ▶ 양낙규의...,http://www.asiae.co.kr/news/view.htm?idxno=2017122813590983139
341,2017.12.28.,"[영상] 한일 일본군 위안부 합의무효 대구행동, “2015한일합의 즉각 무효화 ...",매일신문,[장성혁기자 jsh0529@msnet.co.kr] 한일위안부 합의에 이면 합의가 있었음이 드러나면서 지역 시민단체들도 합의 파기를 위한 본격적인 움직임에 나서고 있다. 대구 지역 시민단체로 구성된 ‘한일 일본군 위안부...,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=58084&yy=2017
342,2017.12.27.,[사설]당사자 빠진 한일위안부 합의는 무효다,광남일보,당사자 빠진 한일위안부 합의는 무효다 박근혜 정부가 2015년 한일간 일본군 ‘위안부 합의’ 당시 피해자들의 의견을 제대로 수렴하지 않고 일방적으로 추진한 것으로 조사됐다. ‘한일 일본군위안부 피해자 문제 합의...,http://www.gwangnam.co.kr/read.php3?aid=1514367089275720041
343,2017.12.27.,"日외무상 ""위안부합의 변경시도때 한일관계 관리 불가능""",이데일리,사진=AFP 고노 다로 일본 외무상은 27일 한일간 2015년 위안부 합의와 관련해 “한국 정부가 합의를 변경하려 한다면 한일관계가 관리 불가능하게 된다”고 주장했다. 그는 이날 한국 측의 검증 태스크포스(TF)의 검증 결과...,http://www.edaily.co.kr/news/newspath.asp?newsid=03489926616162784
344,2017.12.27.,한일 위안부 합의 검토 결과 발표하는 오태규 TF위원장,노컷뉴스,직속의 ‘한일 일본군위안부 피해자 문제 합의 검토 태스크포스(TF) 오태규 위원장이 5개월간 검토한 결과를 발표하고 있다. 27일 오후 서올 중로구 외교부 청사에서 외교부장관 직속의 ‘한일 일본군위안부...,http://www.nocutnews.co.kr/news/4898402
345,2017.12.28.,[주영진의 뉴스브리핑] 합의 과정 '총체적 문제'…기로에 선 한일 위안부 합의,SBS,인터뷰를 인용보도할 때는 프로그램명 'SBS &lt;주영진의 뉴스브리핑&gt;'을 정확히 밝혀주시기 바랍니다. 저작권은 SBS에 있습니다. ■ 방송 : SBS &lt;주영진의 뉴스브리핑&gt; 월~금 (14:00~16:00) ■ 진행 : 주영진 앵커 ■ 대담...,http://news.sbs.co.kr/news/endPage.do?news_id=N1004549855&plink=ORI&cooper=NAVER
346,2017.12.27.,위안부합의 2년만에 실체 폭로...한일 관계 다시 기로에,매일일보,12‧28 한일 위안부 합의 과정에서 소녀상 이전과 성노예 단어 사용 중단 등 일본의 요구를 수용하는 이면합의가 있었다는 위안부합의TF의 조사결과가 발표되면서 한일 관계가 다시 경색될 위기에...,http://www.m-i.kr/news/articleView.html?idxno=373125
347,2017.12.27.,"한일, 위안부 합의 책임 회피 말맞춰...법적 책임 요구 포기",뉴시스,yulnetphoto@newsis.com = 한일 양국이 위안부 합의 당시 책임을 회피하기 위해 사전에 답변을 조율한 사실이 확인됐다. 정부가 27일 발표한 '한일 일본군위안부 피해자 문제 합의 검토 결과보고서'에 따르면 당시 한일 정부는...,http://www.newsis.com/view/?id=NISX20171227_0000187648&cID=10301&pID=10300
348,2017.12.26.,강경화 “한일 위안부 합의 놓고 정부 입장 재정립”,비즈니스포스트,"강경화 외교부 장관은 26일 서울 종로구 도렴동 외교부 청사에서 열린 브리핑에서 ""한일 위안부 합의 검토... 그는 ""한일 위안부 합의는 앞으로 국민 70%가 받아들이지 못하고 특히 피해자 단체들이 흡족해하지 못하는...",http://www.businesspost.co.kr/BP?command=article_view&num=67882
349,2017.12.28.,"<전일공시>: 한일진공, 94억원 진공코팅장비 공급계약",중소기업신문,"* 인포마크 ""엘아이제이브이 계열회사 제외"" * 한일진공, 94억원 진공코팅장비 공급계약 * LIG넥스원, 2177억원 현궁 체계 2차 양산계약 * 현대자산운용, 이용호 대표이사 사장 선임 * 두산건설, 1076억원 규모 아파트...",http://www.smedaily.co.kr/news/articleView.html?idxno=73150
350,2017.12.29.,[사설] 위안부합의 파기와 한일관계 미래 균형 찾을 수 있을까,매일경제,"발표로 한일 관계는 최악의 소용돌이 속으로 빠져들게 됐다. 위안부 합의 파기는 양국 관계가 사실상 파탄으로 가는 길이다. 문 대통령은 ""역사 문제 해결과는 별도로 한일 간의 미래 지향적인 협력을 위해 정상적인 외교...",http://news.mk.co.kr/newsRead.php?year=2017&no=859823
351,2017.12.27.,"국민의당 ""한일 위안부합의 '이면합의'에 분노…재협상해야""",연합뉴스,브리핑하는 오태규 위안부 TF 위원장 외교부 장관 직속 '한일 일본군위안부 피해자 문제 합의 검토... 28일 한일위안부 합의 당시 사실상의 이면합의가 있었다는 27일 외교부 장관 직속 태스크포스(TF)의 발표에 대해...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171227147300001&did=1195m
352,2017.12.27.,"日언론, 위안부TF 발표로 한일관계 위축 전망",노컷뉴스,[CBS 강경화 외교부 장관이 27일 오후 서울 종로구 외교부 청사에서 ‘한일 일본군위안부 피해자 문제 합의... 전달하면서 한일관계가 위축될 것으로 전망했다. NHK방송은 27일 위안부 TF가 '피해자 의견을 충분히...,http://www.nocutnews.co.kr/news/4898480
353,2017.12.26.,"SKC·미쓰이 합작사, 영업익 2배 이상 증가…""한일 시너지""",연합뉴스,"없었다""면서 ""한일 협력으로 시너지 효과를 낸 셈""이라고 말했다. 특히 '한일 연구개발(R&amp;D) 역량 통합'은 제품 개선으로 이어졌다고 회사측은 강조했다. MCNS는 올해 초 새집증후군 원인 물질인 휘발성유기화합물의...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171226055100003&did=1195m
354,2017.12.27.,"'위안부 합의' 검토결과, 한일 정상 '셔틀외교'에 변수로 부상",연합뉴스,직속 '한일 일본군 위안부 피해자 문제 합의 검토 태스크포스(TF)'가 27일 오후 발표할 최종 보고서가 정상간 '셔틀외교'를 복원하려는 한·일 양국의 움직임에 심상찮은 변수로 떠오를 조짐이다. 2015년 12월28일 한일 양국이...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171227056300001&did=1195m
355,2017.12.28.,[포토] 한일위안부합의 전면 폐기 촉구 퍼포먼스,아시아경제,28일 서울 종로구 옛 일본대사관 앞에서 열린 '한일위안부합의 2년 대학생 기자회견'에 참석한 대학생겨레하나 소속 관계자들이 한일위안부합의 전면 폐기를 촉구하는 퍼포먼스를 펼치고 있다. /강진형 기자aymsdream...,http://www.asiae.co.kr/news/view.htm?idxno=2017122813585665687
356,2017.12.28.,"최성 시장, '피해자 중심'한일 위안부 합의 대응 촉구",국제뉴스,중심'의 한일 위안부 합의 대응에 따른 재협상을 촉구하고 나섰다. 최l 시장은 지난 27일 '한일 일본군 위안부 피해자 문제 합의 검토 TF'가 발표한 보고서와 관련해 위안부 피해 당사자와 관련 단체의 의견을 충분히...,http://www.gukjenews.com/news/articleView.html?idxno=848285
357,2017.12.27.,'이면합의' 파장…위안부합의·한일관계는 어디로,MBN,재협상론 힘 실릴 가능성…정부 인권-한일관계 사이서 고민 日 협상 내용 공개에 반발 수위 주목 한일위안부 합의 검토 TF(태스크포스)가 27일 발표한 보고서에는 합의의 총체적 문제점들이 드러나 한일관계에 상당한...,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=3421103
358,2017.12.27.,"""한일 합의 명백한 잘못...무효화해야""",YTN,"정대협은 일본 정부의 책임 인정과 법적 배상이 반영되지 않았는데도 한국 정부가 '최종적·불가역적 해결'을 선언했던 2015년 한일 합의는 명백히 잘못됐다고 비판했습니다. 또, 2015 한일합의는 협상 과정과 합의...",http://www.ytn.co.kr/_ln/0103_201712271714119565
359,2017.12.27.,"시민단체 ""한일 위안부 합의 폐기해야""",MBC,"한일 위안부 합의에 이면합의가 있었다는 외교부TF 조사 결과가 발표되자 시민단체들은 ""정부가 조사 결과를 수용해 위안부 합의를 즉각 폐기해야한다""고 주장했습니다. 정대협 등 시민단체들은 오늘 오후...",http://imnews.imbc.com/news/2017/society/article/4483354_21439.html
360,2017.12.27.,"""한일 합의 명백한 잘못...무효화해야""",YTN,"정대협은 일본 정부의 책임 인정과 법적 배상이 반영되지 않았는데도 한국 정부가 '최종적·불가역적 해결'을 선언했던 2015년 한일 합의는 명백히 잘못됐다고 비판했습니다. 또, 2015 한일합의는 협상 과정과 합의...",http://www.ytn.co.kr/_ln/0103_201712271714119565
361,2017.12.27.,"시민단체 ""한일 위안부 합의 폐기해야""",MBC,"한일 위안부 합의에 이면합의가 있었다는 외교부TF 조사 결과가 발표되자 시민단체들은 ""정부가 조사 결과를 수용해 위안부 합의를 즉각 폐기해야한다""고 주장했습니다. 정대협 등 시민단체들은 오늘 오후...",http://imnews.imbc.com/news/2017/society/article/4483354_21439.html
362,2017.12.27.,"정대협, 2015 한일 합의 검증 태스크포스 발표에 대한 기자회견 개최",시사포커스,앞에서 한일 위안부 합의를 검증한 태스크포스 조사 결과 발표에 대한 기자회견을 열었다. [시사포커스 / 오훈 기자] 한국정신대문제대책협의회(정대협)은 27일 오후 서울 외교부 청사 정문 앞에서 한일 위안부 합의를...,http://www.sisafocus.co.kr/news/articleView.html?idxno=171615
363,2017.12.28.,"시민단체 ""한일 위안부 합의 즉각 폐기하라"" 강력 촉구",매일신문,"연합뉴스 '위안부 이면합의' 반응 [김근우 기자 lakehouse51@msnet.co.kr] 박근혜 정부가 한일 위안부 합의 과정에서 사실상 '이면합의'를 맺었다는 정부 조사 결과가 발표되자, 시민단체들은 일제히 '한일 합의 무효화'를...",http://www.imaeil.com/sub_news/sub_news_view.php?news_id=58018&yy=2017
364,2017.12.27.,일 “위안부 합의 과정 문제 없어… 변경 시도 땐 한일관계 관리 불가능”,한국일보,고노 다로(河野太郞) 외무장관은 “한일 위안부 합의 과정에 문제없다. 합의변경 요구가 있어도 결코 수용할 수 없다”며 “변경시도 때는 한일관계 관리가 불가능해진다”고 ‘합의훼손 불가’ 기존 입장을 강하게...,http://www.hankookilbo.com/v/972a83aacaa84b74bad6d1dc2016910c
365,2017.12.27.,한일합의검토TF 발표 지켜보는 위안부 할머니들,연합뉴스,"(서울=연합뉴스) 외교부 장관 직속 '한일 일본군위안부 피해자 문제 합의 검토 태스크포스'가 ""위안부 합의에는 외교장관 공동기자회견 발표 내용 이외에 비공개 부분이 있었다""고 밝힌 27일 오후 경기 광주시...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=PYH20171227188300013&did=1196m
366,2017.12.28.,'한일 위안부 야합 폐기하라',일요신문,야합 폐기 촉구 기자회견에 참석해 구호를 외치고 있다. 이날 평통사 회원들은 한일 위안부 야합 관련 비밀 이면합의 책임자 처벌과 미국 개입에 관한 진상규명을 요구했다. 2017.12.28  고성준 기자 joonko1@ilyo.co.kr,http://ilyo.co.kr/?ac=article_view&entry_id=285622
367,2017.12.27.,"강경화 외교부 장관 ""피해자 중심 한일 위안부 합의가 중요하다""",노컷뉴스,청사에서 ‘한일 일본군위안부 피해자 문제 합의 검토 TF’의 검토 결과 발표를 앞두고 발언을 하고 있다. 강경화 외교부 장관이 27일 오후 서울 종로구 외교부 청사에서 ‘한일 일본군위안부 피해자 문제...,http://www.nocutnews.co.kr/news/4898394
368,2017.12.28.,"‘드라이몰탈 담합’ 한일시멘트, 공정위 상대 행정소송 패소",시사저널이코노미,시멘트 일종인 ‘드라이몰탈’ 가격을 6년간 짬짜미해 414억원의 과징금을 부과받은 한일시멘트가 감면신청 등을 받아달라며 공정거래위원회를 상대로 제기한 소송에서 졌다. 재판부는 한일시멘트 측 감면신청을...,http://www.sisajournal-e.com/biz/article/177804
369,2017.12.28.,"[사진] ""한일 위안부 합의 무효""",서울경제,[서울경제] ‘소녀상 지킴이’를 자처하는 부산시민행동 회원들이 28일 부산 초량동 일본영사관 앞에서 소녀상 설립 1주년 기자회견을 열고 12·28 한일 합의 무효를 촉구하고 있다. /부산=연합뉴스 [서울경제 바로가기]...,http://www.sedaily.com/NewsView/1OP15TWNFE
370,2017.12.28.,"‘드라이몰탈 담합’ 한일시멘트, 공정위 상대 행정소송 패소",시사저널이코노미,시멘트 일종인 ‘드라이몰탈’ 가격을 6년간 짬짜미해 414억원의 과징금을 부과받은 한일시멘트가 감면신청 등을 받아달라며 공정거래위원회를 상대로 제기한 소송에서 졌다. 재판부는 한일시멘트 측 감면신청을...,http://www.sisajournal-e.com/biz/article/177804
371,2017.12.28.,"[사진] ""한일 위안부 합의 무효""",서울경제,[서울경제] ‘소녀상 지킴이’를 자처하는 부산시민행동 회원들이 28일 부산 초량동 일본영사관 앞에서 소녀상 설립 1주년 기자회견을 열고 12·28 한일 합의 무효를 촉구하고 있다. /부산=연합뉴스 [서울경제 바로가기]...,http://www.sedaily.com/NewsView/1OP15TWNFE
372,2017.12.27.,"정대협 ""한일 위안부 합의 즉각 폐기해야""",MBC,"[이브닝뉴스] 한일 위안부 합의에 이면합의가 있었다는 외교부TF 조사 결과가 발표되자, 시민단체들은 ""정부가 조사 결과를 수용해 위안부 합의를 즉각 폐기해야한다""고 주장했습니다. 정대협 등...",http://imnews.imbc.com/replay/2017/nw1800/article/4483358_21388.html
373,2017.12.27.,"정대협, ""2015한일합의 무효화 미뤄선 안 돼"" 촉구",뉴스한국,27일 오후 3시 외교부 직속 TF의 2015한일합의 검토 결과 발표 1시간 후 한국정신대문제대책협의회 등... (뉴스한국) 외교부 TF 합의 검증 결과 발표 직후 기자회견 열어 27일 오후 3시 외교부 직속 TF의 2015한일합의 검토...,http://www.newshankuk.com/news/content.asp?fs=1&ss=3&news_idx=201712271520031388
374,2017.12.28.,"[포토] 한일위안부합의 폐기, 한국정부 노력 촉구 기자회견",아시아경제,28일 서울 종로구 옛 일본대사관 앞에서 열린 '한일위안부합의 2년 대학생 기자회견'에 참석한 대학생겨레하나 소속 관계자들이 한일위안부합의 전면 폐기를 촉구하는 퍼포먼스를 펼치고 있다. /강진형 기자aymsdream...,http://www.asiae.co.kr/news/view.htm?idxno=2017122813585968538
375,2017.12.27.,'피해자 중심주의' 철저히 외면한 한일위안부 합의,연합뉴스,"한일합의검토TF 발표 지켜보는 박옥선 위안부 할머니(서울=연합뉴스) 외교부 장관 직속 '한일 일본군위안부 피해자 문제 합의 검토 태스크포스'가 ""위안부 합의에는 외교장관 공동기자회견 발표 내용 이외에 비공개...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171227088500014&did=1195m
