,date,title,source,contents,link
170,2010.11.12.,[포토엔]2010 한일문화 교류의 밤 참석한 장혁,뉴스엔,[ 가수 바비킴과 배우 장혁이 11월 12일 오후 6시 서울 마포가든호텔 2층 무궁화홀에서 열린 '제17주년 한일 문화 교류의 밤 &amp; 2010 한일 문화대상 시상식'에서 문화외교 부문 수상자로 선정돼 '2010 한일 문화대상'을...,http://www.newsen.com/news_view.php?uid=201011121914201001
171,2010.11.05.,"아라시, AV 배우와 집단 섹스스캔들 ‘한일 네티즌 충격’",맥스무비,[맥스무비=연예] 자살한 AV배우와 섹스스캔들에 휘말린 일본 인기 아이돌그룹 아라시에 대해 한일의 네티즌들이 실망감을 감추지 못했다. 4일 일본 잡지 주간춘문은 지난달 23일 자살한 AV배우 마키노다 아야가...,http://www.maxmovie.com/movie_info/ent_news_view.asp?mi_id=MI0090597345
172,2010.11.14.,"한일, 오늘 정상회담..日수탈 도서 반환협정",연합뉴스,"양국 정상은 또 간 총리의 8.10 담화 후속 조치의 원활한 이행, 한일 자유무역협정(FTA) 협상 진전, 북한 비핵화, 6자 회담 재개 문제 등을 놓고 긴밀히 의견을 교환할 예정이다. 이 대통령은 이어 APEC 정상회의...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0004762698
173,2010.11.30.,"한일 학계·시민사회 ""한미연합훈련 즉각 중단하라""",프레시안,"한미일 정부 등에 7개 요구사항 발표…""6자회담 재개해야"" [] 일본 학계와 시민사회가 재일 한국인 학자들과 연대해 연평도 사태와 관련한 성명서를 발표했다. 이들은 북한에 대해 ""민간인 포격의 책임을 지고 군사적 행위를...",http://www.pressian.com/article/article.asp?article_num=40101130112028
174,2010.11.22.,"[장애인신문]2011년 3월 한일대항전 경륜, 일본서 열려",장애인신문,국민체육진흥공단 경주사업본부 경륜경주실은 일본의 (재)일본자전거경기회 주관으로 2011년 3월16일부터 18일까지 한일 양국의 스타 플레이어들이 출전하는 '2011 한일대항전' 경륜이 일본 고치(高知)현 고치(高知)...,http://www.welfarenews.net/news/news_view.html?bcode=24277
175,2010.11.11.,"바비킴, 장혁과 한일 문화 교류 표창받는다",뉴스엔,[ 가수 바비킴이 '2010 한일 문화 대상'을 수상한다. 바비킴은 장혁과 함께 오는 11월 12일 오후 5시 서울 마포가든호텔 2층 무궁화홀에서 열리는 '제17주년 한일 문화 교류의 밤 &amp; 2010 한일 문화대상 시상식'에서 문화외교...,http://www.newsen.com/news_view.php?uid=201011111348421002
176,2010.11.06.,한일해협 8개 시.도 '관광객 공동유치' 합의,연합뉴스,한일해협 8개 시.도 '관광객 공동유치' 합의 한국과 일본의 한일해협 연안 8개 시.도.현이 힘을 합쳐 '제3국의 관광객을 공동으로 유치하기로 합의했다. 6일 오후 부산 해운대 누리마루 APEC하우스에서 '제19회...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0004747924
177,2010.11.02.,"NHN의 스마트폰 사업, 한일 시장 1위 목표",디스이즈게임,NHN의 스마트폰 사업 투자는 국내 게임포털 1위인 한게임과 비슷한 규모로 진행된다. 이는 NHN이 향후 게임시장은 꿈틀거리는 모바일 게임 시장의 변화에서 시작할 것이라는 확신을 갖고 있기 때문이다. 모바일 게임...,http://www.thisisgame.com/board/view.php?id=523438&category=102
178,2010.11.30.,"[포토] 트위스트김 별세, '한일병원에 마련된 빈소'",한국경제,30일 서울 쌍문동 한일병원에 마련된 원로배우 트위스트 김(본명 김한섭.74)의 빈소에 고인의 영정사진이 놓여 있다. 트위스트 김은 30일 오전 10시께 지병인 뇌출혈 투병 끝에 숨을 거뒀다. 향년 74세. 트위스트...,http://www.hankyung.com/news/app/newsview.php?aid=2010113005637
179,2010.11.11.,"한일단조 ""3Q 영업익 17.9억원…65%↑""",머니투데이,정밀단조전문기업인 한일단조가 자동차 산업 호황에 힘입어 올 3분기 영업이익이 전년동기 대비 65% 늘어난 17억8700만원을 기록했다. 한일단조는 11일 3분기 매출액이 15% 늘어난 234억3700만원으로 집계됐다고...,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010111114364326931&outlink=1
180,2010.11.11.,"한일단조 ""3Q 영업익 17.9억원…65%↑""",머니투데이,정밀단조전문기업인 한일단조가 자동차 산업 호황에 힘입어 올 3분기 영업이익이 전년동기 대비 65% 늘어난 17억8700만원을 기록했다. 한일단조는 11일 3분기 매출액이 15% 늘어난 234억3700만원으로 집계됐다고...,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010111114364326931&outlink=1
181,2010.12.17.,"한일화학공업, 자산 재평가 차액 389억원",아시아경제,[ 한일화학공업은 보유 토지에 대한 자산 재평가 결과 441억2028만1500원으로 평가돼 388억9265만596원의 차액을 기록했다고 17일 공시했다.,http://www.asiae.co.kr/news/view.htm?idxno=2010121716260495733
182,2010.11.25.,"박지성 어록 ""한일전에서 지면 바다에 빠져""",TV리포트,"또한 한일전과 비교해 ""우리는 일본과 역사적으로 긴 인연이 있다. 만약 한일전에서 질 경우 팬들로부터 바다에 빠지라는 말을 들어야 한다. 의심할 여지 없이 (한일전은) 우리에게 가장 큰 경기""라고 말했다. 이...",http://www.tvreport.co.kr/?c=news&m=newsview&idx=77827
183,2010.11.29.,"한일화학, 토지 9건에 대한 자산재평가 실시 결정",한국경제TV,한일화학공업이 경기도 시흥시 정왕동 1241-3외 9건의 토지에 대해 자산재평가를 실시하기로 결정했다고 공시했다. 해당 토지의 장부가액은 52억2763만원이다.,http://www.wowtv.co.kr/news/wownews/view_nhn.asp?bcode=T01010000&artid=A201011290134
184,2010.12.21.,오릭스의 야심 ‘중계권 마케팅부터 한일 야구 선수 교류까지’,스포츠경향,일본 프로야구 오릭스는 최근 몇일 사이에 박찬호·이승엽 영입을 확정하면서 한국 언론과 야구팬들의 가장 큰 관심을 받는 팀이 됐다. 지난시즌 퍼시픽리그 5위 등 2000년대 들어 추락을 거듭한 오릭스가 한국야구를...,http://sports.khan.co.kr/news/sk_index.html?cat=view&art_id=201012212026043&sec_id=510101&pt=nv
185,2010.11.11.,"바비킴, 한일문화대상 수상 ""K-POP 위상 높일 것""",조이뉴스24,&lt;조이뉴스24&gt; 가수 바비킴이 2010 한일 문화 대상을 수상한다. 바비킴은 12일 오후 5시 서울마포가든호텔 2층 무궁화홀에서 열리는 제17주년 한일문화교류의 밤 &amp; 2010 한일문화대상 시상식에서 배우 장혁과 나란히...,http://joynews.inews24.com/php/news_view.php?g_menu=700300&g_serial=527589
186,2010.11.15.,"[O2/뮤직]카라, 한일 양국에서 ‘점핑’할까?",동아일보,[동아일보] 올해 8월 일본에서 '미스터'를 선보이며 한류 걸그룹으로 부상한 카라가 한일 양국에서 새 노래... BoA 등 한류 가수들이 한일 양국에서 같은 노래를 번안해 발표한 사례는 있었지만 카라의 '점핑'처럼 동시에...,http://news.donga.com/3/all/20101115/32603440/1
187,2010.11.12.,[포토엔]바비킴 ‘2010 한일문화대상 가수부문 수상했어요’,뉴스엔,[ 가수 바비킴과 배우 장혁이 11월 12일 오후 6시 서울 마포가든호텔 2층 무궁화홀에서 열린 '제17주년 한일 문화 교류의 밤 &amp; 2010 한일 문화대상 시상식'에서 문화외교 부문 수상자로 선정돼 '2010 한일 문화대상'을...,http://www.newsen.com/news_view.php?uid=201011121901511001
188,2010.11.28.,"임창용, 한일 야구 모두 마무리로 '우뚝'",연합뉴스,임창용(34)이 초특급 대우를 받으며 소속 팀인 야쿠르트 스왈로스에 잔류하기로 하면서 한국과 일본 프로야구에서 모두 마무리 투수로 최고 자리에 오르는 성과를 거뒀다. 임창용은 28일 야쿠르트와 3년간 무려...,http://sports.news.naver.com/kbaseball/news/read.nhn?oid=001&aid=0004792049
189,2010.11.30.,"[포토] 트위스트김 별세, '고인 빈소 마련된 한일병원'",한국경제,30일 서울 쌍문동 한일병원에 마련된 원로배우 트위스트 김(본명 김한섭.74)의 빈소에 고인과 유가족의 이름이 붙여 있다. 트위스트 김은 30일 오전 10시께 지병인 뇌출혈 투병 끝에 숨을 거뒀다. 향년 74세....,http://www.hankyung.com/news/app/newsview.php?aid=2010113006157
190,2010.11.11.,"바비킴, 17일 일본 첫 음반 발표 앞두고 한일문화대상 수상",스포츠조선,사진제공=오스카ent 소울의 대부 바비킴이 2010 한일 문화 대상을 수상한다. 바비킴은 오는 12일 오후 5시 서울마포가든호텔 2층 무궁화홀에서 열리는 제 17주년 한일문화교류의 밤 &amp; 2010한일문화대상 시상식에서 배우...,http://sports.chosun.com/news/ntype.htm?id=201011120100108680006467&servicedate=20101111
191,2010.11.18.,경기교육연수원 건립 한일개발 품에,건설경제신문,2등급 최저가공사인 경기교육연수원 건립공사가 세차례에 걸친 최저가 2차 심사 끝에 한일개발(대표 윤우열)을 최종낙찰자로 선정했다. 18일 조달청에 따르면 이날 재심사 2순위인 한일개발이 이 공사에 대한 최저가...,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201011181448531120706
192,2010.11.11.,"한일단조, 3분기 영업이익 18억...65%↑",한국경제TV,"한일단조는 자동차 전방산업의 호황과 해외사업 정상화로 3분기 영업이익이 전년 동기 대비 65% 증가한... 한일단조 관계자는 ""자동차 전방산업 호황에 따라 자사 제품에 대한 수요가 증가하면서 매출 상승으로...",http://www.wowtv.co.kr/news/wownews/view_nhn.asp?bcode=T01010000&artid=A201011110305
193,2010.11.26.,"한일카페트, 벨기에산 수입 카펫 40% 할인",뉴시스,= 한일카페트가 롯데백화점과 공동으로 내달 말까지 ‘겨울맞이 카펫 초대전’을 개최한다. 이 행사에서 한일카페트는 한정판 벨기에산 특가 상품을 40% 할인된 금액에 제공한다. 한편 창립 41주년을 맞는...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0003557500
194,2010.11.12.,"[포토엔]장혁, 한일문화대상 시상식에서 문화외교배우부문상 수상",뉴스엔,[ 가수 바비킴과 배우 장혁이 11월 12일 오후 6시 서울 마포가든호텔 2층 무궁화홀에서 열린 '제17주년 한일 문화 교류의 밤 &amp; 2010 한일 문화대상 시상식'에서 문화외교 부문 수상자로 선정돼 '2010 한일 문화대상'을...,http://www.newsen.com/news_view.php?uid=201011121850251001
195,2010.11.06.,한일해협 8개 시도 '세계적 크루즈 공동 유치'(종합),노컷뉴스,후쿠오카현지사 한일해저터널 반대 [부산CBS 한일해협 연안 8개 시·도·현 지사들이 6일 대형 크루즈선 공동 유치 추진을 주요 내용으로 하는 공동성명문을 발표했다. 8개 시도현 지사들은 이날 오후 해운대 누리마루...,http://www.cbs.co.kr/nocut/Show.asp?IDX=1625956
196,2010.11.18.,"전파관리소, '한일 전파감시 실무자회의' 개최",머니투데이,"또한 한일양국은 인접국간 전파 혼신해결을 위해 상호 협력하고 국제기구에서의 공동 대응 및 국제협력을 강화하기로 협의했다. 일본은 우리나라의 전파 혼신 해소 방안 및 전파감시기술에 많은 관심을 보였으며, 차기...",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010111814402237965&outlink=1
197,2010.12.15.,"2인 동방신기, '아테나' OST 합류..한일 동시 공략",스타뉴스,"[ 그룹 동방신기 2인조로 새 출발하는 그룹 동방신기가 드라마 OST로 첫 시작을 알린다. 동방신기의 유노윤호, 최강창민은 SBS 월화 드라마 ‘아테나:전쟁의 여신’ OST에 참여했다. 내년 1월 컴백을 앞두고 있는 두...",http://star.moneytoday.co.kr/view/stview.php?no=2010121508342131552&type=1&outlink=1
198,2010.11.27.,의료용 중입자가속기 한일전문가 부산서 워크숍,연합뉴스,중입자가속기 치료 개념도(자료사진) 부산과학기술협의회는 암을 치료하는 의료용 중입자가속기의 중이온 빔을 이용하는 방안을 모색하는 한.일 학술행사가 30일 부산대에서 열린다고 27일 밝혔다. 의료용...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0004790789
199,2010.11.08.,한일 문화재 반환 합의…9일 공식발표,뉴시스,"이에앞서 간 나오토 일본 총리는 지난 8월 한일 강제병합 100년 담화에서 ""일본이 통치하던 기간에 반출돼 일본 정부가 보관하고 있는 조선왕실의궤 등 한반도에서 유래한 귀중한 도서에 대해 한국민의 기대에 부응해...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0003526002
200,2010.12.15.,"2인 동방신기, '아테나' OST 합류..한일 동시 공략",스타뉴스,"[ 그룹 동방신기 2인조로 새 출발하는 그룹 동방신기가 드라마 OST로 첫 시작을 알린다. 동방신기의 유노윤호, 최강창민은 SBS 월화 드라마 ‘아테나:전쟁의 여신’ OST에 참여했다. 내년 1월 컴백을 앞두고 있는 두...",http://star.moneytoday.co.kr/view/stview.php?no=2010121508342131552&type=1&outlink=1
201,2010.11.27.,의료용 중입자가속기 한일전문가 부산서 워크숍,연합뉴스,중입자가속기 치료 개념도(자료사진) 부산과학기술협의회는 암을 치료하는 의료용 중입자가속기의 중이온 빔을 이용하는 방안을 모색하는 한.일 학술행사가 30일 부산대에서 열린다고 27일 밝혔다. 의료용...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0004790789
202,2010.11.08.,한일 문화재 반환 합의…9일 공식발표,뉴시스,"이에앞서 간 나오토 일본 총리는 지난 8월 한일 강제병합 100년 담화에서 ""일본이 통치하던 기간에 반출돼 일본 정부가 보관하고 있는 조선왕실의궤 등 한반도에서 유래한 귀중한 도서에 대해 한국민의 기대에 부응해...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0003526002
203,2010.11.28.,"한일의원, '北 도발' 공동대응 모색",아주경제,한일.일한의원연맹 의원들이 29일 일본 중의원 회관에서 제34차 합동총회를 열어 북한의 연평도 포격에 대한 한일 양국간 협력.대응방안을 모색한다. 한일의원연맹 회장인 한나라당 이상득 의원을 비롯한 여야...,http://www.ajnews.co.kr/uhtml/read.jsp?idxno=201011280729355450569
204,2010.11.15.,"한일 정상, 조선왕조의궤 반환 합의",KTV국민방송,APEC정상회의를 계기로 일본 요코하마에서 열린 한일정상회담에서 조선왕실의궤 등 일제 강점기 일본이 수탈한 문화재급 도서 천여점에 대한 반환 협정이 체결됐습니다. 이를 계기로 한일 관계는 한 단계 더 발전되는...,http://www.ktv.go.kr/ktv_contents.jsp?cid=359748
205,2010.11.15.,"어린이 앞니 부러뜨린 여중생 ""장난으로 한 일~""",SBS(text),&lt;앵커&gt; 중학생이 아이에게 발길질을 하는 장면이 담긴 동영상을 어제(14일) 8시 뉴스에서 단독 보도해드렸는데요. 아이를 넘어뜨린 이 중학생이 경찰에 나와 조사를 받고 있습니다. 한상우 기자입니다. &lt;기자&gt; 지난 11일...,http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1000820734
206,2010.11.08.,"한일해협 8개 시도, 크루즈선 신설추진",BBS NEWS,"한일해협 연안 8개 시도가한국과 일본 연안을 운항하는국제 크루즈 노선을 신설하기로 했습니다. 부산과 경남, 일본 후쿠오카 등한일해협 연안 8개 시.도.현 단체장들은 최근해운대 누리마루 APEC 하우스에서'제 19회...",http://www.bbsi.co.kr/news/news_view.asp?nIdx=480325
207,2010.11.22.,"<경륜.경정소식> 경륜 한일전, 내년 3월 개최",연합뉴스,국민체육진흥공단은 1998년부터 한일친선경륜을 양국을 오가며 개최해 왔으나 2006년 대회를 마지막으로 중단됐었다. =헤럴드경제배 대상경정 개최= 0...제7회 헤럴드경제배 대상경정이 25일 미사리경정장에서 열린다....,http://sports.news.naver.com/general/news/read.nhn?oid=001&aid=0004778545
208,2010.11.24.,"'산소탱크' 박지성 ""한일전 심정이다""",세계일보,박지성은 “레인저스와 경기는 마치 한일전과 같다. 다른 일반 리그 경기나 챔피언스리그 경기와는 차원이 다르다. 한국팬들은 한일전에서 지면 바다에 뛰어들라고 한다. 그것은 자연스런 감정”이라며 경기를 앞두고...,http://www.segye.com/Articles/SPN/SPORTS/Article.asp?aid=20101124002505&subctg1=&subctg2=
209,2010.11.24.,"[포토]한일카페트, 크리스마스 파티!",아시아경제,"[ 한일카페트가 환경 보호 캠페인 ‘Green Carpet, Green World’ 캠페인의 일환으로 24일 서울 논현동 전시장 월드센터에서 재활용 카펫으로 꾸민 크리스마스 파티를 진행하고 있다. 카펫의 패턴을 활용한 액자...",http://www.asiae.co.kr/news/view.htm?idxno=2010112413240256170
210,2010.11.24.,"[포토]한일카페트, 크리스마스 파티!",아시아경제,"[ 한일카페트가 환경 보호 캠페인 ‘Green Carpet, Green World’ 캠페인의 일환으로 24일 서울 논현동 전시장 월드센터에서 재활용 카펫으로 꾸민 크리스마스 파티를 진행하고 있다. 카펫의 패턴을 활용한 액자...",http://www.asiae.co.kr/news/view.htm?idxno=2010112413240256170
211,2010.11.15.,"정겨운 한일팬, '닥터챔프' 팀에 100인분 식사 제공",스포츠조선,◇정겨운의 한일팬들이 지난 13일 경기도 파주 SBS '닥터챔프' 세트장을 방문해 100인분의 식사를 제공했다. 사진제공=엔오에이엔터테인먼트 배우 정겨운의 한-일 팬들이 SBS '닥터챔프' 촬영장에 100인분의 식사를 제공해...,http://sports.chosun.com/news/ntype.htm?id=201011160100148090008759&servicedate=20101115
212,2010.11.11.,"한일단조, 3Q 영업익 18억원..전년비 65%↑",한국경제TV,한일단조가 3분기 234억3700만원의 매출에 18억원의 영업이익을 올렸습니다. 매출은 지난해 같은 기간에... 또 한일단조는 이달말 인도 MTAR사로의 초도 샘플물량 공급하며 원전부품사업으로 첫발을 내딛을...,http://www.wowtv.co.kr/news/wownews/view_nhn.asp?bcode=T01010000&artid=A201011110181
213,2010.11.23.,"[포토] 송승헌-마츠시마 나나코, ´한일 대표 커플이에요~´",데일리안,배우 송승헌과 마츠시마 나나코가 23일 오후 서울 왕십리CGV에서 열린 영화 &lt; 고스트 : 보이지 않는 사랑 &gt; 기자간담회에 참석해 포토타임 촬영에 임하고 있다.,http://www.dailian.co.kr/news/news_view.htm?id=227668&sc=naver&kind=menu_code&keys=75
214,2010.12.15.,"신주쿠양산박, 스튜디오반의 2011년 한일공동연극프로젝트",프레시안,"김수진)의 한일공동프로젝트 연극 두 편이 한국 무대에 오른다. 이들이 선보일 '도라지'는 2011두산아트센터... 올리며 한일연극인 교류, 작품 교류 등 다양한 한일 연극 사업에 집중하고 있다. 스튜디오 반은 지난해 창단...",http://www.pressian.com/article/article.asp?article_num=60101215111439
215,2010.11.28.,"한일의원, ‘北 도발’ 공동대응 모색...2007년 이후 3년만에 의원 회동",헤럴드POP,&lt;최정호 기자 @blankpress&gt; 한ㆍ일 양국 의원들이 29일 한일ㆍ일한 제34차 합동총회를 열고 북한의 연평도 포격에 대한 대응방안을 모색한다. 한일의원연맹 회장인 이상득 한나라당 의원을 비롯한 여야 의원대표단 40여명은...,http://biz.heraldm.com/common/redirect.jsp?category_id=010108020000&news_id=20101128000074
216,2010.12.14.,"한일건설, 311억 앙골라 농업현대화 설계 시공",뉴스토마토,한일건설(006440)은 앙골라 농업현대화 프로젝트의 설계와 시공을 위한 311억원 규모의 계약을 체결했다고 14일 공시했다. 이는 지난해 매출액 대비 4.99% 규모에 해당한다. brick78@etomato.com,http://news.etomato.com/pagelog/popup_log.asp?newsseq=127333
217,2010.11.09.,"국방부 ""한일 군사비밀보호협정 체결 검토""",연합뉴스,"국방부 ""한일 군사비밀보호협정 체결 검토"" 국방부가 일본과 군사비밀보호협정을 체결하는 방안을 검토... 두고 (한일 군사비밀보호협정을) 추진하고 있다는 것은 사실과 다르며 정부 차원의 협정으로 갈지 아니면...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0004753330
218,2010.11.24.,[AG]男배구 한일전 '우월한 높이',노컷뉴스,[광저우(중국)= 24일 중국 광저우 광야오 체육관에서 열린 2010 광저우 아시안게임 남자 배구 준결승 한국과 일본의 경기 3세트에서 박철우가 공격을 성공시키고 있다. kali@cbs.co.kr,http://www.cbs.co.kr/nocut/Show.asp?IDX=1643667
219,2010.11.24.,[AG]배구 한일전 '우리가 웃는다',노컷뉴스,[광저우(중국)= 24일 중국 광저우 광야오 체육관에서 열린 2010 광저우 아시안게임 남자 배구 준결승 한국과 일본의 경기에서 연달아 두 세트를 따낸 한국대표팀 선수들이 환호하고 있다. kali@cbs.co.kr,http://www.cbs.co.kr/nocut/Show.asp?IDX=1643654
220,2010.11.24.,[AG]배구 한일전 '막을테면 막아봐',노컷뉴스,[광저우(중국)= 24일 중국 광저우 광야오 체육관에서 열린 2010 광저우 아시안게임 남자 배구 준결승 한국과 일본의 경기 1세트에서 박철우가 공격을 성공시키고 있다. kali@cbs.co.kr,http://www.cbs.co.kr/nocut/Show.asp?IDX=1643631
221,2010.11.30.,서교음악자치회 최원민 대표 “ 한일교류 정례화”,헤럴드POP,한ㆍ일 간 인디음악 교류가 본격화된다. 이달 초 인디레이블대표자 협의체인 서교음악자치회는 일본 최대 인디유통사 바운디와 공연 브랜드 ‘서울도쿄 사운드 브릿지(Seoul Tokyo Sound Bridge)’를 론칭했다. 앞으로 3년간...,http://biz.heraldm.com/common/redirect.jsp?category_id=010401000000&news_id=20101130000839
222,2010.12.16.,"한일가람, 눈 피로 없는 '한일 LED 스탠드' 선봬",뉴시스,이처럼 피로 없이 편안한 조명을 원하는 학생들을 위해 한일가람(대표 김미영 www.hanillight.co.kr)은 학습용 '한일 LED 스탠드'를 선보였다. 16일 한일가람에 따르면 이 제품은 간접조명 방식을 채택해 눈부심이 없고...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0003592947
223,2010.11.08.,한일 문화재 반환 기본협정 체결 임박,MBN,"한국과 일본 정부가 조선왕실의궤를 비롯한 문화재 반환 문제에 대해 합의를 이뤘으며, 이를 곧 발표할 것으로 알려졌습니다. 정부 관계자는 ""양국 정부가 문화재 반환 원칙과 대상에 대해 합의를 이뤘다""면서...",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1011172
224,2010.12.12.,"한일변호사, 日정부에 `위안부 해결' 입법 촉구",연합뉴스,선언문에는 1965년 한일 청구권 협정과 관련해 비공개 상태인 일본측 관계 문서를 공개하고 전범 기업이... 모았으며 한일 청구권 협정에서 해결되지 않는 피해에 대한 법적 해결책 등을 검토해왔다. 대한변협 관계자는...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0004815184
225,2010.11.08.,[종합]한일 문화재 반환 합의…1205책 한국으로,뉴시스,"앞서 간 나오토 일본 총리는 지난 8월 한일 강제병합 100년 담화에서 ""일본이 통치하던 기간에 반출돼 일본... 김영선 외교부 대변인은 ""한일 강제병합 100년을 맞아 금번 일본 정부의 조치를 평가하며 이를 계기로 양국간...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0003526211
226,2010.11.22.,“NHK 홍백전은 아이돌 한일전”,동아일보,"특히 NHK가 17일 아침 카라의 인터뷰를 방송한 것은 홍백전 출연을 요청하는 러브콜”이라며 “카라, 빅뱅뿐 아니라 많은 일본 팬을 확보하고 있는 소녀시대, 동방신기까지 출연하면 올해는 홍백전이 아닌 한일전이다....",http://news.donga.com/3//20101122/32757866/1
227,2010.11.23.,"박지성 ""레인저스 원정? 한일전보다야…""",골닷컴,각오를 한일전에 빗대어 표현했다. 잉글랜드 최고 명문 구단인 맨유가 스코틀랜드 챔피언 레인저스와 UEFA... 레인저스와의 경기가 아무리 치열해봤자 한일전에는 비할 바가 없다는 것. 박지성은 기자회견을 통해...,http://www.goal.com/kr/news/1794/%ed%95%b4%ec%99%b8%ed%8c%8c/2010/11/23/2227545/%eb%b0%95%ec%a7%80%ec%84%b1-%eb%a0%88%ec%9d%b8%ec%a0%80%ec%8a%a4-%ec%9b%90%ec%a0%95-%ed%95%9c%ec%9d%bc%ec%a0%84%eb%b3%b4%eb%8b%a4%ec%95%bc
228,2010.11.11.,"한일단조, 3분기 영업익 18억%전년比 65% 증가",매일경제,"단조전문기업 한일단조는 주력제품의 시장지배력 강화로 3분기 매출액이 전년 대비 15% 증가한 234억3700만원을 기록했다고 11일 밝혔다. 영업이익은 전기 21%, 전년 대비 65% 성장한 17억8700만원을 달성했고...",http://news.mk.co.kr/news_forward.php?no=614405&year=2010
229,2010.11.03.,"위성DMB TU, `한일 클럽챔피언' 생중계",연합뉴스,또 13일 오후 2시부터 열리는 `한일 클럽챔피언' 경기도 TU 스포츠 채널(7번)을 통해 생중계한다. `한국-대만 클럽챔피언십'은 지난 2005년부터 한국과 대만ㆍ일본ㆍ중국 등 동아시아 야구 클럽 챔피언이...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=001&aid=0004741776
230,2010.11.14.,"한·일 정상회담…""한일 관계 새 출발점""",MBN,"서명식이 한일 정상이 지켜보는 가운데 이뤄졌습니다. 이에 따라 조선왕실의궤를 포함한 1천205권의 문화재급 도서가 협정 발효후 6개월 이내에 고국으로 다시 돌아오게 됐습니다. 이 대통령은 ""이번 반환이 한일...",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1012476
231,2010.11.01.,"부산시, '한일해협연안 시ㆍ도ㆍ현 교류 지사회의' 개최",이투뉴스,[클릭코리아] 한국과 일본 해협연안 8개 시도현의 우호와 교류증진을 위한 '제19회 한일해협연안 시ㆍ도ㆍ현... 회의는 한일해협연안 도시간의 우호협력과 공동번영을 논의하는 자리이다. 지난 1992년 제주에서 제1회...,http://www.e2news.com/news/articleView.html?idxno=44444
232,2010.11.08.,"한일, 문화재 반환 협정 잠시 후 합의",YTN,[리포트] 한일 양국이 '조선왕실의궤'과 '경연' 등 일본 정부가 보유하고 있는 한국의 옛 도서 천여 점의 반환에 관한 협정을 체결하기로 사실상 합의한 것으로 알려졌습니다. 외교소식통은 양국 정부가 최근 협상에서...,http://www.ytn.co.kr/_ln/0101_201011081802011494
233,2010.11.24.,"""한일시멘트 신용등급 하향조정 안한다""[한신정평가]",연합인포맥스,한신정평가가 한일시멘트의 회사채 및 기업신용등급에 대해 하향 조정하지 않을 예정이다. 한신정평가는 24일 한일시멘트의 신용등급을 'A+'로 유지하고 하향검토 등급감시대상에서 제외하고 등급전망을 '안정적'으로...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=013&aid=0002018417
234,2010.11.12.,"""日, 한일 경제자유화협정 협상 재개 방침""",머니투데이,"[요미우리 ""14일 정상회담서 제안 계획""] 일본 정부가 오는 14일 예정된 한일 정상회담에서 한국 측에 한일 경제자유화협정(EPA) 협상 재개를 제안하기로 방침을 굳혔다고 요미우리신문이 11일 보도했다. EPA는...",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010111207504859288&outlink=1
235,2010.11.07.,"한일 8개지사, 제주 '7대경관' 전폭지원 합의",제주의소리,부산에서 열린 '한일해협 연안 시도현 교류 지사회의'. 한일해협 연안에 위치한 양국의 8개 지역 대표들이 제주도의 세계7대 자연경관 선정에 힘을 보태기로 했다. 이들은 또 각 시도현이 연계된 한일 크루즈 상품...,http://www.jejusori.net/news/articleView.html?idxno=90578
236,2010.11.17.,"척수장애인협회, 한일 척수장애인 교류협력 정책세미나 개최",함께걸음,한국척수장애인협회는 오는 23일 서울 효창동 백범기념관 컨벤션홀에서 2010 한일 척수장애인 교류협력 정책세미나를 개최한다고 밝혔다. 일본 전국척수손상연합회와 한국척수장애인협회가 한일 척수장애인 교류협력의...,http://www.cowalknews.co.kr/news/articleView.html?idxno=10646
