,date,title,source,contents,link
10,2016.12.30.,부산 일본영사관 앞 `소녀상` 설치…한일 외교적 마찰 예상도,매일경제,부산 동구청이 초량동 일본영사관 앞 소녀상 설치를 허용하자 일본 측이 즉각 항의의 뜻을 우리 정부에 전달해왔다. 30일 일본 당국자는 이날 소녀상이 설치되자 우리 정부에 철거를 요구했다고 전해졌다. 교도통신에...,http://news.mk.co.kr/newsRead.php?no=904044&year=2016
11,2016.12.30.,"올해 마지막 수요집회…""한일 일본군 위안부 합의 폐기하라""",tbs 교통방송,"[tbs 장행석 기자] 제1263차, 2016년 마지막 수요집회 추운 날씨에 많은 학생들이 모여서 외쳤습니다. ""한일 정부간 일본군 위안부 합의를 폐기하라"" #수요집회 #소녀와_꽃 #위안부_합의_폐기 #소녀상",http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=6&seq_800=10193526
12,2016.12.30.,"민주당 ""굴욕적 한일관계, 즉각 개선해야""",YTN,황교안 대통령 권한대행이 한일 위안부 합의 유지 입장을 밝힌 데 대해 더불어민주당 지도부가 굴욕적 한일관계 개선이 필요하다고 강하게 반발했습니다. 더불어민주당 추미애 대표는 최고위원회 회의에서 정부가...,http://www.ytn.co.kr/_ln/0101_201612301027448861
13,2016.12.29.,"서울 개봉동 한일시멘트 공장, 뉴스테이로 탈바꿈한다",뉴스핌,[  서울 구로구 개봉동 한일시멘트 영등포공장이 1089가구 규모 기업형임대주택(뉴스테이)로 탈바꿈한다.... 뉴스테이는 한일시멘트 레미콘공장(준공업지역)을 활용한다. 1089가구 규모다. 내년 6월 입주자를 모집하고...,http://www.newspim.com/news/view/20161229000084
14,2016.12.29.,"한일 위안부 합의, “파기하라” 59% vs “유지해라” 25.5%",헤럴드경제,국민 10명 중 6명은 ‘한일 위안부 합의’를 파기해야 한다고 생각하는 것으로 드러났다. 지난 조사 대비... 리얼미터가 CBS의 의뢰로 지난 28일 성인남녀 525명을 대상으로 12·28 한일 위안부 합의에 대한...,http://news.heraldcorp.com/view.php?ud=20161229000230
15,2016.12.30.,"민주당 ""12.28 한일 합의, 유지할 이유 없어""",일요신문,"냈다""라며 ""한일 ‘위안부’ 합의 이후 일본 정부의 외교부로 전락해 아베 총리의 털끝 망언, 진주만... 이어 박 대변인은 "" 황교안 권한대행이 한일 ‘위안부’ 합의와 관련해 “국가 간 협의를 거쳐 결정된 것이라는...",http://ilyo.co.kr/?ac=article_view&entry_id=223300
16,2016.12.29.,"黃대행 ""한일 위안부합의, 우리나라가 무능해서 그런 것""",뉴스1,"(총리실 제공) 2016.12.29/뉴스1 ""다시 협상하자고 해도 일본이 불응""…재협상 일축 황교안 대통령 권한대행 국무총리는 29일 야권과 시민사회에서 비판이 나오는 '한일 위안부 합의' 결과에 대해 ""우리나라가 무능해서...",http://news1.kr/articles/?2871722
17,2016.12.29.,"한일 위안부 합의 '파기' 59%, '유지' 25%",레디앙,국민 10명중 6명은 12.28 한일 위안부 합의를 파기해야 한다고 봤다. 29일 CBS ‘김현정의 뉴스쇼’ 의뢰로 여론조사 전문기관 &lt;리얼미터&gt;가 12월 28일 하루 동안 전국 19세 이상 성인 525명을 대상으로 한일...,http://www.redian.org/archive/106650
18,2016.12.29.,"외교부 ""야스쿠니신사 참배, 한일관계 개선 역행""",미디어펜,"[미디어펜=김규태 기자] 외교부는 29일 일본 방위상의 야스쿠니(靖國) 신사 참배와 관련, 마루야마 고헤이 주한일본대사관 총괄공사대리(공사)를 초치해 우리 정부의 항의 입장을 전달하고 ""한일관계 개선 노력에 역행하며...",http://www.mediapen.com/news/view/219883
19,2016.12.29.,"""매국적 한일합의 폐기해야""",내일신문,"일본군'위안부'사죄배상과 매국적 한일합의 폐기를 위한 대학생 공동행동은 28일 서울 종로구에 위치한 일본대사관 앞에서 기자회견을 열었다. 김형선 기자 [내일신문] 1년째 소녀상 지킨 대학생 ""'한일협약'이 체결된...",http://www.naeil.com/news_view/?id_art=222490
20,2016.12.29.,한일 위안부 합의 1주년에 소녀상 철거 막은 연행자 2명 석방,MBN,한일 위안부 합의 1주년에 소녀상 철거 막은 연행자 2명 석방 소녀상 철거 / 사진=MBN 부산 일본영사관 앞... '미래세대가 세우는 평화의 소녀상 추진위원회'는 한일 위안부 합의 1주년인 28일 낮 12시 30분께 부산...,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=3102546
21,2016.12.29.,"""일본군 위안부 한일합의는 무효""",경남일보,28일 오전 위안부 한일합의 1주년을 맞아 진주시청 브리핑룸에서 일본군 ‘위안부’ 피해 할머니 진주지역... 위안부 한일합의 1년을 맞아 이날 진주시청 브리핑 룸에서 기자회견을 열고 한일합의 파기를 촉구했다....,http://www.gnnews.co.kr/news/articleView.html?idxno=287445
22,2016.12.29.,한민구 “한일 군사비밀정보보호협정 계획대로 추진”,KBS,"한민구 국방부 장관이 이나다 도모미 일본 방위상의 야스쿠니 신사 참배에도 불구하고, 한일... 이어 ""(한일 지소미아는) 북핵 문제 대응이라는 절체절명의 안보상황에 대응하는 우리 군의 능력을 보강하는 측면에서...",http://news.kbs.co.kr/news/view.do?ncd=3402466&ref=A
23,2016.12.30.,'트럼프 정권 출범과 한일 경제 전망'… 1월16일 한일경제포럼 참가자 접수,한국경제,이종윤 한일산업·기술협력재단 전무(한일경제협회 부회장)는 “4차 산업혁명이 빠르고 강하게 닥쳐오는 데다 보호무역주의를 내건 트럼프 정권의 등장으로 통상 환경도 여의치 않다. 닮은꼴 산업구조를 갖고 있는...,http://www.hankyung.com/news/app/newsview.php?aid=201612293708g
24,2016.12.29.,‘한일 위안부 합의’ 폐기 촉구,경남신문,‘일본군 위안부 한일합의 무효화 경남행동’ 관계자들이 28일 낮 창원시 마산합포구 오동동 일본군 위안부 피해자 추모 조형물 ‘인권 자주 평화 다짐비’ 앞에서 ‘박근혜 적폐! 12·28 굴욕적 위안부 한일합의 폐기...,http://www.knnews.co.kr/news/articleView.php?idxno=1201444
25,2016.12.29.,한일 '위안부' 졸속 합의 1년,기자협회보,한국은 관련기사에서 “올해 마지막 정기 수요집회가 열린 이날은 지난해 한일 정부가 위안부 합의를 맺은... 경향은 관련기사에서 “정대협은 성명서를 통해 ‘2015년 12월28일 한일 정부의 ’합의‘라는 잔혹한 ’2차...,http://www.journalist.or.kr/news/article.html?no=40697
26,2016.12.29.,[보수진영 내전발발] '한일 위안부' '문화계 블랙리스트' 사사건건 대치,시사위크,"앞서 28일 개혁보수신당은 1호 논평을 통해 '한일 위안부 협의' 문제를 정조준 했다. 장제원 대변인은 ""한일 위안부 협상은 국가대 국가의 조약이나 협약이 아니기 때문에 추가협의가 가능하다""며 ""개혁보수신당은 정부에...",http://www.sisaweek.com/news/articleView.html?idxno=84744
27,2016.12.29.,"한일 위안부 합의, 문재인·안철수에 반기문까지 부정적 '수정 불가피'",시사위크,[시사위크=정계성 기자] 차기 대선주자들이 박근혜 정부의 한일 위안부 합의에 대부분 부정적인 입장을 드러냈다. 누가 당선되더라도 차기 정부에서 한일 위안부 합의 수정이 불가피할 것으로 예상된다. 한일 외교당국 간...,http://www.sisaweek.com/news/articleView.html?idxno=84695
28,2016.12.29.,"황교안 ""한일 위안부, 재협상하자 해도 일본이 안 응할 것""",뷰스앤뉴스,"""국가간 합의, 연속성 있게 유지돼야"" 황교안 대통령권한대행 국무총리는 29일 한일 정부간 위안부 합의에 대한 야권 대선후보들의 재협상 주장에 대해 ""국가 간 협의를 거쳐 결정된 것이란 점에서 연속성 있게 유지되는...",http://www.viewsnnews.com/article?q=140188
29,2016.12.29.,대구에서 '12.28 한일 위안부 합의 무효' 집회 열려,NSP통신,(대구=NSP통신) 김덕엽 기자 = 한일 일본군 ‘위안부’ 합의무효대구행동과 박근혜퇴진대구시민행동은 28일 대구 중구 동성로2가에 소재한 대구백화점 앞에서 '12.28 한일 위안부 합의 무효' 집회를 개최했다. 촛불을...,http://www.nspna.com/news/?mode=view&newsid=201524
30,2016.12.28.,충북 민주당 여성委 “한일 위안부 합의 원천무효”,아시아뉴스통신,충북 민주당 여성委 “한일 위안부 합의 원천무효” 28일 청주시 상당구 청소년광장 평화의 소녀상 앞에서 더불어민주당 충북도당 여성위원회가 한일 위안부 합의 원천무효와 재협상 촉구 등을 요구하는 기자회견을 하고...,http://www.anewsa.com/detail.php?number=1109926&thread=09r02
31,2016.12.28.,"""한일 위안부 합의는 원천무효, 재협상하라""",오마이뉴스,"""화해치유재단 해체해야"" [오마이뉴스장재완 기자] ▲ 더불어민주당 대전지역 여성지방의원들은 한일 위안부 합의 1년을 맞아 대전평화의소녀상 앞에서 '한일 위안부 합의 원천무효'와 '전면 재협상'을 촉구하는...",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002274626
32,2016.12.29.,"한일 축구 레전드의 재회, 그때 그 장면들",한국일보,한국일보 자료사진 ‘도쿄대첩’과 ‘도하의 기적’으로 대표되는 1990년대 축구 한일전의 추억이 내년 1월 8일 일본 시즈오카에서 재현된다. 일본 시즈오카현 축구협회가 한일 축구 레전드 매치를 추진했고...,http://www.hankookilbo.com/v/3800331379e6450eb77cd6fea904c528
33,2016.12.29.,"문성근, 우상호 ""한 일 위안부 합의 무효화 하겠다"" 발언에…""당근, 환영합니...",전자신문,"출처:/ 문성근 트위터 캡처 문성근, 우상호 ""한 일 위안부 합의 무효화 하겠다"" 발언에…""당근, 환영합니다"" 문성근 시민의 날개 대표가 우상호 더불어민주당 원내대표의 한 일 위안부 합의 무효화 발언에 환영의 뜻을 밝혀...",http://www.etnews.com/20161229000008
34,2016.12.28.,위안부 합의 1년…“한일 위안부 합의 즉각 폐기하라”,KBS,"한일 간 일본군 '위안부' 합의 1년을 맞아 위안부 피해자 추모제를 겸하는 수요집회가 열렸다.... 주최 추산 2천여 명, 경찰 추산 7백여 명이 참석한 이번 집회에서 정대협 측은 ""2015년 한일 일본군 위안부 합의는 명백히...",http://news.kbs.co.kr/news/view.do?ncd=3401828&ref=A
35,2016.12.28.,한일 위안부 합의 1년…새누리-개혁보수신당 입장차 뚜렷,뉴스1,김복동 위안부 피해 할머니가 27일 오전 서울 여의도 국회 정론관에서 열린 12.28 한일 일본군 위안부 합의 무효를 요구하는 국회-시민사회 공동 기자회견에서 한일합의 무효 손팻말을 들고 있다. 2016.12.27/뉴스1 © News1...,http://news1.kr/articles/?2870415
36,2016.12.30.,"부산 日영사관 앞 '평화의 소녀상' 설치 허용…일본 ""한일 관계에 악영향 미칠...",뉴스인사이드,부산 일본영사관 앞 '평화의 소녀상' 설치가 사실상 허용됐다. 오는 31일 오후 9시에는 일본 총영사관 후문 앞에서 소녀상 제막식이 진행될 예정이다. 앞서 소녀상추진위는 지난 28일 일본영사관 앞에 기습적으로 소녀상을...,http://www.starseoultv.com/news/articleView.html?idxno=441035
37,2016.12.28.,"한일 위안부 합의 ""폐기하라""",전북도민일보,전북지역시민사회단체는 28일 전주 기억의광장 평화의소녀상 앞에서 가진 기자회견을 통해 '12ㆍ28 한일 위안부 합의 무효'와 '한일군사정보보호협정 폐기'를 주장했다. 또한 12ㆍ28 합의에 의해 조성된 화해ㆍ치유재단은...,http://www.domin.co.kr/news/articleView.html?idxno=1135831
38,2016.12.30.,"한 일 위안부 합의, 국민 10명 중 6명 ""파기해라""",중부일보,"한 일 위안부 합의, 국민 10명 중 6명 ""파기해라"" 국민 10명 중 6명이 '한일 위안부 합의'를 파기해야 한다고 생각하는 것으로 드러났다. 여론조사기관 리얼미터가 '12.28 한일 위안부 합의'에 대한 국민여론을...",http://www.joongboo.com/?mod=news&act=articleView&idxno=1132417
39,2016.12.29.,"한 일 위안부 합의, 재협상 촉구 움직임… 장제원 ""당사자 납득 가능한 협의에...",이뉴스투데이,"장제원 의원은 지난 28일 자신의 페이스북을 통해 ""위안부 할머니에 대한 한일 위안부 합의 1주년을 맞아 정부에 대해 위안부 할머니 당사자들께서 납득하고 수용할 수 있는 추가 협의를 촉구했다""면서 ""위안부...",http://www.enewstoday.co.kr/news/articleView.html?idxno=668411
40,2016.12.29.,"문재인, 한 일 위안부 합의-부산 소녀상 철거 일침 “국가는 할머니들 눈물 닦...",MTN,문재인 전 더불어민주당 대표가 한 일 위안부 합의와 부산 소녀상 철거에 대해 언급했다. 28일 문재인 전... 한편 지난 28일에는 한 일 위안부 합의 1년이 되는 날을 맞아 광화문과 부산에서 위안부 합의 반대 집회가 열렸다....,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2016122909412432003
41,2016.12.30.,"‘특검 1호 영장’ 문형표, 과도한 담배값 인상·메르스로 허둥…한 일은 ‘권...",헤럴드경제,특검 1호 영장 문형표 전 장관 (사진=TV조선 캡처) [헤럴드경제 법이슈=박진희 기자] 박영수 특별검사팀(이하 특검) 1호 영장 장본인이 된 문형표 전 보건복지부 장관에 모이는 시선에 적지 않은 분노가 찼다. 특검은...,http://news.heraldcorp.com/issueplus/view.php?ud=201612300023345373759_1
42,2016.12.28.,꽃으로 새기는 '한일합의 무효',연합뉴스,"한일 정부가 위안부 문제 해결에 합의한 지 1년이 되는 28일 오후 서울 종로구 외교부 앞에서 열린 '한일 일본군 위안부 합의 무효를 위한 시민행동'에서 참가자들이 ""한일합의 무효""라고 적힌 글판을 꽃으로...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=PYH20161228171000013&did=1196m
43,2016.12.28.,'한일합의 폐기하라',뉴시스,= 28일 오후 서울 종로구 구 일본대사관 앞에서 열린 올해 마지막 ‘일본군 위안부 문제 해결촉구 수요집회’에서 시민들이 구호를 외치고 있다. 2016.12.28. holjjak@newsis.com [사진 영상 제보받습니다]...,http://www.newsis.com/pict_detail/view.html?pict_id=NISI20161228_0012533518
44,2016.12.29.,한일 관광 교류 늘어 1000만명 시대 눈앞,동아일보,[동아일보] 올해 770만명 넘어 사상 최대… 양국 여행업協 등 협력 확대 한일 국교 정상화 51주년을 맞은... 양국의 연간 교류 인원(770만 명)은 이미 한일 국교 정상화가 이뤄진 1965년 이후 최고치를 넘어섰다. 한국 측의...,http://travel.donga.com/3/all/20161228/82082947/1
45,2016.12.28.,"올해 마지막 수요시위 ""한일 위안부 합의 무효""",MBC,"참가자들은 일방적으로 진행된 한일 합의는 원천 무효라며 폐기할 것을 요구했습니다. 보도에 박준규... 행진하며 ""한일 합의를 폐기하라""고 촉구하고 있는 겁니다. ""한일 합의 폐기하라! 폐기하라! 폐기하라!"" 지난해...",http://imnews.imbc.com/replay/2016/nw1800/article/4192059_19830.html
46,2016.12.28.,한일 위안부 합의 1년…기습 설치한 소녀상 철거,SBS,소녀상이 단순히 동상이 아니라 저희는 역사와 자존이라고 생각합니다. ] 집회 참석자들은 저마다 손에 장미꽃을 들고 주한 일본대사관에서 외교부 앞으로 행진하며 한일 위안부 합의 폐기를 요구했습니다. 피해자와...,http://news.sbs.co.kr/news/endPage.do?news_id=N1003961900&plink=ORI&cooper=NAVER
47,2016.12.28.,野 유력 대선주자들 “한일 위안부합의 재검토해야”,KBS,"박원순 서울시장도 SNS에 ""한일 합의를 무효화 하고, 피해자를 기만하고 허울뿐인 '화해치유재단'을 해체해 모든 것을 원점에서 다시 시작해야 한다""면서 ""일본의 공식적인 사과 없이 진행된 졸속합의, 피해 당사자와의...",http://news.kbs.co.kr/news/view.do?ncd=3401930&ref=A
48,2016.12.28.,'한일 위안부 합의 무효',뉴시스,= 28일 오후 서울 종로구 구 일본대사관 앞에서 열린 올해 마지막 ‘일본군 위안부 문제 해결촉구 수요집회’에서 시민들이 12·28 한일 위안부 합의에 반대하는 퍼포먼스를 하고 있다. 2016.12.28. holjjak...,http://www.newsis.com/pict_detail/view.html?pict_id=NISI20161228_0012534038
49,2016.12.29.,'한일 위안부 합의 무효 촉구' 부산 평화의 소녀상 기습 설치 4시간만에 강제...,MTN,한일 ‘위안부’ 합의안 무효화를 촉구하며 부산 일본 영사관 앞에 기습 설치된 ‘평화의 소녀상’이... 이 소녀상 기습 설치는 지난 2015년 12월 28일 체결된 한일 위안부 합의에 대한 전면 무효를 요구하며 추진됐지만...,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2016122909192932407
50,2016.12.29.,이나다 도모미 日방위상 야스쿠니 참배…한일관계에 '찬물',경인일보,"참배, 한일 관계에 다시 찬바람이 불어닥쳤다. 정부는 일본 방위상의 야스쿠니 신사 참배에 반발, 이날 오전... 여기에 전날 한일위안부협정 체결 1년을 맞아 협정 파기 목소리가 나오고 있는 데다가, 부산에서 소녀상 관련...",http://www.kyeongin.com/main/view.php?key=20161229010009573
51,2016.12.29.,"<김어준의 뉴스공장> 윤미향 - 한일 위안부 합의 1년... ""위안부 합의 폐기해...",tbs 교통방송,"[인터뷰 제2공장] 한일 위안부 합의 1년... ""위안부 합의 폐기해야"" - 윤미향 대표 (한국정신대문제대책협의회) 김어준 : 어제는 정부가 일본과 위안부 문제에 대해 졸속으로 합의한 지 꼭 1년이 되는 날입니다. 그런데 말이죠....",http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=11&seq_800=10193283
52,2016.12.28.,"야권 ""한일 위안부 합의 즉각 폐기...정부 재협상 나서야""",tbs 교통방송,"[tbs 김호정 기자] 야권은 '한일 위안부 합의' 1년을 맞아 ""굴욕적 합의를 즉각 폐기하고 재협상에 나서야 한다""고 촉구했습니다. 더불어민주당 박경미 대변인은 브리핑에서 ""지난 1년은 수십 년 공들여 쌓아온 탑을 제...",http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=9&seq_800=10193140
53,2016.12.28.,"한일합의 1년...위안부 피해자 이용수 할머니, “합의요? 저는 한 적 없습니다...",뉴스민,""" - 일본군 위안부 피해자 이용수(89) 할머니 한일 일본군 '위안부' 문제 합의 1년이 된 28일, 일본군 위안부... 이들은 ""한일 양국은 10억 엔 재단 지원금을 가지고 피해자들을 농락하고 있다. 기만적인 이름 '화해와 치유...",http://www.newsmin.co.kr/news/?p=16597
54,2016.12.29.,[포토뉴스]`한일 위안부 합의 1년' 전면 무효 집회,강원일보,더불어민주당 도당과 원주시민연대가 주최한 `12·28 한일 일본군 위안부 합의' 전면 무효를 촉구하는 집회가 28일 원주 무실동 평화의소녀상 앞에서 열렸다. 원주=,http://www.kwnews.co.kr/view.asp?aid=216122800147&s=501
55,2016.12.28.,"박원순 ""굴욕적 한일 위안부 합의는 국민들이 탄핵, 즉각 폐기해야""",노컷뉴스,"[CBS 박원순 서울시장은 ""1년 전의 굴욕적 한일 위안부 합의는 국민들이 탄핵했다""면서 즉각적인 폐기를... 박 시장은 이 자리에서 ""1년 전 굴욕적 한일 위안부 합의 날이라 더욱 마음이 아프다""면서 ""1년전 12월 28일...",http://www.nocutnews.co.kr/news/4708508
56,2016.12.28.,개혁보수신당의 1호 논평 '한일 위안부합의 추가협의',시사위크,"[시사위크=정계성 기자] 개혁보수신당이 1호 논평으로 한일 위안부합의에 추가협의가 필요하다는 입장을... 장제원 대변인은 ""한일 위안부 합의는 국회에서 통과된 사안이 아니기 때문에 조약이라고 보기 어렵다. 그렇다면...",http://www.sisaweek.com/news/articleView.html?idxno=84653
57,2016.12.29.,[오늘의 네글자] '정본청원' 절실한 한일 위안부 합의,머니S,"1965년 한일청구권협정에 따라 문제가 해결됐다며 책임을 인정하지 않았다""며 소송 배경을 설명했다. 또... 한편 이날 한일 위안부 합의 1주년을 맞아 시민단체가 부산 일본영사관 앞에 설치하려던 소녀상을 부산 동구청이...",http://www.moneyweek.co.kr/news/mwView.php?type=1&no=2016122918028059482&outlink=1
58,2016.12.28.,"우상호 ""집권후에 한일 위안부합의 무효화하겠다""",뷰스앤뉴스,"양향자 ""윤병세 해임, 강은희 즉각 사퇴하라"" 우상호 더불어민주당 원내대표는 28일 ‘한일 위안부 합의’ 1주년을 맞아 “지금이라도 합의를 무효화하고 전면 재협상해야 한다”고 주장했다. 우상호 원내대표는 이날...",http://www.viewsnnews.com/article?q=140118
59,2016.12.29.,"한일 '위안부' 합의 1년 맞아 촛불든 대구시민 “전면 폐기, 재협상”",뉴스민,"대구시민 40여 명이 일본군 '위안부' 문제를 합의한 한일협정 전면 폐기와 재협상을 촉구하는 촛불을 밝혔다.... 일본군 위안부 피해자에 대한 일본 정부의 사죄, 법적 책임, 배상없이 이뤄진 지난해 한일 합의가 이뤄진 지...",http://www.newsmin.co.kr/news/?p=16623
60,2016.12.29.,"한일 위안부 합의, 심상정 ""돈 몇푼에… 박근혜표 정책 함께 탄핵돼야""",머니S,"본문 이미지 영역 한일 위안부 합의. 심상정 정의당 대표가 지난달 서울 영등포구 국회에서 열린 야 3당 대표 회동에서 모두발언을 하고 있다. /사진=임한별 기자 한일 위안부 합의와 관련, 심상정 정의당 대표는 어제...",http://www.moneyweek.co.kr/news/mwView.php?type=1&no=2016122909468093954&outlink=1
61,2016.12.29.,90년대 뜨겁게 달군 한일 축구스타 총출동… 서정원·유상철·오노 신지 등 출...,쿠키뉴스,"중앙일보는 일본 시즈오카현 축구협회 주관으로 내년 1월8일 시즈오카에서 한일 축구 레전드 매치가 개최된다고 보도했다. 최근 위안부 문제를 비롯해 한일군사협정, 야스쿠니 신사 참배 등으로 경색된...",http://www.kukinews.com/news/article.html?no=420229
62,2016.12.29.,"한 일 위안부 합의에 박원순, “굴욕적 합의 국민들로부터 탄핵됐다” 폐기 촉...",한국경제,한 일 위안부 합의 (사진=DB) 한 일 위안부 합의에 대해 박원순 서울시장이 즉각적인 폐기를 촉구했다. 지난 28일 낮 박원순 서울시장은 서울 종로구 일본대사관 앞에서 열린 올해 마지막 1263차 '일본군 위안부 문제...,http://www.hankyung.com/news/app/newsview.php?aid=201612292251I
63,2016.12.28.,"수요집회 ""한일 합의 무효...책임자 사퇴 촉구""",YTN,한국정신대 문제대책협의회는 한일 위안부 합의 체결 1년을 맞아 오늘 주한 일본대사관 앞에서 천 263번째 수요집회를 열고 한일 위안부 합의 폐기를 촉구했습니다. 집회 참가자들은 돌아가신 위안부 피해...,http://www.ytn.co.kr/_ln/0103_201612281712209021
64,2016.12.30.,"황교안 ""한일 위안부 합의, 유지되는 것이 바람직…정리할 건 정리하면서 미래...",중부일보,"▲ 황교안 ""한일 위안부 합의, 유지되는 것이 바람직…정리할 건 정리하면서 미래로 가야""(사진=연합) 황교안 대통령 권한대행 국무총리가 12.28 한일위안부 합의와 관련해 ""국가 간 협의를 거쳐 결정된 것이라는 점에서...",http://www.joongboo.com/?mod=news&act=articleView&idxno=1132453
65,2016.12.29.,[fnRASSI]한일네트웍스(046110) 현재 6.74% ↑,파이낸셜뉴스,"현재 한일네트웍스(046110)는 전일대비 6.74% 상승하여 5,540원 선에서 거래가 이루어지고 있다. 외국인... 주주들의 손바뀜 13.13%이 너무 잦아 최근 한달간 한일네트웍스의 매매회전율을 분석한 결과 7일에 1번...",http://www.fnnews.com/news/201612290912026411
66,2016.12.27.,[인사] 한일시멘트,매일일보,[매일일보] 한일시멘트는 이노선 상무보를 상무로 승진 발령하는 등 총 11명의 임원승진 및 신규선임 인사를 단행했다고 28일 밝혔다. ◇한일시멘트 △조성회 (趙晟會) 상무 △이노선 (李魯善) 상무 △오해근 (吳海根)...,http://www.m-i.kr/news/articleView.html?idxno=279228
