,date,title,source,contents,link
610,2012.10.09.,"한일 통화스와프, 연장없이 오는 31일 종료",BBS NEWS,"돌아온 한일 통화스와프 계약을 연장하지 않기로 했다고 밝혔습니다. 기재부는 계약 종료의 이유로최근 3대... 한편, 한일 양국은 오는 11일일본 동경에서 재무장관 회담을 개최하기로 했습니다. BBS 뉴스 장희정입니다.",http://www.bbsi.co.kr/news/news_view.asp?nIdx=577246
611,2012.11.17.,[mk포토] 여자야구 한일전 기대하세요,MK스포츠,17일 오후 전북 익산야구장에서 열린 '2012 LG배 한국여자야구대회 한일교류전'에서 양팀 선수들과 내빈들이 기념촬영을 갖고 있다. [매경닷컴 MK스포츠(익산) = 한희재 기자 / byking@maekyung.com]...,http://sports.mk.co.kr/view.php?no=759878&year=2012
612,2012.11.05.,한일카페리 제주항서 다른 여객선과 쿵 충돌,제주의소리,제주항에서 접안 도중 사고를 낸 한일카페리3호. 완도를 출발해 제주로 향하던 600톤급 카페리가 제주항에 접안도중 다른 카페리를 부딪히는 사고가 발생했다. 5일 제주해양경찰서에 따르면 이날 오후 1시36분께 한일고...,http://www.jejusori.net/news/articleView.html?idxno=122131
613,2012.12.31.,"롯데마트, 겨울상품 반값 기획전",아시아경제,"대표적인 품목으로 '신한일 플라워 전기요(小)'를 2만9900원에, '온풍겸용 카본히터'를 4만5900원에, '탄소관 카본히터'를 4만5900원에, '한일한화 프리미엄 카페트(183*230cm)'를 12만9000원에 저렴하게 판매한다. 또한, 겨울...",http://www.asiae.co.kr/news/view.htm?idxno=2012123106233899417
614,2012.11.19.,‘새로운 한일관계’ 심포지엄 20일 서울 프레지던트호텔,동아일보,[동아일보] 한일협력위원회(회장 남덕우 전 국무총리)와 동서대 일본연구센터(소장 정구종)는 20일 서울 프레지던트 호텔에서 ‘새로운 한일관계의 구축을 향하여’를 주제로 한일 국제심포지엄을 개최한다....,http://news.donga.com/3/all/20121119/50939898/1
615,2012.11.22.,일본 자민당은 한일 우호협력의 탑을 무너뜨리는 과오를 범하지 말기 바란다....,자유한국당,한일양국의 교역과 인적 교류는 양국은 물론 동북아 지역의 안전과 번영을 위해서도 긴요하다. 한일관계가 이렇게 발전할 수 있었던 것은 미래지향적 선린관계를 중시하는 양국의 지도자들의 부단한 노력과 헌신이...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=123&oid=156&aid=0000013267
616,2012.12.07.,"[히어로즈 인더 스카이] 리턴 매치! 비행슈팅 HIS, 2차 한일전 개최",디스이즈게임,"비행슈팅액션 &lt;HIS&gt;, ‘리턴매치’ 2차 한일전 개최! - HIS 한일전 리턴매치, 12월 15일 시작 - 한국과 일본, 고수들이 붙는다 - 한국의 패배 설욕 및 승리기대 [게임어스 제공] 게임어스(대표이사 배상철)는 12월 15일(토)...",http://www.thisisgame.com/board/view.php?id=1384161&category=101
617,2012.10.26.,"발라드 한류의 대표주자 박효신, 2012 한일교류종합전 공식 홍보대사로 선정",에이빙뉴스,"문화한류를 경제한류로 도약하고, 한일 양국 비즈니스 활성화를 위한 '2012 한일교류종합전'(Korea Brand &amp; Entertainment Expo, KBEE 2012)이 오는 11월 14일(수)부터 16일(금)까지 일본 오사카인텍스 전시장에서 개최된다....",http://kr.aving.net/news/view.php?articleId=377198&Branch_ID=kr&rssid=naver&mn_name=news
618,2012.11.14.,[부음]홍성윤(한일시멘트 상무)씨 빙부상,전자신문,"▲이종서(회사원) 진순(서울시 양천구 약사회 부회장) 진영(주부)씨 부친상, 홍성윤(한일시멘트 상무) 민경남(서울시화물자동차운송협회 이사장)씨 빙부상=13일 오후 9시, 서울아산병원 32호실, 16일 오전 7시...",http://www.etnews.com/news/people/2676509_1617.html
619,2012.10.10.,박삼구 금호아시아나 회장 한일 민간 외교관 역할 톡톡,아시아뉴스통신,박삼구 금호아시아나 회장 한일 민간 외교관 역할 톡톡 10일 오전 서울 중구 소공동 롯데갤러리에서 오카... (사진제공=금호아시아나그룹) (아시아뉴스통신=이재호 기자) 박삼구 금호아시아나그룹 회장이 한일 민간교류에...,http://www.anewsa.com/detail.php?number=402473&thread=07r02
620,2012.12.18.,[역사 속 오늘] 한일협정 비준서 서명,경기일보,"1965년 12월 18일 오전10시36분, 이동원 외무장관과 시나 에쓰사부로(椎名悅三郞) 일본 외무장관이 서울 중앙청에서 한일기본조약과 협정비준서를 교환함으로써 한일(韓日)간의 국교정상화를 위한 험난했던 여정이...",http://www.kyeonggi.com/news/articleView.html?idxno=633844
621,2012.11.16.,"[한일교류종합전 현장] 북로그컴퍼니, 한류드라마 콘텐츠로 일본 내 프랜차이...",에이빙뉴스,"com)는 11월 14일부터 16일까지 3일간 일본 오사카에서 열리는 '2012 한일교류종합전(Korea Brand &amp; Entertainment... 한편, '2012 한일교류종합전'은 지식경제부와 문화체육관광부가 주최하고, 대한무역투자진흥공사(KOTRA)와...",http://kr.aving.net/news/view.php?articleId=402561&Branch_ID=kr&rssid=naver&mn_name=news
622,2012.10.22.,한일해협연안 시도지사회의,연합뉴스,(무안=연합뉴스) `제21회 한일해협연안 8개 시도현교류 지사회의'가 22일 오후 경남 창원시 풀만호텔에서 열려 양측 지사들이 회담을 마친 뒤 손을 맞잡고 기념촬영을 하고 있다. (왼쪽부터 오카다 미노루 야마구치...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005888591
623,2012.10.11.,박재완 장관 “제5차 한일 재무장관 서울서 연다”,한국경제TV,이명박 대통령의 독도 방문을 계기로 무기한 연기됐던 한일 재무장관회의가 빠른 시일내 한국에서... 다만 최근 한일 통화스와프 확대 연장 중단 건에 대해선 양국 재무장관이 별다른 언급이 없었던 것으로 전해졌습니다.,http://www.wowtv.co.kr/newscenter/news/view.asp?bcode=T30001000&artid=A201210110186
624,2012.11.25.,경찰이 10대 가출女에 돈주고 한 일이…`경악',매일경제,경기경찰청 수사과는 가출 청소년과 2년 넘게 성관계를 맺은 혐의로 성남수정경찰서 모 지구대 소속 이모 경사(50)를 구속했다고 25일 밝혔다. 이 경사는 2010년 1월부터 지난 8월까지 성남시내 한 모텔에서 A양(19)에게...,http://news.mk.co.kr/news_forward.php?domain=news&no=779260&year=2012
625,2012.11.15.,"지경부·코트라, 日 오사카서 '한일교류종합전' 개최",아이뉴스24,"지식경제부와 코트라는 지난 14일 일본 오사카 인텍스 전시장에서 '2012 한일교류종합전'을 개최했다고 15일 밝혔다. 오는 16일까지 열리는 이번 전시회는 국내기업 100여개사와 일본 최대 레저기업 마루한, 광고기업 덴쯔...",http://www.inews24.com/php/news_view.php?g_serial=705073&g_menu=022600&rrf=nv
626,2012.12.12.,"한일 월드컵 4강 신화의 주역 이운재, 그라운드 떠난다",이투데이,2002년 한일월드컵 4강 신화의 주인공 중 한 명인 이운재(39)가 그라운드를 떠난다. 2012년을 끝으로 소속팀... 한일월드컵 8강전 당시 스페인과의 승부차기에서 호아킨의 페널티킥을 막아낸 장면은 대다수 국민이...,http://www.etoday.co.kr/news/section/newsview.php?idxno=665251
627,2012.11.10.,한일 합동 수색구조훈련 펼쳐져,KNN,남해해경은 지난 6일부터 3일 동안 일본 기타큐슈 모지 인근 해상에서 일본 제7관구 해상보안본부와 함께 합동 수색구조훈련을 펼쳤습니다. 양국 대형함정 2척과 항공기 2대 등이 동원된 이번 훈련은 일본 하키타에서...,http://www.knn.co.kr/news/todaynews_read.asp?ctime=20121109152740&stime=20121109172133&etime=20121109152619&userid=ki&newsgubun=society
628,2012.11.12.,"한일건설, 분양대금 반환소송 기각돼",머니투데이,한일건설은 12일 서울중앙지방법원이 강용아 외 42명이 청구한 분양대금 반환 소송을 이유 없음으로 기각했다고 공시했다. 다만 서울지방법원은 또 다른 피고인 케이티글로벌수빅아이엔씨와 원고 강씨 등 사이에서의...,http://www.mt.co.kr/view/mtview.php?type=1&no=2012111217345756820&outlink=1
629,2012.11.12.,[부음]정환진(한일시멘트 고문)씨 모친상,전자신문,"▲정환진(한일시멘트 고문)씨 모친상=12일 오전 8시, 삼성서울병원 장례식장 14호실, 발인 14일 (02)3410-6914",http://www.etnews.com/news/people/2675033_1617.html
630,2012.11.12.,[부음]정환진(한일시멘트 고문)씨 모친상,전자신문,"▲정환진(한일시멘트 고문)씨 모친상=12일 오전 8시, 삼성서울병원 장례식장 14호실, 발인 14일 (02)3410-6914",http://www.etnews.com/news/people/2675033_1617.html
631,2012.11.06.,진주 명신고-한일병원 공동발전 협약 체결,경남도민일보,진주 명신고교(교장 김학수)는 2일 진주 한일병원(원장 김영태)과 상호공동 발전 및 우호 증진을 위한 '공동발전 협약 체결식'을 했다. 이날 체결식을 통해 한일병원은 명신고에서 의뢰한 학생과 교직원 가족 질환에 대해서...,http://www.idomin.com/news/articleView.html?idxno=396008
632,2012.11.25.,"""한일 통화스와프 필요시 적절한 방법으로""...'환율 논쟁'에는 말 아껴",MTN,"재무상과 한일 재무장관 회의를 갖고, ""정치 부문 등에서 긴장 국면이 있긴 하지만 그럴수록 경제 분야에서 협력을 강화해 그 효과가 다른 부문까지 확산되도록 노력하자는 데 공감했다""고 밝혔습니다. 한일 통화스와프...",http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2012112517161715177
633,2012.11.17.,"트로트 황제, 박현빈 '2012 한일 문화 대상' 수상, 한류 열풍에 이바지!",한국경제,트로트 황제 박현빈이 '2012 한일 문화 대상'을 수상했다. 11월16일 오후 6시 서울가든호텔에서는 '2012 한... 박현빈은 한∙일 양국을 오가며 왕성한 활동으로 트로트 한류 열풍을 일으키며 한일 문화산업 교류에...,http://wstarnews.hankyung.com/apps/news?popup=0&nid=09&c1=09&c2=09&c3=00&nkey=201211171125091&mode=sub_view
634,2012.10.30.,"한국의 커피 일본의 커피, 한일 커피전문가 부산에 모인다!",아시아뉴스통신,"(아시아뉴스통신=박기동 기자) 일본 커피문학 협회에서 참재팬투어(주)와 공동으로 부산에서, 한국의 커피 일본의 커피 주제로 커피세미나를 개최한다. 주최 측에 따르면 이번 행사는 11월1일 부산 예술대학교 원곡...",http://www.anewsa.com/detail.php?number=409048&thread=07r02
635,2012.11.20.,[앱숀가면] 한일 격투게임 대결 ‘혈십자’와 ‘스트리트 파이터 4’,게임메카,"안녕, 앱숀가면의 귀염둥이 옐로우라고 해. 오늘도 우리 추천 애플리케이션 게임(이하 앱게임) 목록을 정리한 보고서를 읽으러 와줬구나? 좋은걸? 얼마 전인데 리더가 걸어 다니면서 앱게임을 즐기다가 바다에 빠지는...",http://www.gamemeca.com/mv.php?inflow=naver_s&gid=216972
636,2012.12.01.,"[여자골프한일전]명불허전 태극낭자, '압승'...일본은 1승 그쳐",이투데이,[이투데이 l 부산=김부미 기자] 태극낭자들이 'KB금융컵 제 11회 한·일 여자프로골프 국가대항전' 첫 날 일본을 상대로 기선제압에 성공했다. 한국팀은 1일 부산 베이사이드골프장(파72·6345야드)에서 열린 첫 날...,http://www.etoday.co.kr/news/section/newsview.php?idxno=661040
637,2012.10.22.,"우근민지사, '한일해협연안 시도현 교류 지사회의'에 참석",아시아뉴스통신,"우근민지사, '한일해협연안 시도현 교류 지사회의'에 참석 22일부터 23일까지 경남 창원시 풀만호텔에서 개최되는 '제21회 한일해협연안 시도현 교류 지사회의'에 우근민지사(사진 오른쪽 첫번째)가 참가했다. 이번...",http://www.anewsa.com/detail.php?number=406580&thread=01r01
638,2012.10.09.,"韓國의 자신감...""한일 통화스와프 연장 없다""",한국경제TV,"정부와 한국은행은 만기가 돌아온 한일 통화스와프 계약을 연장하지 않기로 했다. 9일 당국은 ""최근 3대 신용평가사가 우리 신용등급을 상향조정했고 대외 건전성도 개선된 점 등을 고려해 양국 통화스와프의 일시적...",http://www.wowtv.co.kr/newscenter/news/view.asp?bcode=T30001000&artid=A201210090143
639,2012.11.26.,"[무로이의 가깝고도 먼 한일야구]지지부진 아시아시리즈, 해결책이 필요하다",스포츠조선,올해 처음으로 한국에서 개최되고 지난 11일에 막을 내린 아시아시리즈. 그 대회의 의의와 향후 전망에 대해 살펴보고자 한다. 먼저 이 대회가 왜 열리는 지 생각해 보자. 2005년 처음 창설될 당시 대회개요는 이렇게 말하고...,http://sports.chosun.com/news/ntype.htm?id=201211260100172160014104&servicedate=20121126
640,2012.10.09.,"한일 통화스와프 확대 종료.. ""순수한 경제적 판단""",SBS CNBC,"기획재정부와 한국은행, 일본 재무성과 일본은행은공동 발표문을 통해 ""한일 양국 간 통화 스와프 계약 규모를 일시적으로 확대하기로 한 조치를 예정대로 만기일인 10월 31일에 종료하기로 했다""고 밝혔습니다. 한국과...",http://sbscnbc.sbs.co.kr/read.jsp?pmArticleId=10000493402
641,2012.11.26.,"[무로이의 가깝고도 먼 한일야구]지지부진 아시아시리즈, 해결책이 필요하다",스포츠조선,올해 처음으로 한국에서 개최되고 지난 11일에 막을 내린 아시아시리즈. 그 대회의 의의와 향후 전망에 대해 살펴보고자 한다. 먼저 이 대회가 왜 열리는 지 생각해 보자. 2005년 처음 창설될 당시 대회개요는 이렇게 말하고...,http://sports.chosun.com/news/ntype.htm?id=201211260100172160014104&servicedate=20121126
642,2012.10.26.,"박효신, '한일교류종합전' 공식 홍보대사 선정",스포츠월드,"JYJ에 이어, 2012 한일교류종합전(영문명: Korea Brand &amp; Entertainment Expo, KBEE2012)의 공식 홍보대사로 대한민국 R... 박효신은 이번 2012 한일교류종합전의 공식홍보대사 선정을 통해, 박람회 현장에 참가하여 한일...",http://www.sportsworldi.com/Articles/EntCulture/Article.asp?aid=20121026021485&subctg1=50&subctg2=00&OutUrl=naver
643,2012.10.23.,국방위 독도방문…한일 외교갈등 영향 주목,OBS,"국방위의 독도 방문은 2005년과 2008년에 이어 세번째지만, 최근 한일간 독도 갈등이 계속되는 상황이어서 외교적 파급력이 만만치 않을 전망입니다. 앞서 일본 후지무라 오사무 관방장관은 주한 일본대사관을 통해 방문...",http://www.obsnews.co.kr/news/articleView.html?idxno=663869
644,2012.10.25.,대구 한일극장 앞·대구역네거리 횡단보도 설치,경북일보,대구시는 안전한 보행환경 개선을 위해 한일극장 앞(동성로)은 올해 12월까지 횡단보도를 설치하고 또... 한일극장앞과 대구역네거리 횡단보도 문제는 지난 2008년도부터 지금까지 4여 년 동안 동성로 교통약자 이동권 불편...,http://www.kyongbuk.co.kr/main/news/news_content.php?id=600976&news_area=110&news_divide=&news_local=20&effect=4
645,2012.10.09.,한일 통화스와프 축소..득실은,한국경제TV,&lt;앵커&gt; 한일 양국이 만기가 돌아온 통화스와프 계약을 연장하지 않기로 했습니다. 독도문제로 촉발된 한일관계가 경제문제로 비화되는 것은 아닌지 우려됩니다. 한국은행에 나가있는 이인철 기자 연결해서 자세히 알아...,http://www.wowtv.co.kr/newscenter/news/view.asp?bcode=T30001000&artid=A201210090244
646,2012.12.11.,한일 '도쿄 코리아타운' 살리기 손잡는다,연합뉴스,"한일 갈등으로 침체된 도쿄 신오쿠보(新大久保) 코리아타운을 살리기 위해 한국인 업주들과 일본인 지역... 한일 양측은 이번 행사를 계기로 코리아타운 활성화 방안을 논의하고, 공동 행사 개최 등을 모색할 계획이다....",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0005982273
647,2012.11.18.,트로트 황제 박현빈 '2012 한일 문화 대상' 수상,아주경제,인우기획 제공 트로트 황제 박현빈이 '2012 한일 문화 대상'을 수상했다. 16일 후후 6시 서울가든호텔에서 열린 '2012 한일 문화교류의 밤 인 서울'에서 박현빈은 문화외교 부문 상을 수상했다. 주최측이 박현빈에서 상을...,http://www.ajunews.com/common/redirect.jsp?newsId=20121118000097
648,2012.12.11.,한일 디자인의 축제‘2012 한일대학생패키지디자인콘테스트’ 개최,M이코노미,한일 양국간의 디자인 축제 ‘2012 한일대학생패키지디자인 콘테스트’가 지난 7일 동대문디자인플라자 갤러리에서 개최됐다. 이번 콘테스트는 한일 대학생들의 패키지디자인 제품들을 선보이는 전시와 시상식이 함께...,http://m-economynews.com/detail.php?number=2854&thread=26r06
649,2012.12.14.,'한일관계 냉각에 사라진 日관광객'...호텔업계 비상,아시아경제,"롯데호텔 관계자는 ""올해 일본 경기가 불황인데다가 독도를 둘러싼 한일 관계까지 경색되면서 일본인 고객들이 크게 줄었다""고 말했다. 그는 이어 ""일본은 중국과도 댜오위다오 분쟁문제까지 겪으면서 굉장히 민감해있는...",http://www.asiae.co.kr/news/view.htm?idxno=2012121409041353952
650,2012.12.14.,'한일관계 냉각에 사라진 日관광객'...호텔업계 비상,아시아경제,"롯데호텔 관계자는 ""올해 일본 경기가 불황인데다가 독도를 둘러싼 한일 관계까지 경색되면서 일본인 고객들이 크게 줄었다""고 말했다. 그는 이어 ""일본은 중국과도 댜오위다오 분쟁문제까지 겪으면서 굉장히 민감해있는...",http://www.asiae.co.kr/news/view.htm?idxno=2012121409041353952
651,2012.10.16.,"美, 한일 갈등 완화에 적극 행보",연합뉴스,중-일 갈등 중재도 예상 미국이 영토와 과거사를 둘러싼 한일 갈등을 완화시키기 위해 적극적인 행보를 보이고 있다. 미국은 16일 서울에서 열린 제4차 한미 차관급 전략대화에서 독도와 과거사를 둘러싼 한일 갈등과 관련...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0005876396
652,2012.10.22.,"허남식 시장, '제21회 한일해협연안 시도현 교류 지사회의' 참가해",아시아뉴스통신,(아시아뉴스통신=윤자희 기자) 허남식 부산시장은 '한일해협연안 시도현 교류 지사회의'의 참가한다. 시는 22일부터 23일까지 경남 창원시 풀만호텔에서 개최되는 '제21회 한일해협연안 시도현 교류 지사회의'에 허남식...,http://www.anewsa.com/detail.php?number=406238&thread=09r02
653,2012.12.31.,‘사상 첫 700만 관중!’ 프로야구 전성시대,KBS TV,박찬호가 선발로 나올 때마다 대전 한화 홈구장은 만원 사례였고.이승엽은 한일 야구 통산 500호 홈런을 선물하며 삼성의 2년 연속 우승을 이끌었습니다. 인터뷰 이승엽(삼성) : 우승해서 좋았습니다. 역시 프로는 1등을...,http://news.kbs.co.kr/news/NewsView.do?SEARCH_NEWS_CODE=2590343
654,2012.10.09.,"""한일 통화스와프 계약 연장 않는다""",노컷뉴스,"[CBS 정부와 한국은행은 한일 통화스와프 계약을 연장하지 않기로 결정했다. 정부와 한국은행은 ""최근 3대... 앞서 한일 양국은 지난해 총 570억달러의 통화스와프 확대 계약을 맺은 바 있다. 이달 31일 만기일이...",http://www.nocutnews.co.kr/Show.asp?IDX=2279914
655,2012.12.11.,한일 여객선서 국내 첫 선상부재자투표,연합뉴스,11일 오후 부산∼일본 오사카를 운항하는 카페리 선박인 팬스타드림호(2만1천600t) 조타실에 마련된 선상부재자투표소에서 한 선원이 투표하자 다른 선원들이 박수를 치고 있다. 2012.12.11 osh9981@yna.co.kr,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0005984083
656,2012.10.09.,"청와대 ""한일 통화스와프 중단 외교 문제 아니다""",SBS(text),"청와대 고위 관계자는 정부와 한국은행이 만기가 돌아온 한일 통화스와프 계약을 연장하지 않기로 한 데 대해 ""한일 외교 문제로 해석할 일이 아니""라고 말했습니다. 이 관계자는 기자들과 만나 ""통화 스와프 계약을...",http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1001422096
657,2012.11.05.,"차두리 후반 출전, 45분간 호소가이와 한일 대결",스포탈코리아,차두리는 오른쪽 측면 공격수에 배치돼 왼쪽 풀백으로 나선 호소가이와 한일 맞대결을 펼쳤다. 팽팽한 경기 흐름 속에서 레버쿠젠이 추가골을 만들었다. 후반 20분 시몬 롤페스가 퇴장당한 상황에도 곧바로 역습을...,http://www.sportalkorea.com/news/view.php?gisa_uniq=2012110501184964§ion_code=20&key=&field=
658,2012.11.20.,"한일건설, 289억 규모 연수원 공사 수주",이투데이,한일건설은 대한항공과 289억3000만원 규모의 신갈연수원 신축공사에 대한 계약을 체결했다고 20일 공시했다. 이는 최근 매출액대비 9.39% 규모다.,http://www.etoday.co.kr/news/section/newsview.php?idxno=656211
659,2012.10.17.,[포토엔]JYJ ‘한일 교류를 부탁해요’,뉴스엔,[ JYJ(김준수 김재중 박유천)가 10월 17일 오전 10시 서울 서초구 염곡동에 위치한 KOTRA에서 ‘2012 한일교류종합전’ 홍보대사로 위촉됐다. ‘2012 한일교류종합전’ 관계자는 “JYJ 멤버들이 가수뿐만 아니라 드라마...,http://www.newsen.com/news_view.php?uid=201210171055502910
660,2012.11.05.,"차두리 후반 출전, 45분간 호소가이와 한일 대결",스포탈코리아,차두리는 오른쪽 측면 공격수에 배치돼 왼쪽 풀백으로 나선 호소가이와 한일 맞대결을 펼쳤다. 팽팽한 경기 흐름 속에서 레버쿠젠이 추가골을 만들었다. 후반 20분 시몬 롤페스가 퇴장당한 상황에도 곧바로 역습을...,http://www.sportalkorea.com/news/view.php?gisa_uniq=2012110501184964§ion_code=20&key=&field=
661,2012.11.20.,"한일건설, 289억 규모 연수원 공사 수주",이투데이,한일건설은 대한항공과 289억3000만원 규모의 신갈연수원 신축공사에 대한 계약을 체결했다고 20일 공시했다. 이는 최근 매출액대비 9.39% 규모다.,http://www.etoday.co.kr/news/section/newsview.php?idxno=656211
662,2012.10.17.,[포토엔]JYJ ‘한일 교류를 부탁해요’,뉴스엔,[ JYJ(김준수 김재중 박유천)가 10월 17일 오전 10시 서울 서초구 염곡동에 위치한 KOTRA에서 ‘2012 한일교류종합전’ 홍보대사로 위촉됐다. ‘2012 한일교류종합전’ 관계자는 “JYJ 멤버들이 가수뿐만 아니라 드라마...,http://www.newsen.com/news_view.php?uid=201210171055502910
663,2012.12.07.,"비행슈팅액션 'HIS', 리턴매치 2차 한일전 개최",베타뉴스,"2차 한일 국가점령전을 실시한다고 발표했다. HIS는 현재 한국, 일본, 미국, 독일, 대만 등에서 정식 서비스 중이며, 매년 한국과 일본 유저들이 참가하는 HIS 한일 국가점령전을 진행하여 유저들의 많은 관심과 호응을...",http://www.betanews.net/article/571959
664,2012.10.23.,한일해협연안 시도현 교류 지사회의 열려…공동교류사업 내년 실무회의,NSP통신,창원시 풀만 호텔에서 22일부터 23일 이틀간 한일해협연안 시도현교류 지사회의가 열였다. 올해로 21회째 개최된 지사회의에서는 8개 시도현 지사들이 한일양국의 고령화 및 저출산 문제에 대해 공동대응하기로 뜻을...,http://www.nspna.com/news/?mode=view&newsid=52593
665,2012.10.08.,"KB금융, 한일여자프로대항전 후원",뉴스핌,지난해 남자프로골프 한일전인 ‘KB금융 밀리언 야드컵’을 후원했던 KB금융그룹이 여자프로골프 한일전(韓日戰)도 후원하는 것. KB금융그룹과 한국여자프로골프협회(KLPGA)는 8일 KB금융지주 명동본사에서 어윤대...,http://www.newspim.com/common/redirect.jsp?newsId=20121008000280
666,2012.10.11.,"정부 ""한일기본조약 공개되면 양국 국민 국교정상화 이해 잘 될 것""",뉴스1,"최근 일본 지방법원이 1965년 한일기본조약의 일본 측 문서를 일부 공개하라고 명령한 것과 관련 우리 정부가 ""관련 외교문서가 공개될 경우 양국 국민이 한일 국교정상화 과정을 더 잘 이해할 수 있게 되지 않을까...",http://news1.kr/articles/848070
667,2012.11.17.,"[mk포토] 신상민 감독, `한일전 잘해보자`",MK스포츠,17일 오후 전북 익산야구장에서 열린 '2012 LG배 한국여자야구대회 한일교류전'에서 한국 신상민 감독이 입장하며 하이파이브를 나누고 있다. [매경닷컴 MK스포츠(익산) = 한희재 기자 / byking...,http://sports.mk.co.kr/view.php?no=759885&year=2012
668,2012.11.17.,"[mk포토] 김영덕 감독, `여자야구 한일전 축하합니다`",MK스포츠,17일 오후 전북 익산야구장에서 열린 '2012 LG배 한국여자야구대회 한일교류전'에서 선수입장을 지켜보는 김영덕 전 감독이 박수를 치고 있다. [매경닷컴 MK스포츠(익산) = 한희재 기자 / byking...,http://sports.mk.co.kr/view.php?no=759890&year=2012
669,2012.11.17.,"[mk포토] 여자야구 한일전, `야구로 우정을 나눴어요`",MK스포츠,17일 오후 전북 익산야구장에서 열린 '2012 LG배 한국여자야구대회 한일교류전'을 마친 양팀 선수들이 하이파이브를 나누고 있다. [매경닷컴 MK스포츠(익산) = 한희재 기자 / byking@maekyung.com]...,http://sports.mk.co.kr/view.php?no=760137&year=2012
670,2012.10.25.,日 정부 한일협정 문서 공개못해…항소,KBS TV,"지난 1965년 한·일 기본조약 체결 당시의 문서를 공개하라고 일본 법원이 판결을 냈는데요. 일본 정부는 이를 거부하며 항소했습니다. 도쿄 홍수진 특파원입니다. 지난 11일, 1심 법원은 외무성이 공개하지 않은 1965년 한....",http://news.kbs.co.kr/world/2012/10/25/2557344.html
671,2012.11.27.,"<공시> 한일건설, 워크아웃으로 서울~문산 고속도로 사업 포기",아주경제,한일건설은 약 528억원 규모의 서울~문산 고속도로 민간투자사업 건설공사 계약을 해지했다고 27일 공시했다. 한일건설은 워크아웃으로 채권단과 약정한 경영정상화 이행 약정에 따른 자구 계획에 의거해 출자 지분을...,http://www.ajunews.com/common/redirect.jsp?newsId=20121127000631
672,2012.10.09.,'한일 통화스왑 규모 확대' 이달 종료,뉴스핌,"[ 한일 통화스왑 계약의 일시적 규모확대 조치가 10월 말 종료된다. 한국은행, 기획재정부, 일본은행, 일본 재무성은 한일 통화스왑 계약 규모를 일시적으로 확대한 조치를 예정대로 만기일인 오는 31일 종료한다고 9일...",http://www.newspim.com/common/redirect.jsp?newsId=20121009000575
673,2012.12.31.,"롯데마트, 겨울상품 최대 50%가격 인하",EBN,"신일한일 플라워 전기요(小)’를 2만9천900원에, ‘온풍겸용 카본히터’를 4만5천900원에, ‘탄소관 카본히터’를 4만5천900원에, ‘한일한화 프리미엄 카페트(183*230cm)’를 12만9천000원에 저렴하게 판매한다. 장갑...",http://www.ebn.co.kr/news/n_view.html?id=584084
674,2012.10.22.,"한일이화·현대차 어린이집, 울산대에 발전기금 전달",뉴스1,"현대자동차 부설 어린이집과 한일이화 부설 어린이집이 22일 울산대학교 발전기금을 전달했다. 왼쪽 네 번째부터 현대자동차 어린이집 박미정 원장, 이철 울산대 총장, 한일이화 어린이집 최지현 원장....",http://news1.kr/articles/862166
675,2012.11.27.,[유가증권시장 공시] 한일건설 / 한신공영 / 현대엘리베이터 등,매일경제,◇한일건설＝서울~문산 고속도로와 527억원 규모 서울~문산 고속도로 민간투자사업 건설공사 수주계약을 해지. ◇한신공영＝지난해 6월 PVN과 체결한 주식매입계약을 해지. ◇현대엘리베이터＝브라질 생산공장...,http://news.mk.co.kr/news_forward.php?domain=news&no=786532&year=2012
676,2012.10.08.,KB금융그룹 한·일 여자프로골프 한일전 후원 나서,한국금융신문,KB금융그룹이 여자프로골프 한일전 후원에 나선다고 밝혀 눈길을 끈다. KB금융그룹(회장 어윤대·사진 우측)은 8일 KB금융지주 명동본사에서 한국여자프로골프협회(회장 구자용)와 'KB금융컵 제 11회 한·일...,http://www.fntimes.com/paper/view.aspx?num=120590
677,2012.10.28.,한일 갈등 탓? 막걸리 일본수출 제동..28% 급감,이데일리,"- 내수시장도 위축…사케 수입은 꾸준히 증가 독도 문제로 한일 관계가 경색 국면으로 치달으면서... 한일 관계가 악화되면서 일본내 막걸리 열풍이 급격히 식었고, 일본 내에서 무알코올 음료가 인기를 끄는 점도 한...",http://www.edaily.co.kr/news/newspath.asp?newsid=01420246599697512
678,2012.12.12.,"한일 외무장관, “北 마사일 발사는 도발, 강력 조치 공감”",뉴스핌,이어 한일 외무장관들은 “지난 4월 안보리 조치보다 강한 조치가 필요하다”는 데 공감했으며 “앞으로 안보리 조치 등 대응 과정에서 긴밀히 협의해 나가기로 했다”고 외교부가 전했다.,http://www.newspim.com/common/redirect.jsp?newsId=20121212001080
