,date,title,source,contents,link
19,2014.12.29.,"포항, 한일 U-18 스토브리그 무패행진",마이데일리,포항 U-18팀은 2년 연속 한일 스토브리그 무패 기록을 이어가며 28일 경기에서 일본 오즈고교를 2-0으로 제압했다. “한번 더하면 꼭 이길 수 있다”는 히라오카 오즈고교 감독의 말에선 복수를 다짐하는 비장함이...,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201412291157642232&ext=na
20,2014.12.29.,한일 외교차관 회의 개최,뉴시스,= 조태용 외교부 1차관이 29일 오후 서울 종로구 도렴동 외교부청사에서 열린 ‘한일 외교차관 협의회’에서 사이키 아키타 일본 외무성 차관과 면담 하고 있다. 2014.12.29. marrymero@newsis.com [사진 영상...,http://www.newsis.com/pict_detail/view.html?pict_id=NISI20141229_0010480619
21,2014.12.29.,[인사]한일시멘트,뉴시스,【서울=뉴시스】 ◆임원 승진 ◇한일시멘트 (상무보)▲전재철 ▲김영진 ◇한일산업 (전무)▲홍순거 (상무보)▲권구석 ◇서울랜드 (대표이사 사장)▲최형기 (부사장)▲김탁현 (전무)▲김치정 ▲박동환 (상무)▲김대중...,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20141229_0013383395&cID=10201&pID=10200
22,2014.12.29.,악수하는 한일 양국 차관,노컷뉴스,[CBS노컷뉴스 박종민 기자 ] 29일 오후 서울 종로구 도렴동 외교부 청사에서 열린 한일 외교차관회의에서 조태용 외교부 1차관과 일본 외무성 사이키 아키타카 사무차관이 악수하고 있다. esky0830@cbs.co.kr...,http://www.nocutnews.co.kr/news/4346256
23,2014.12.29.,한일 차관회의 참석하는 日 외무성 사무차관,연합뉴스,한일 차관회의를 위해 방한한 사이키 아키타카 일본 외무성 사무차관이 29일 오후 서울 도렴동 외교부 청사에 들어서고 있다. 2014.12.29 swimer@yna.co.kr ▶연합뉴스 앱 지금 바로 다운받기~ &lt;저작권자(c)...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=PYH20141229100300013&did=1196m
24,2014.12.29.,한일 레슬링 꿈나무 모인다,기호일보,인천과 일본 시즈오카의 레슬링 꿈나무들이 만난다. 인천광역시레슬링협회는 인천지역 레슬링 꿈나무들이 내년 1월 3일부터 7일까지 일본 시즈오카에서 열리는 '제35회 인천·시즈오카 한·일 친선 레슬링대회'에...,http://www.kihoilbo.co.kr/news/articleView.html?idxno=588767
25,2014.12.29.,"한일진공, 카메라렌즈 신규 거래선 확보 가능성 기대-키움證",파이낸셜뉴스,"키움증권은 29일 한일진공에 대해 ""2015년에는 카메라렌즈 신규 거래선 확보 가능성 및 신제품 출시에 기대를 걸고 있다""고 밝혔다. 장영수 키움증권 애널리스트는 ""스마트폰용 증착 장비 전문기업인 한일진공은...",http://www.fnnews.com/news/201412290851096730
26,2014.12.30.,"한일사료, 김덕락 사외이사 신규선임",이투데이,한일사료는 30일 임시주주총회에서 김덕락 전 서울신용평가 부사장을 사외이사로 신규선임했다고 공시했다. 김 이사의 임기는 2017년 12월29일까지다.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1047128
27,2014.12.28.,"日 외무차관 내일 방한…한일, 연말 이례적 협의",SBS(text),"외교부는 사이키 아키타카 일본 외무성 사무차관이 내일(29일) 하루 일정으로 방한해 조태용 외교부 1차관과 한일 외교차관 협의를 한다고 밝혔습니다. 외교부는 이번 협의에서 한일 관계, 지역정세 등 상호 관심사에...",http://news.sbs.co.kr/news/endPage.do?news_id=N1002756518&plink=ORI&cooper=NAVER
28,2014.12.29.,<한일협정 50년-흔들리는 재일동포> ③전문가 제언,연합뉴스,"연합뉴스는 한일 국교 정상화 50주년을 맞아 재일동포 및 한일 관계 전문가에게서 재일동포가 민족 정체성을 지키면서 일본 사회에서 공생하며 살아갈 방안을 들어보았다. ◇ 이구홍 교포문제연구소 이사장 ""정체성 심는...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20141226156200371&did=1195m
29,2014.12.30.,"[인포그래픽]제4회 일본경제포럼 1월30일 개최 … 한일 경제의 미래, 일본 장...",한국경제,"제4회 일본경제포럼 1월30일 개최 한일 경제의 미래, 일본 장기 침체의 시사점 ‘한국 경제가 일본 경제를... 한경닷컴과 한일산업기술협력재단은 1월30일 오후 서울 여의도 금융투자협회에서 ‘한일 국교 정상화 50년...",http://www.hankyung.com/news/app/newsview.php?aid=201412301839g
30,2014.12.29.,[포토]한일 차관급 회의 개최,아시아경제,[ 29일 서울 외교부 청사에서 조태용(오른쪽) 외교부 1차관과 사이키 아키타카 일본 외무성 사무차관이 회담을 나누기 위해 만나고 있다. 최우창 기자 smicer@asiae.co.kr [루머앤진실] [네티즌핫이슈] [골프뉴스]...,http://view.asiae.co.kr/news/view.htm?idxno=2014122915531501233
31,2014.12.29.,"[종목이슈] 한일이화 유양석 배임 이슈 '두양산업', 승승장구",뉴스핌,"&lt;편집자&gt; [ 한일이화 2세 경영인 유양석 회장의 배임횡령 혐의 중심에 서있던 두양산업이 다시... 중국 강소한일(JIANGSU HANIL AUTO PLASTIC PARTS CO., LTD, 지분율 58%)의 실적이 반영된 결과물이다. 지난해 연결기준 두양산업...",http://www.newspim.com/common/redirect.jsp?newsId=20141226000288
32,2014.12.29.,"일본 외무차관 내일 방한…한일, 연말 이례적 협의",연합뉴스TV,"일본 외무차관 내일 방한…한일, 연말 이례적 협의 사이키 아키타카 일본 외무성 사무차관이 내일 하루 일정으로 방한해 조태용 외교부 1차관과 한·일 외교차관 협의를 한다고 외교부가 밝혔습니다. 한·일 두...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=422&aid=0000095633
33,2014.12.29.,"한일월드컵 4강 주역, 1억원 쾌척",제민일보,한일월드컵 4강 신화의 주역들이 한국 축구계를 위해 1억원을 쾌척했다. 홍명보를 주축으로 한 '팀 2002'는 29일 오전 11시 서울 종로구 신문로 축구회관 3층에서 'TEAM 2002 프로젝트 축구발전기금 전달식'을 열고 전...,http://www.jemin.com/news/articleView.html?idxno=351460
34,2014.12.29.,"한미일 정보공유약정 발효, 무산된 한일군사협정 부활 꼼수?",에너지경제,"한미일 정보공유약정 발효, 무산된 한일군사정보교류협정 부활 꼼수 [에너지경제] 한국과 미국, 일본 3국간... 문희상 비상대책위원장은 “정부가 국민의 반대로 무산됐던 한일군사정보교류협정을 중간에 미국을 끼워...",http://www.ekn.kr/news/article.html?no=115266
35,2014.12.28.,"2015년은 이미 시작, 2014 한일 U-18 스토브리그 열기↑",OSEN,2014 한일 U-18 스토브리그가 열리고 있는 것이다. 포항에는 올해 일본 U-18리그 챔피언십에서 우승을 차지한... 이처럼 2014 포항 한일 U-18 스토브리그는 한국축구와 일본축구의 충돌을 통한 화학 반응을 통해 더욱 새롭고...,http://www.osen.co.kr/article/G1110040401
36,2014.12.29.,"KBS 연예대상 유재석 ""내가 한 일에 비해 맞는 수상인지 모르겠지만..""",스포츠월드,"KBS 연예대상 유재석의 감동 수상소감이 화제다. 지난 27일 방송된 KBS ‘2014 KBS 연예대상’(이하 연예대상)에서 유재석은 강호동, 김준호, 신동엽, 이경규, 차태현 등 경쟁자들을 제치고 대상을 수상했다. 대상으로...",http://www.sportsworldi.com/content/html/2014/12/29/20141229000069.html?OutUrl=naver
37,2014.12.29.,"사이키 일본 차관, 한일 외교차관 협의 위해 외교부 도착",뉴스1,일본 외무성 사이키 아키타가 사무차관이 29일 오후 종로구 세종로 정부서울청사 별관 외교부로 들어오고 있다. 사이키 차관은 한미일 정보공유협정에 반대하는 평통사 회원들의 격렬한 반대에 정문을...,http://news1.kr/photos/view/?1166390
38,2014.12.29.,일본 '한일 협력 한걸음 진전'...기대감 '솔솔',YTN,지난 2012년 한일 군사비밀보호협정이 체결 직전 여론 악화로 무산된 전례가 있어 한국 내 반발을 의식하고... 일본 언론은 국회 동의가 불필요한 약정이라는 형식을 통해 한일 관계가 미국의 주선 등에 의해 실질적인...,http://www.ytn.co.kr/_ln/0104_201412290050099337
39,2014.12.29.,<기고>NCS를 근간으로 한 일·학습병행제 정착,아주경제,한국폴리텍대 부산캠퍼스 류도정(사진) 교수. 청년실업문제를 해결하기 위한 정부의 정책으로 추진되고 있는 일?학습병행제의 핵심은 선취업 후진학이다. 기업이 학습근로자를 채용해 장기간(최소 1년~최대 4년 이내)...,http://www.ajunews.com/view/20141229152542125
40,2014.12.27.,"“한일, 다음 주초 서울서 외무차관급 협의”",KBS,한일관계 소식통들은 사이키 아키타카 일본 외무성 사무차관이 이르면 모레(29일) 한국을 방문해 조태용... 사이키 차관은 조 차관을 만나 한일관계 개선을 촉구하고 정상회담 조기 개최에 대한 기대를 전달할 것으로...,http://news.kbs.co.kr/news/NewsView.do?SEARCH_NEWS_CODE=2991668&ref=A
41,2014.12.28.,"한일, 29일 서울서 외교차관급 협의,위안부 문제 등 논의",아시아경제,사이키 차관은 조 차관을 만나 한일관계 정체는 쌍방의 이익이 되지 않는다는 점을 설명하고 관계 개선을... 1965년 한일 청구권협정으로 모든 문제는 해결됐다는 주장을 고수하고 있다. 다만 한·중·일 외교장관회담...,http://view.asiae.co.kr/news/view.htm?idxno=2014122809170000566
42,2014.12.26.,한일 군사협력 강화·한미일 'MD 협력' 단초 논란,충청일보,"한미일 정보공유 약정, 한일 정보보호협정 우회로 평가 軍 ""대북 감시능력 보완MD 편입과는 무관"" 강조 한국... 일단 이번 약정은 지난 2012년에 추진되다가 무산된 '한일 군사정보포괄보호협정'(GSOMIA. 이하 정보보호협정)의...",http://www.ccdailynews.com/news/articleView.html?idxno=739493
43,2014.12.25.,"우리 어선 일본 EEZ 침범, 한일 공동조사",KBS,우리 어선이 일본 쪽 배타적경제수역인 EEZ를 침범해 한일 해경이 공동조사에 나섰습니다. 오늘 오전 10시쯤 포항선적의 27톤급 어선 한척이 부산 생도 남동쪽 15마일 해상에서 일본 쪽 EEZ를 0.8마일 가량 침범해...,http://news.kbs.co.kr/news/NewsView.do?SEARCH_NEWS_CODE=2990648&ref=A
44,2014.12.26.,한일의료기 등 22개 겨울철 전기 제품…안전 부적합 '리콜 명령',이뉴스투데이,전기방석은 ▲뉴한일의료기(주)(NHI-4000) ▲㈜한일구들장(HSB-1000) ▲뉴한일산업&amp;IDUN(NHI-100) ▲한일전기(HI-100) ▲㈜한일의료기(HL-2001) ▲제일산업(JI-BS200) ▲한일전기매트(HL103) ▲신우전자산업(SW-111) ▲삼풍산업...,http://www.enewstoday.co.kr/news/articleView.html?idxno=358762
45,2014.12.29.,"한일진공, 내년 신제품 증착장비의 시장 진입 기대",서울경제,"한일진공(123840)에 대해 ""실적 부진으로 인한 주가하락으로 동사의 P/B는 0.6X 수준까지 하락, 230억원 수준의 보유 현금 및 낮은 고정비 부담 고려할 때 급격한 기업 가치 훼손 요인은 없다는 데 주목한다""라고 분석했다....",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002619632
46,2014.12.28.,"이영재 한일월드 회장, 환경감시운동본부 총재 사의",서울경제,"이영재(사진) 한일월드 회장은 지난 4월부터 맡고 있던 환경감시국민운동본부 총재직에서 물러나기로 했다고 28일 밝혔다. 이 회장은 ""4년간 맡고 있는 서울디지털산업단지 경영자협의회 회장직에 좀 더 집중해야...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002619251
47,2014.12.26.,"한·미·일, 군사정보공유 약정체결 임박…한일 협정 우회 '꼼수' 논란",뉴시스,반면 야당은 한일 정보공유 협정과 미국 주도의 MD를 구축하기 위한 전초단계이자 일본의 집단자위권을 용인하는 수순이 될 것이라며 날선 비판을 가하고 있다. 협정을 약정으로 낮출 경우 무분별한 군사기밀 제공을...,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20141226_0013379761&cID=10304&pID=10300
48,2014.12.26.,"서울시의회, 한일의원 연맹소속 의원 4명 히로시마현 방문",아시아뉴스통신,"서울시의회, 한일의원 연맹소속 의원 4명 히로시마현 방문 서울특별시의회./아시아뉴스통신 DB (아시아뉴스통신=노민호 기자) 서울특별시의회./아시아뉴스통신 DB 서울시의회는 한일 간의 우호증진과 교류확대를 위해 한...",http://www.anewsa.com/detail.php?number=757900&thread=09r02
49,2014.12.27.,"시나시 사토코, 송가연 도발…""한국인이라 붙고 싶다"" 한일전 예고",한국경제TV,일본 파이터 시나시 사토코가 송가연을 도발했다. 오는 31일 일본 사이타마 슈퍼 아레나에서 펼쳐지는 'DEEP DREAM IMPACT 2014'에서 하마다 리카를 상대하는 일본 격투기의 레전드 시나시 사토코(37)가 대한민국 ‘미녀...,http://reviewstar.wowtv.co.kr/Article/ArticleView.php?WEB_GSNO=10228171
50,2014.12.26.,"""한미일 정보공유 약정으로 한일 방위협력 진전""<교도>",연합뉴스,"교도통신은 한일 양국이 2012년 군사정보포괄보호협정(GSOMIA) 체결 직전까지 갔다가 한국 여론의 반발로 무산됐다면서 이같이 전했다. 니혼게이자이(日本經濟)신문은 29일 체결되는 한미일 정보공유 약정으로 ""한일...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20141226118800073&did=1195m
51,2014.12.26.,"정의당 ""한일 정보협정 '꼼수 체결' 즉각 중단하라""",뷰스앤뉴스,"""주변국 갈등 격화시킬 사안을 꼼수처리하다니"" 국방부가 26일 '북한 핵과 미사일 위협에 관한 한미일 정보공유 약정'을 체결한다고 발표한 데 대해 정의당은 ""지난 2012년 6월 일본과 정보보호협정에 대한 국민들의...",http://www.viewsnnews.com/article/view.jsp?seq=117142
52,2014.12.26.,한미일 군사정보 공유 가시화...한일 군사협력 논란,YTN,설명이지만 한일관계이다 보니 이런 저런 말들이 나오고 있습니다. 김문경 기자가 보도합니다. [기자] 오는 29일부터 한미일 세 나라가 실시간으로 군사정보를 공유합니다. 한일 양국이 미국의 중재 아래 서로 비밀리에...,http://www.ytn.co.kr/_ln/0101_201412261744357469
53,2014.12.27.,"한미일 군사정보 공유 약정, 한미는 OK ‘한일 군사 협력’은 껄끄러워",파이낸셜뉴스,▲ 한미일 군사정보 공유 한미일 군사정보 공유 한미일 군사정보 공유 약정이 체결됐다. 한미일 군사정보 공유는 북한의 핵과 미사일에 공동 대응을 강화하기 위한 것이지만 일본과의 군사정보 공유 가시화는...,http://www.fnnews.com/news/201412271400541046
54,2014.12.26.,대전 한일버스 '크리스마스 버스' 운행,대전일보,대전 한일버스주식회사(대표 송규철)는 지난 22일부터 28일까지 일부 노선(611·613)별 '크리스마스 테마... 직접 산타복을 입고 운행을 하고 있다. 사진=대전 한일버스 제공 &lt;저작권자ⓒ대전일보사. 무단전재-재배포 금지&gt;,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1150817
55,2014.12.25.,한국어선 경계하는 한일 해경 경비정,연합뉴스,(부산=연합뉴스) 25일 오전 9시 51분께 부산 생도 남동쪽 15마일 해상에서 포항선적 채낚기 어선 D호(27t·승선원4명)가 기관고장으로 표류하다가 일본 측 EEZ를 0.8 마일 정도 침범했다. 일본 해상보안청 순시정...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=PYH20141225047900051&did=1196m
56,2014.12.25.,우리 어선 두고 한일 대치,KNN,"현지에서 한일 공동조사가 진행되고 있는데, 어선은 담보금을 내고 풀려날 가능성이 높은 것으로 알려졌습니다. 공장 주변이 희뿌연 연기로 뒤덮혔습니다. 오늘 낮 2시쯤 부산 송정동의 한 선박엔진제조회사에서...",http://www.knn.co.kr/news/todaynews_read.asp?ctime=2014122500025&stime=2014122500025&etime=2014122500025&userid=wjjoo&newsgubun=society
57,2014.12.27.,"신학교 女교사, 투잡으로 한 일이 포르노 배우…학교서 해고 결정",경향신문,신학교 여자 선생님이 포르노 배우로 몰래 활동하다가 발각돼 학교에서 해고됐다. 26일(현지 시간) 영국 일간 미러에 따르면 독일 뮌헨에서 신학교 교사로 근무하는 줄리아 핑크(Julia Pink·38)라는 여성이 방과 후에는...,http://www.khan.co.kr/kh_news/art_view.html?artid=201412271459141&code=970100
58,2014.12.26.,"[종목이슈] 한일이화 유양석 배임 이슈 '두양산업', 승승장구",뉴스핌,"[ 한일이화 2세 경영인 유양석 회장의 배임횡령 혐의 중심에 서있던 두양산업이 다시 승승장구하고 있다.... 중국 강소한일(JIANGSU HANIL AUTO PLASTIC PARTS CO., LTD, 지분율 58%)의 실적이 반영된 결과물이다. 지난해 연결기준...",http://www.newspim.com/common/redirect.jsp?newsId=20141226000266
59,2014.12.26.,"'농구도 하고, 친구도 만들고' WKBL, 한일교류전 개최",점프볼,"[점프볼=권민현 기자] 서로 다른 국적을 가졌다. 하지만, 이날 코트위에 뛰어다녔던 어린 선수들에게는 그저 '국경없는 친구'였다. 그만큼, 농구로 쌓은 우정이 쌓였다는 증거다. WKBL은 26일 인천 송림초등학교...",http://sports.news.naver.com/general/news/read.nhn?oid=065&aid=0000100022
60,2014.12.25.,맥컬리 컬킨 근황 ‘사망설’ 확산되자 한 일이…충격,서울신문,맥컬리 컬킨 [서울신문] 맥컬리 컬킨 근황 맥컬리 컬킨 근황 ‘사망설’ 확산되자 한 일이…충격 크리스마스 특선영화 ‘나홀로 집에’에 출연해 인기를 모은 맥컬리 컬킨(34)의 근황에 네티즌 관심이 집중되고 있다....,http://www.seoul.co.kr/news/newsView.php?id=20141225500164
61,2014.12.26.,[인터뷰] 평택시에 LPG벌크로리 전용 충전소 만든 한일크린에너지(주) 안필규...,가스신문,""" 이달 23일부터 평택시에 LPG벌크로리 전용 충전소를 마련, 개업하는 한일크린에너지(주) 안필규 대표이사(50)는 수입사와 정유사들도 LPG시장을 지키기 위해 가격 인하에 동참하는 등 모든 유통단계에서 노력하고 있는...",http://www.gasnews.com/news/articleView.html?idxno=67662
62,2014.12.23.,"한신평, 한일시멘트㈜ 기업어음 신용등급 A2+로 평가",시사위크,[시사위크=최민석 기자] 한국신용평가는 12월 19일 한일시멘트㈜의 기업어음 신용등급을 A2+로 평가했다. 1961년에 설립된 한일시멘트는 업계 내 매출 규모 2위의 시멘트회사로서 레미콘 및 드라이몰탈 사업도 병행하고...,http://www.sisaweek.com/news/articleView.html?idxno=33637
63,2014.12.24.,"정부 ""日 신내각, 미래지향적 한일관계 노력 기대""",뉴스1,"한일관계를 미래지향적 관계로 발전시킬 수 있도록 노력해 줄 것을 기대한다""는 입장을 밝혔다. 정부는 이날 외교부 대변인 논평을 통해 ""우리와 다양한 이해와 가치를 공유하는 중요한 이웃인 일본이 특히 내년 한일...",http://news1.kr/articles/?2017778
64,2014.12.24.,"한일이화, 북구다문화가정 물품 후원",뉴시스,= 24일 울산 북구다문화가족지원센터에서 한일이화(주)가 다문화가족을 위해 전해 달라며 200ㅏㄴ원 상당의 후원 물품을 전달하고 있다. 2014.12.24. (사진=울산 북구다문화가족지원센터 제공) photo@newsis.com...,http://www.newsis.com/pict_detail/view.html?pict_id=NISI20141224_0010471763
65,2014.12.25.,우리 어선 일본측 EZZ 넘어 한일 공동 조사 중,노컷뉴스,[부산CBS 조업 중이던 우리 어선이 일본의 베타적경제수역(EZZ)을 침범해 한·일 양측이 합동 조사를 진행하고 있다. 부산 해양경비안전서는 25일 오전 9시 50분쯤 영도구 생도 남동쪽 24km 지점에서 우리 어선 한...,http://www.nocutnews.co.kr/news/4345080
66,2014.12.26.,한일 어업협정 '평행선' 어민 피해 우려,제민일보,한일 어업협정이 장기화되면서 조업중단에 따른 어민들의 피해가 우려되고 있어 대책 마련이 시급하다는 지억이다. 사진은 제주항에 정박 중인 어선들. 한일 어업협정이 장기화되면서 제주어민들의 피해가 우려되고...,http://www.jemin.com/news/articleView.html?idxno=351290
67,2014.12.23.,"한일, ‘일제 징용자 유해’ 공동 조사 3년여 만에 재개",KBS,지난 2011년 이후 중단돼온 한국인 강제징용자 유해에 대한 한일 공동조사가 이르면 다음 달 재개될... 한일 양국 관계자들은 이와테 현의 한 사찰에 있는 한국인 징용자로 추정되는 유해 16위의 신원을 조사한 뒤...,http://news.kbs.co.kr/news/NewsView.do?SEARCH_NEWS_CODE=2988996&ref=A
