,date,title,source,contents,link
594,2013.11.20.,[아침뉴스]“안중근은 범죄자” 日 또 망언…한일 관계 악화,채널A,"(여) 안 그래도 '빙하기'라는 한일 관계, 더 얼어붙게 생겼습니다. 강신영 기잡니다. [리포트] 중국 하얼빈역에... "" 정상회담도 열지 못할 정도로 꼬일대로 꼬인 한일관계. 연이어 터지는 악재에 양국 관계는 더욱 싸늘하게...",http://news.ichannela.com/inter/3/02/20131120/59011704/1
595,2013.11.28.,선동열vs사사키 재대결? 30일 한일 레전드 슈퍼게임 개최,스포츠조선,'2013 한일프로야구 레전드 슈퍼게임'이 오는 30일 오후 2시 인천 문학구장에서 열린다. 한국프로야구... 사전 행사로는 인천지역 리틀야구팀들을 대상으로 한일 레전드 선수들의 원포인트 멘토링과 한일 레전드 선수들의...,http://sports.chosun.com/news/ntype.htm?id=201311280100277090016763&servicedate=20131128
596,2013.11.15.,"박 대통령 “한일, 신뢰바탕 미래지향적관계 발전시켜야”",KBS TV,박 대통령은 일본 도쿄에서 열린 한일협력위원회 합동 총회 축하 메시지를 통해 한일 양국은 자유민주주의와 시장경제의 가치를 공유하는 이웃으로서 양국 협력위원회가 창의적인 기여를 해주길 기대한다며 이같이...,http://news.kbs.co.kr/news/NewsView.do?SEARCH_NEWS_CODE=2755964&ref=S
597,2013.12.15.,"한일, 이달말 차관급 전략대화…관계개선 모색",연합뉴스,새정부 출범후 첫 회의…장성택 사태 등도 논의 한일 양국이 박근혜 정부 출범 이후 처음으로 전략대화를... 이번에 한일간 전략대화가 열리면 지난 1월 10일 이후 11개월여만이다. 양국은 박근혜 정부 출범 전에 열린 당시...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0006650495
598,2013.11.18.,"조충훈 순천시장, 한일문화교류대상 수상",NSP통신,순천시는 지난 15일 서울가든호텔에서 열린 2013한일문화교류대상 시상식에서 조충훈 순천시장이... 조시장은 2013순천만국제정원박람회 기간 동안 홍보대사로 활약했던 강성재 한일문화교류센터 회장에게 감사패를...,http://www.nspna.com/news/?mode=view&newsid=73884
599,2013.11.30.,"[한일 레전드매치]'136km 강속구' 이대진, 강철어깨 살아있네",이데일리,[인천= 이대진이 30일 오후 인천광역시 남구 문학동 인천월드컵경기장 문학야구장에서 열린 ‘2013 한일 프로야구 레전드 슈퍼게임’에서 역투하고 있다. [문학= KIA의 강속구투수 레전드 이대진(39)이 녹슬지 않은 강철...,http://starin.edaily.co.kr/news/newspath.asp?newsid=01279206603010968
600,2013.11.30.,"[한일 레전드매치]'136km 강속구' 이대진, 강철어깨 살아있네",이데일리,[인천= 이대진이 30일 오후 인천광역시 남구 문학동 인천월드컵경기장 문학야구장에서 열린 ‘2013 한일 프로야구 레전드 슈퍼게임’에서 역투하고 있다. [문학= KIA의 강속구투수 레전드 이대진(39)이 녹슬지 않은 강철...,http://starin.edaily.co.kr/news/newspath.asp?newsid=01279206603010968
601,2013.12.17.,"'예체능' 김혁, 한일 교류전 첫 득점..'페이크→슛 연결'",OSEN,'첫골남' 김혁이 KBS 2TV 예능 프로그램 '우리동네 예체능' 한일 교류전에서 첫 득점을 올렸다. 김혁은 17일... 한편 이날 '우리동네 예체능'에서는 한일 생활체육교류의 일환으로 일본 슬램덩크 팀과 한일 농구대항전을...,http://www.osen.co.kr/article/G1109746350
602,2013.12.18.,"'예체능' 박진영 MVP 선정, 한일전서 맹활약 '리더다운 든든함'",티브이데일리,[티브이데일리 가수 박진영이 '우리동네 예체능' 한일전에서 MVP로 선정됐다. 17일 밤 방송된 KBS2 '우리동네 예체능'(이하 '예체능')에서 '예체능' 농구팀은 일본 슬램덩크팀과 한일 빅매치를 펼쳤다. 이날 방송에서...,http://tvdaily.asiae.co.kr/read.php3?aid=1387324471622587019
603,2013.11.11.,"제주항공, 한일 문화교류단 확대 운영",시사제주,"위해 '한일 대학생 문화 교류단'이라는 프로그램을 지속적으로 운영하고 있다. 지난 10월로 운영 3주년을 맞은 '한일 대학생 문화 교류단'은 대학생 및 대학원생의 신청을 받아 매월 항공권을 제공, 상대국가의 다양한...",http://www.sisajeju.com/news/articleView.html?idxno=201260
604,2013.11.29.,"""한일 관계 노력하자"" 축사하는 아베 총리",연합뉴스,아베 신조(安倍晋三) 일본 총리가 29일 일본 도쿄도(東京都) 중의원제1회관 다목적홀에서 열린 한일·일한의원연맹 합동총회(이하 합동총회)에서 축사를 하고 있다. 2013.11.29 &lt;&lt;국제뉴스부 기사 참고&gt;&gt; sewonlee...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0006624331
605,2013.12.18.,"'우리동네 예체능' 김혁 부상투혼 ""한일전 지고 싶지 않았다""",스포츠조선,"김혁은 17일 방송된 KBS 2TV '우리동네 예체능'의 한일농구교류전에서 상대 선수 발에 걸려 발목이 돌아가는... 이후 김혁은 제작진과의 인터뷰에서 ""내 몸도 우선이지만 감독님이나 코치님이나 (한일전에서) 진 적이 없다....",http://sports.chosun.com/news/ntype.htm?id=201312190100162060010026&servicedate=20131218
606,2013.11.13.,한일 국방차관 오늘 양자대담…집단자위권 논의 주목,연합뉴스,대담하는 한일 국방차관 13일 오후 서울 중구 소공동 웨스틴조선호텔에서 열린 제2차 서울안보대화에서... 일각에서는 양국 차관이 일본이 추진 중인 집단자위권을 비롯한 현재 논의가 중단된 한일 정보보호협정...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0006593041
607,2013.11.14.,"日 아베 ""한일 정상회담 희망""",TV조선,이 대사는 또 한일관계가 정상화되는데 일본의 적극적인 협력을 기대한다고도 했습니다. 아베 총리는 이에 대해 한일 관계의 중요성을 강조하며 양국이 긴밀하게 협력하길 바란다고 밝혔습니다. 이밖에 일본 기업들에 대한...,http://news.tv.chosun.com/site/data/html_dir/2013/11/14/2013111490017.html
608,2013.11.15.,"朴대통령, 한일 미래지향적 발전해야..나카소네에 사의",BBS NEWS,박근혜 대통령은 오늘한일협력위원회 창립 50주년 총회 축하메시지에서한국과 일본이 신뢰를 바탕으로 미래지향적인 관계를 발전시켜 나가야 한다고 강조했습니다. 또 한일협력위가 지난 1969년 창립된 이후 상호 이해...,http://www.bbsi.co.kr/news/news_view.asp?nIdx=626283
609,2013.12.01.,"'MB와 찜찜한 과거' 바이든, 한일관계 무슨 말 할까?",오마이뉴스,나머지 질문 1개가 국내 언론에 비중있게 소개된 '한일관계'에 대한 내용이었다. &lt;뉴욕타임스&gt; 기자는 최근의 한일 관계가 악화된 이유로 '박근혜-아베 사이의 개인적 증오심(personal animosity)'을 들면서 바이든이 어떤...,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0001932301
610,2013.11.14.,"日 아베 ""한일 정상회담 희망""",TV조선,이 대사는 또 한일관계가 정상화되는데 일본의 적극적인 협력을 기대한다고도 했습니다. 아베 총리는 이에 대해 한일 관계의 중요성을 강조하며 양국이 긴밀하게 협력하길 바란다고 밝혔습니다. 이밖에 일본 기업들에 대한...,http://news.tv.chosun.com/site/data/html_dir/2013/11/14/2013111490017.html
611,2013.11.15.,"朴대통령, 한일 미래지향적 발전해야..나카소네에 사의",BBS NEWS,박근혜 대통령은 오늘한일협력위원회 창립 50주년 총회 축하메시지에서한국과 일본이 신뢰를 바탕으로 미래지향적인 관계를 발전시켜 나가야 한다고 강조했습니다. 또 한일협력위가 지난 1969년 창립된 이후 상호 이해...,http://www.bbsi.co.kr/news/news_view.asp?nIdx=626283
612,2013.12.01.,"'MB와 찜찜한 과거' 바이든, 한일관계 무슨 말 할까?",오마이뉴스,나머지 질문 1개가 국내 언론에 비중있게 소개된 '한일관계'에 대한 내용이었다. &lt;뉴욕타임스&gt; 기자는 최근의 한일 관계가 악화된 이유로 '박근혜-아베 사이의 개인적 증오심(personal animosity)'을 들면서 바이든이 어떤...,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0001932301
613,2013.11.28.,"한일시멘트, 3분기 실적 호조..업계 악화 반사익-키움",이데일리,키움증권은 28일 한일시멘트(003300)에 대해 3분기 실적이 호조를 보였다면서 업계 재무구조 악화에 따른 반사수혜를 받은 것으로 풀이된다고 밝혔다. 한일시멘트는 지난 3분기 연결 영업이익이 전년동기보다 30.1...,http://www.edaily.co.kr/news/newspath.asp?newsid=01233286603010312
614,2013.11.14.,"""아베 총리, 연내 한일 정상회담 강하게 희망""(종합2보)",연합뉴스,"총리관저에서 한일협력위원회 합동총회(15일)에 참석키 위해 일본을 찾은 서병수 새누리당 의원, 이병기... 2013.11.14 &lt;&lt;국제뉴스부 기사참조&gt;&gt; jhcho@yna.co.kr 韓국회의원 등과 관저서 면담…한일관계 개선희망 시그널 아베...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0006597491
615,2013.11.19.,일본서 열린 2013 한일평화심포지움,뉴시스,【서울=뉴시스】 ‘동아시아 평화와 번영을 위한 새로운 한.일우호협력’이라는 주제로 2013 한일평화심포지움이 16일 일본 동경 프레스센터에서 개최되었다. 이번 행사는 2012년 한일관계 악화가 지속되는 가운데...,http://www.newsis.com/pict_detail/view.html?pict_id=NISI20131118_0008993378
616,2013.11.30.,"아베 총리, ""대화 통해 한일협력에 노력할 것""",YTN,"아베 신조 일본 총리는 ""한일 양국은 인접국이며 그로 인해 생기는 곤란한 문제가 있지만 대화의 문을... 아베 총리는 어제 일본 국회 중의원 회관 다목적 홀에서 열린 한일의원연맹 합동총회에 참석해 축사를 통해 이...",http://www.ytn.co.kr/_ln/0104_201311300043598553
617,2013.12.18.,"'우리동네 예체능' 한일전 MVP 박진영 ""극적인 승리 이끌어""",영남일보,가수 박진영이 우리동네 예체능 한일전 농구 MVP가 됐다. 지난 17일 방송된 KBS 2TV '우리동네 예체능'에서는... 우리동네 예체능’ 한일전 MVP 박진영을 접한 누리꾼들은 “박진영 MVP 받을 만 했다” “‘우리동네...,http://www.yeongnam.com/mnews/newsview.do?mode=newsView&newskey=20131218.990011048552775
618,2013.11.29.,"[WCG 2013] 한일전 승리한 블레이즈, 20분 만에 항복 받아내다",게임메카,"11월 29일(금), 한국 국가 대표팀 'CJ Entus Blaze(이하 블레이즈)'가 중국 쿤산 국제 컨벤션 센터에서 열린 월드 사이버 게임즈 2013 그랜드 파이널(이하 WCG2013) C조 4회차 경기에서 일본 대표팀 'Rampage(이하...",http://www.gamemeca.com/mv.php?inflow=naver_s&gid=458105
619,2013.12.18.,우리동네 예체능 한일전 심장이 ‘쫄깃쫄깃’ 치혈한 혈투 끝 승리는?,매일신문,‘우리동네 예체능 한일전’이 화제다. 지난 17일 방송된 KBS 2TV ‘우리동네 예체능’(이하 예체능)은 한일 생활체육교류의 일환으로 일본 슬램덩크 팀과 한일 농구대항전을 개최한 멤버들이 모습이 전파를 타면서...,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=62178&yy=2013
620,2013.12.18.,"'우리동네 예체능' 한일전 MVP 박진영 ""극적인 승리 이끌어""",영남일보,가수 박진영이 우리동네 예체능 한일전 농구 MVP가 됐다. 지난 17일 방송된 KBS 2TV '우리동네 예체능'에서는... 우리동네 예체능’ 한일전 MVP 박진영을 접한 누리꾼들은 “박진영 MVP 받을 만 했다” “‘우리동네...,http://www.yeongnam.com/mnews/newsview.do?mode=newsView&newskey=20131218.990011048552775
621,2013.11.29.,"[WCG 2013] 한일전 승리한 블레이즈, 20분 만에 항복 받아내다",게임메카,"11월 29일(금), 한국 국가 대표팀 'CJ Entus Blaze(이하 블레이즈)'가 중국 쿤산 국제 컨벤션 센터에서 열린 월드 사이버 게임즈 2013 그랜드 파이널(이하 WCG2013) C조 4회차 경기에서 일본 대표팀 'Rampage(이하...",http://www.gamemeca.com/mv.php?inflow=naver_s&gid=458105
622,2013.12.18.,우리동네 예체능 한일전 심장이 ‘쫄깃쫄깃’ 치혈한 혈투 끝 승리는?,매일신문,‘우리동네 예체능 한일전’이 화제다. 지난 17일 방송된 KBS 2TV ‘우리동네 예체능’(이하 예체능)은 한일 생활체육교류의 일환으로 일본 슬램덩크 팀과 한일 농구대항전을 개최한 멤버들이 모습이 전파를 타면서...,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=62178&yy=2013
623,2013.11.14.,한일 명문사학 총장들 협력 모색,한국대학신문,"고려대서 와세다대 총장 등과 한일 미레니엄 포럼 [한국대학신문 한명섭 기자] 고려대와 연세대, 게이오대와 와세다대 등 우리나라와 일본의 주요 4개 대학 총장들이 한일 협력을 모색하는 포럼을 열었다. '2025년을 향한...",http://news.unn.net/news/articleView.html?idxno=129342
624,2013.11.18.,"우지사, 한일해협연안 8개 시도현 교류 지사회의 참석",아시아뉴스통신,"우지사, 한일해협연안 8개 시도현 교류 지사회의 참석 18일 우근민지사는 일본 후쿠오카현 힐튼 씨호크 호텔에서 한일해협연안 8개 시도현 지사협의회에 참석했다. (사진제공=제주도청) (아시아뉴스통신=고병수 기자)...",http://www.anewsa.com/detail.php?number=573597&thread=09r02
625,2013.12.01.,"5·6호골 폭발 손흥민, 하세베·기요타케와 미니 한일전도 ‘완승’",스포츠월드,"독일 프로축구 분데스리가 레버쿠젠의 손흥민(21)이 시즌 5호, 6호 골을 폭발시켰다. 손흥민은 1일(이하 한국시간) 독일 레버쿠젠의 바이아레나에서 끝난 2013-2014 분데스리가 14라운드 뉘른베르크와의 홈 경기에서...",http://www.sportsworldi.com/Articles/Sports/Soccer/Article.asp?aid=20131201020105&subctg1=10&subctg2=00&OutUrl=naver
626,2013.11.30.,한·일 야구 영웅 한 자리에…추억의 한일전 대결,SBS(text),&lt;기자&gt; 왕년의 스타들이 총출동한 야구 한일전에 시타는 현역 메이저리거인 임창용이 맡았습니다. 전성기 때 포지션인 유격수로 출전한 이종범이 멋진 수비에 첫 안타와 도루까지 선보이며 팬들의 추억을 자극했습니다....,http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1002108838
627,2013.11.25.,한일 공동주최 연구실안전 학술대회,OBS,"우리나라와 일본이 공동 주관하는 제1회 한-일 공동주최 연구실안전 국제학술대회가 이틀간의 일정으로 인천대학교에서 시작됐습니다. 이번 행사에서는 한국과 일본, 대만, 독일의 전문가들이 참여해 '연구실 안전관리의...",http://www.obsnews.co.kr/news/articleView.html?idxno=754373
628,2013.12.17.,"‘예체능’ 존박, 한일전 중 덩실덩실 어깨춤 선보여… ‘깨방정 폭발’",동아일보,[동아닷컴] ‘존박 덩실덩실 어깨춤’ 가수 존박이 덩실덩실 어깨춤을 선보여 화제다. KBS ‘우리동네 예체능’ 측은 최근 존박의 어깨춤 사진을 공개했다. 사진에는 농구 대결을 지켜보던 존박이 신이 난 듯 어깨춤을 추고...,http://photo.donga.com/view.php?idxno=201312170006&category=0032
629,2013.12.17.,한일 외교차관보 오늘 도쿄서 회동,연합뉴스,한중일 정상·외상회담 추진 방향 논의 한국과 일본의 외교차관보급 고위관리가 17일 도쿄에서 회동해 한중일 정상회담과 외교장관 회담 추진 방향 등을 논의한다고 정부 당국자가 밝혔다. 이경수 외교부 차관보는 이날...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0006653794
630,2013.11.25.,한일 공동주최 연구실안전 학술대회,OBS,"우리나라와 일본이 공동 주관하는 제1회 한-일 공동주최 연구실안전 국제학술대회가 이틀간의 일정으로 인천대학교에서 시작됐습니다. 이번 행사에서는 한국과 일본, 대만, 독일의 전문가들이 참여해 '연구실 안전관리의...",http://www.obsnews.co.kr/news/articleView.html?idxno=754447
631,2013.12.17.,"‘예체능’ 존박, 한일전 중 덩실덩실 어깨춤 선보여… ‘깨방정 폭발’",동아일보,[동아닷컴] ‘존박 덩실덩실 어깨춤’ 가수 존박이 덩실덩실 어깨춤을 선보여 화제다. KBS ‘우리동네 예체능’ 측은 최근 존박의 어깨춤 사진을 공개했다. 사진에는 농구 대결을 지켜보던 존박이 신이 난 듯 어깨춤을 추고...,http://photo.donga.com/view.php?idxno=201312170006&category=0032
632,2013.12.17.,한일 외교차관보 오늘 도쿄서 회동,연합뉴스,한중일 정상·외상회담 추진 방향 논의 한국과 일본의 외교차관보급 고위관리가 17일 도쿄에서 회동해 한중일 정상회담과 외교장관 회담 추진 방향 등을 논의한다고 정부 당국자가 밝혔다. 이경수 외교부 차관보는 이날...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0006653794
633,2013.11.26.,"일본, 한일회담 타결 직전까지 청구권 아닌 경제협력 고집",연합뉴스TV,"일본, 한일회담 타결 직전까지 청구권 아닌 경제협력 고집 일본이 한국인 징용 피해 배상 문제는 1965년 한일청구권협정으로 완전 해결됐다고 주장하고 있지만 정작 한일회담 당시 일본 정부는 협정 타결 바로...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=422&aid=0000036970
634,2013.11.18.,"순천정원박람회, 한일문화교류 한 몫",뉴시스,= 지난달 폐막한 2013순천만국제정원박람회가 한일문화교류에도 많은 역할을 했던 것으로 나타났다. 순천시는 지난 15일 서울가든 호텔에서 열린 2013한일문화대상 시상식에서 조충훈 순천시장이 지방자치단체부문...,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20131118_0012521945&cID=10809&pID=10800
635,2013.11.18.,"WCG 한국대표 아레테, 월드 오브 탱크 한일전에서 우승",게임메카,▲ 지스타 2013 현장에서 열린 '월드 오브 탱크' 한일전에서 우승한 아레테 (사진제공; 워게이밍) 워게이밍은 지스타 2013 한일전에서 한국 대표 아레테가 일본의 HSR(Harmless Savage Rebellion)’을 꺾고 최종 우승을...,http://www.gamemeca.com/mv.php?inflow=naver_s&gid=454993
636,2013.11.19.,"2013 한일평화심포지움, 이갑산 대회장",뉴시스,【서울=뉴시스】 16일 일본 동경 프레스센터에서 열린 2013 한일평화심포지움에서 이갑산 대회장이 한일 양국의 주요 축사자들의 인사를 경청하고 있다. ‘동아시아 평화와 번영을 위한 새로운 한.일우호협력’...,http://www.newsis.com/pict_detail/view.html?pict_id=NISI20131118_0008993381
637,2013.12.18.,"‘우리동네 예체능’ 한일전, 최인선 리더십 “판단은 스스로”",이투데이,"예체능’ 한일전의 승리로, 최인선의 리더십이 많은 네티즌의 관심을 받고 있다. 17일 방송된 KBS 2TV ‘우리동네 예체능’에서 ‘예체능팀’과 일본 ‘슬램덩크팀’의 한일전이 펼쳐졌다. 가운데 최인선 감독의 리더십이...",http://www.etoday.co.kr/news/section/newsview.php?idxno=839529
638,2013.11.15.,日주간지 아베 발언 보도로 한일협력위 행사 파행,tbs 교통방송,도쿄에서 한일관계 개선을 도모하기 위해 열린 한일협력위원회 합동 총회가 아베 신조 일본 총리의 문제 발언을 소개한 일본 주간지 주간문춘 보도로 파행을 빚었습니다. 한일협력위원회 총회 참석단으로 오늘(15일)...,http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=4&seq_800=554169
639,2013.11.29.,[WCG 2013] 'LOL 한일전' 한국 대표 CJ 블레이즈 완승!,데일리e스포츠,◇ CJ 엔투스 블레이즈 ◆WCG 2013 그랜드 파이널 스타크래프트2 C조 풀리그 ▶CJ 엔투스 블레이즈 1-0 램페이지 1세트 CJ 엔투스 블레이즈 승 &lt; 소환사의협곡 &gt; 램페이지 리그 오브 레전드로 펼쳐지는 한일전으로 관심을...,http://www.dailygame.co.kr/view.php?ud=2013112916234380478
640,2013.11.09.,"朴 대통령 ""한일 정상회담, 양국관계 역효과""",TV조선,상황에서 한일 정상회담은 양국관계에 역효과를 낳을 것이라고 밝혔습니다. 양국간 정상회담은 당분간 어려울 것으로 보입니다. 지선호 기자 입니다. [리포트] 박근혜 대통령이 한일 정상회담 개최에 대해 부정적인...,http://news.tv.chosun.com/site/data/html_dir/2013/11/09/2013110990071.html
641,2013.11.18.,"우근민 제주지사, 한일해협8개 시도현 지사회의 참석",경향신문,우근민 제주지사가 18일 일본 후쿠오카현에서 열린 한일해협연안 8개 시도현지사회의에 참석해 주제발표를 하고 있다. │제주도 제공. 우근민 제주지사는 18일 일본 후쿠오카현 힐튼씨호크 호텔에서 열린 제22회 한일해...,http://www.khan.co.kr/kh_news/art_view.html?artid=201311181742361&code=620117
642,2013.11.22.,한일프로야구 레전드 슈퍼게임 30일 개최,연합뉴스TV,한일프로야구 레전드 슈퍼게임 30일 개최 한국과 일본의 프로야구 전설들이 한 자리에 모이는 '2013 한일프로야구 레전드 슈퍼게임'이 오는 30일 오후 2시 인천 문학 구장에서 열립니다. 선동열 현 기아 감독이 이끄는...,http://sports.news.naver.com/general/news/read.nhn?oid=422&aid=0000036529
643,2013.12.16.,"유홍준 “한일, 동아시아문화 지분 공유”",KBS,"유홍준 전 문화재청장은 한국과 일본이 모두 동아시아의 주주국이며 서로를 인정하자고 제안했습니다. 유홍준 전 청장은 오늘 도쿄에서 열린 와세다대 한국학연구소 설립 기념 심포지움에서, ""한국문화는 동아시아...",http://news.kbs.co.kr/news/NewsView.do?SEARCH_NEWS_CODE=2772764&ref=A
644,2013.12.01.,‘한일 감정악화 미국 대략난감’ 워싱턴포스트,뉴시스,= 워싱턴포스트가 일본 도쿄의 한인타운이 수개월째 벌어지는 혐한 시위로 몸살을 앓는 등 한일간 감정이... 한일 양국의 반감은 미국으로서도 난감하다. 최근 중국의 방공식별구역 설정 등 동북아안보에 있어 미국은 가장...,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20131201_0012556018&cID=10102&pID=10100
645,2013.12.18.,‘우리동네예체능’ 한일전에 시청률 상승 ‘짜릿’,티브이데일리,[티브이데일리 ‘우리동네 예체능’ 한일전의 시청률이 상승했다. 18일 오전 시청률조사회사 닐슨... 이날 방송에서 예체능팀은 일본 슬램덩크팀과 자존심을 건 한일 빅매치를 펼쳤다. 김혁의 부상투혼은...,http://tvdaily.asiae.co.kr/read.php3?aid=1387318623622554019
646,2013.12.19.,"선더랜드, 리그컵 4강서 맨유와 격돌!..'미니 한일전' 관심",스타뉴스,두 팀에는 한국과 일본을 대표하는 기성용과 카가와 신지가 속해있어 미니 한일전으로도 주목을 받고 있다. 웨스트햄은 최근 무서운 상승세를 보이는 맨시티를 상대하게 됐다. 맨시티는 최근 8경기 연속 무패행진을...,http://star.moneytoday.co.kr/view/stview.php?no=2013121908465859115&type=1&outlink=1
647,2013.12.18.,"우리동네 예체능 한일전 ""역대급 예능이다""",천지일보,우리동네 예체능 한일전 “역대급 예능이다” (사진출처: KBS 2TV ‘우리동네 예체능’ 방송 캡처) '철벽 방패... 지난 17일 방송된 KBS 2TV '우리동네 예체능' 37회는 '예체능' 농구팀과 '일본' 슬램덩크팀의 한일 자존심을 건...,http://www.newscj.com/news/articleView.html?idxno=219152
648,2013.12.16.,"‘우리동네 예체능’ 농구, 사상 최대 격전 한일전! ‘긴장감 최고치’",스포츠월드,지난 5일 일본 도쿄 코마자와 체육관에서 한일 생활체육교류로 이뤄진 ‘예체능’ 농구팀과 ‘일본’... 추운 날씨에도 불구하고 경기 시작 전부터 몰린 관중들의 열띤 호응은 한일전보다 더한 열기를 뿜어내며...,http://www.sportsworldi.com/Articles/EntCulture/Article.asp?aid=20131216020883&subctg1=05&subctg2=00&OutUrl=naver
649,2013.11.29.,"日 아베 총리, ""한일 양국 가장 중요한 이웃""",매일경제,"열린 한일·일한의원연맹 합동총회 축사에서 ""연간 550만 명이 넘는 인원이 양국을 왕래하고 경제 분야의 협력도 놀라울 정도로 전개하고 있다""며 이 같이 밝혔다. 이어 ""현재의 한일 관계는 일조일석(一朝一夕)에 실현된...",http://news.mk.co.kr/news_forward.php?domain=news&no=1206925&year=2013
650,2013.11.29.,"日 아베 총리, ""한일 양국 가장 중요한 이웃""",매일경제,"열린 한일·일한의원연맹 합동총회 축사에서 ""연간 550만 명이 넘는 인원이 양국을 왕래하고 경제 분야의 협력도 놀라울 정도로 전개하고 있다""며 이 같이 밝혔다. 이어 ""현재의 한일 관계는 일조일석(一朝一夕)에 실현된...",http://news.mk.co.kr/news_forward.php?domain=news&no=1206925&year=2013
651,2013.11.15.,"朴대통령 ""한일,신뢰바탕 미래지향적관계 발전시켜야""",연합뉴스,"&lt;&lt;연합뉴스DB&gt;&gt; 한일협력위 축하 메시지 전달 박근혜 대통령은 15일 ""한국과 일본이 신뢰를 바탕으로 미래지향적인 관계를 발전시켜 나가야 한다""고 말했다. 박 대통령은 이날 일본 도쿄에서 열린 한일협력위원회 창립...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0006597942
652,2013.11.27.,한일전산여고 ‘필리핀 돕기’,경남신문,한일전산여자고등학교는 지난 20일 열린 학교 축제인 ‘한일행목제’에서 사랑의 테마교실을 운영해 생긴 수익금 전액인 150만 원을 필리핀 이재민 돕기 성금으로 써달라며 25일 MBC경남에 기탁했다. 이영순 교장은...,http://www.knnews.co.kr/news/articleView.php?idxno=1093196
653,2013.11.29.,품질경영대회 대통령 표창 김종섭 한일전기(주) 대표,강원일보,"원주 한일전기(주) 김종섭(사진) 대표가 28일 서울 한국전력공사 한빛홀에서 열린 `제39회... 한일전기(주) 김종섭 대표는 최고 경영자로서 친화력, 기술력을 바탕으로 생산성 향상 및 품질 안정화를 이끌고 다양한...",http://www.kwnews.co.kr/view.asp?aid=213112800086&s=401
654,2013.12.01.,한일의원연맹 방일 결과 브리핑,연합뉴스,"한일의원연맹 소속 김태환 새누리당 의원(가운데), 정우택 의원(왼쪽), 김성곤 민주당 의원이 1일 오후 국회 정론관에서 기자회견을 열고 일본에서 열렸던 제36차 한일의원연맹 회의 결과를...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0006626009
655,2013.11.11.,"제주항공, 한일 대학생 문화 교류단 접수",뉴스토마토,제주항공이 한일 대학생 문화 교류단 활동 신청을 받는다고 11일 밝혔다. 제주항공은 2010년부터 한일 양국의 대학생 문화교류를 지원하는 차원에서 '한일 대학생 문화 교류단'을 운영하고 있다. 대학생 및 대학원생의...,http://www.newstomato.com/ReadNews.aspx?no=417167
656,2013.12.20.,"제주항공, 한일노선 누적탑승객 200만명 넘어",MBN,애경그룹 계열의 제주항공이 2008년 '제주~히로시마' 노선 취항으로 시작한 한일노선에 누적탑승객이 200만명을 돌파했습니다. 지난해 5월 100만명을 돌파한 뒤 1년6개월만입니다. 제주항공의 한일노선 운항...,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00003&news_seq_no=1589352
657,2013.12.17.,"존박 덩실덩실 어깨춤, ‘예체능-슬램덩크’ 한일 대결 “결과가 어떻길래?”",여성신문,존박 덩실덩실 어깨춤 ⓒ KBS2 존박 덩실덩실 어깨춤 가수 존박이 덩실덩실 어깨춤을 춰 이목을 집중시켰다. 17일 방송 예정인 KBS2 ‘우리동네 예체능’ 37회에서는 ‘예체능’ 농구팀과 일본 슬램덩크팀이 1000여 명의...,http://www.womennews.co.kr/news/view.asp?num=64034
658,2013.12.17.,"'예체능' 김혁, 한일전 농구 빅매치…부상 투혼",뉴스1,KBS 2TV '우리동네 예체능' 촬영장면(KBS 제공). ⓒ News1 '우리동네 예체능' 37회 17일 밤 10시20분 방송 '우리동네 예체능' 촬영 중 부상당한 김혁의 경기 출전 여부에 관심이 모아지고 있다. 17일 방송되는 KBS 2TV '우리동네...,http://news1.kr/articles/1454526
659,2013.11.30.,한·일 야구 영웅 한 자리에…추억의 한일전 대결,SBS,&lt;기자&gt; 왕년의 스타들이 총출동한 야구 한일전에 시타는 현역 메이저리거인 임창용이 맡았습니다. 전성기 때 포지션인 유격수로 출전한 이종범이 멋진 수비에 첫 안타와 도루까지 선보이며 팬들의 추억을 자극했습니다....,http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1002108838
